"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.940096792E0,-4.165986786E0,4.681664429E0,7.553442535E0
2.950103792E0,-4.081262970E0,4.853656769E0,7.713609467E0
2.960109792E0,-4.069736938E0,4.892875214E0,7.630831604E0
2.970116792E0,-4.042493591E0,4.898264008E0,6.962471466E0
2.980122792E0,-3.942501526E0,4.785099335E0,6.572981415E0
2.990129792E0,-3.867956543E0,4.775519257E0,6.918163605E0
3.000135792E0,-3.885170746E0,4.870571594E0,7.149432678E0
3.010142792E0,-3.934568024E0,4.961133270E0,7.251071320E0
3.020148792E0,-4.072880402E0,5.082979889E0,7.258106689E0
3.030154792E0,-4.346511383E0,5.212610321E0,7.687264252E0
3.040161792E0,-4.588408356E0,5.333558807E0,7.663463745E0
3.050167792E0,-4.841232605E0,5.435945892E0,7.289092255E0
3.060174792E0,-4.966372375E0,5.418881378E0,7.197333069E0
3.070180792E0,-5.034181366E0,5.268593903E0,7.091503143E0
3.080187792E0,-4.998256073E0,5.062622223E0,6.889423370E0
3.090193792E0,-4.871769104E0,4.878954163E0,6.719826050E0
3.100200792E0,-4.717290344E0,4.841981049E0,6.495442657E0
3.110206792E0,-4.531975708E0,4.956792297E0,6.279292145E0
3.120213792E0,-4.389472046E0,5.162614288E0,6.449787598E0
3.130219792E0,-4.164489899E0,5.330265656E0,6.739584961E0
3.140225792E0,-3.982468414E0,5.485941925E0,6.789281616E0
3.150232792E0,-3.776945801E0,5.689518585E0,6.382128296E0
3.160238792E0,-3.584595795E0,6.514902191E0,6.246061249E0
3.170245792E0,-3.723955994E0,7.288942566E0,6.102210388E0
3.180251792E0,-3.766168213E0,8.243357849E0,5.662424927E0
3.190258792E0,-3.495381317E0,8.981772308E0,5.424868927E0
3.200264792E0,-3.006797333E0,9.189689941E0,5.619314575E0
3.210271792E0,-2.356399841E0,9.032965851E0,6.232738953E0
3.220277792E0,-1.682351532E0,8.887618103E0,6.821913757E0
3.230284792E0,-1.550026703E0,7.789052582E0,7.231462097E0
3.240290792E0,-1.825004883E0,5.626050568E0,9.015452271E0
3.250297792E0,-2.203417969E0,3.669319611E0,1.069660629E1
3.260303792E0,-2.597997437E0,2.369273071E0,1.084195404E1
3.270310792E0,-3.203937378E0,1.741328888E0,9.823471985E0
3.280316792E0,-3.762575684E0,1.763183441E0,8.656648407E0
3.290323792E0,-4.482578430E0,2.022294617E0,7.795938263E0
3.300329792E0,-5.420378265E0,2.524500275E0,7.347021790E0
3.310335792E0,-5.748945007E0,3.327131195E0,7.559729462E0
3.320342792E0,-5.543721771E0,4.288731537E0,7.943381653E0
3.330348792E0,-4.977748718E0,4.981041870E0,8.152646484E0
3.340355792E0,-4.256847839E0,5.432952118E0,8.400830383E0
3.350361792E0,-3.537743225E0,5.553900604E0,8.570727081E0
3.360368792E0,-2.790347443E0,5.537883911E0,8.738677826E0
3.370374792E0,-1.940414886E0,5.524860992E0,9.009315033E0
3.380381792E0,-1.107247467E0,5.575156403E0,9.030271454E0
3.390387792E0,-5.209167480E-1,5.644013214E0,8.675958252E0
3.400394792E0,-4.581971741E-1,5.595065002E0,7.991132355E0
3.410400792E0,-1.198407898E0,5.316045227E0,7.301516418E0
