"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.514267833E0,1.721591612E0,1.051629804E1,1.016557152E0
3.524261833E0,1.484094669E0,1.029941195E1,1.748138848E0
3.534256833E0,1.418590504E0,1.013805920E1,2.098812596E0
3.544250833E0,1.611217522E0,9.805057349E0,2.394143765E0
3.554245833E0,1.808433435E0,9.525982609E0,2.539543114E0
3.564240833E0,1.722044186E0,9.595388474E0,2.409189966E0
3.574234833E0,1.591646161E0,9.727925557E0,2.111367299E0
3.584229833E0,1.536723556E0,9.866452528E0,1.800521129E0
3.594224833E0,1.447456454E0,1.006093911E1,1.313198681E0
3.604218833E0,1.284297064E0,1.013040988E1,1.120698402E0
3.614213833E0,1.157566705E0,9.840851079E0,1.486157566E0
3.624207833E0,9.388320149E-1,9.511954554E0,2.353033307E0
3.634202833E0,5.077409612E-1,9.603825422E0,3.482331794E0
3.644197833E0,2.175921437E-1,9.765253013E0,4.315663812E0
3.654191833E0,1.059335674E-1,9.984279771E0,4.929895105E0
3.664186833E0,2.757561063E-2,1.014480572E1,5.560574616E0
3.674180833E0,3.723928110E-2,1.023041948E1,5.977604468E0
3.684175833E0,-8.498931605E-2,1.022114346E1,5.731367692E0
3.694170833E0,-3.824953926E-1,9.931832585E0,4.699302555E0
3.704164833E0,-8.461901189E-1,9.334855841E0,3.144663568E0
3.714159833E0,-1.116772143E0,8.536005730E0,2.260911594E0
3.724154833E0,-2.454678673E0,3.852564917E0,1.982409005E0
3.734148833E0,-4.392677197E0,-1.889054932E1,-5.098962668E0
3.744143833E0,-5.975671964E0,-6.540775419E1,-4.116007593E1
3.754137833E0,-7.980251271E0,-6.649651510E1,-2.029278297E1
3.764132833E0,-4.571685611E0,-4.287898893E1,1.290628780E1
3.774127833E0,-3.387180346E0,-2.605989411E1,1.747670778E1
3.784121833E0,-5.697544473E-1,-1.938271882E1,6.435168389E0
3.794116833E0,1.275353017E-1,-1.520056682E1,-5.307738088E0
3.804110833E0,-3.755571596E-1,-1.307996414E1,-3.954703496E0
3.814105833E0,-1.579367446E0,-1.212574415E1,-2.268765281E0
3.824100833E0,-2.366919421E0,-1.032556070E1,-1.635688412E0
3.834094833E0,-1.934603924E0,-7.018761442E0,6.394982815E-2
3.844089833E0,-1.263756526E0,-3.177043110E0,6.511599684E-1
3.854083833E0,-7.737731570E-1,1.604107600E-1,2.773044947E-1
3.864078833E0,-4.639258009E-1,2.893239142E0,-5.062843832E-1
3.874073833E0,-2.806952585E-1,5.293927549E0,-1.228877593E0
3.884067833E0,-1.237009535E-1,7.664655992E0,-1.666779373E0
3.894062833E0,-6.001691781E-3,9.867199802E0,-2.191300053E0
3.904057833E0,3.738878161E-1,1.152366922E1,-2.597688704E0
3.914051833E0,1.235047428E0,1.248497954E1,-2.176277386E0
3.924046833E0,1.972731570E0,1.243983436E1,-5.846233320E-1
3.934040833E0,2.112301977E0,1.169229122E1,5.269089746E-1
3.944035833E0,1.919493257E0,1.109114834E1,1.517171344E0
3.954030833E0,1.767631272E0,1.077091388E1,2.233373255E0
3.964024833E0,1.746158688E0,1.058877428E1,2.348298085E0
3.974019833E0,1.834938717E0,1.047354905E1,2.323079191E0
3.984013833E0,1.993462581E0,1.045757329E1,2.347519236E0
3.994008833E0,2.153728915E0,1.040329241E1,2.279475042E0
