"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.765898167E0,-1.029594689E0,-1.142606676E0,-4.737800038E-1
3.775918167E0,-4.931506598E-1,-9.273374853E-1,-3.509528071E-1
3.785937167E0,-3.822243011E-1,-2.357180006E-1,-1.817653763E-1
3.795957167E0,-2.052524722E-1,2.479261098E-1,-2.134748268E-1
3.805976167E0,-3.538793385E-1,5.277495119E-1,-1.467744684E-1
3.815996167E0,-4.736326540E-1,5.258702899E-1,5.294010580E-2
3.826015167E0,-2.967660749E-1,3.830170008E-1,1.162824082E-1
3.836035167E0,-2.405632228E-1,4.074582526E-1,1.938357836E-1
3.846054167E0,-4.540193385E-1,6.188555637E-1,9.942780912E-2
3.856073167E0,-3.869663930E-1,4.850759108E-1,-3.672121596E-1
3.866093167E0,-3.280504328E-1,5.152124237E-1,-4.400456625E-1
3.876112167E0,-1.080881202E-1,6.692037450E-1,-3.126956445E-1
3.886132167E0,1.201292914E-1,6.485652664E-1,-7.277836365E-1
3.896151167E0,-3.292742550E-2,5.471759723E-1,-2.059827894E-1
3.906171167E0,-4.094284719E-1,3.643454160E-1,5.447225171E-1
3.916190167E0,-8.637325698E-1,9.711412070E-2,1.030650696E0
3.926210167E0,-5.721868891E-1,-6.572181954E-1,6.631017369E-1
3.936229167E0,-2.207546103E-1,-1.139264335E0,-1.113988137E-1
3.946249167E0,-1.991468096E-1,-8.162759829E-1,-5.524952209E-1
3.956268167E0,-5.401967722E-1,-9.645992325E-1,-2.357059407E-1
3.966288167E0,-9.803073388E-1,-1.110774434E0,-7.063190925E-1
