"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.554948292E0,-5.775871277E0,3.988374710E1,-1.734915161E1
2.564954292E0,-6.307868958E0,3.942125702E1,-1.785376740E1
2.574960292E0,-6.929801941E0,3.920920944E1,-1.871305847E1
2.584966292E0,-7.501136780E0,3.877754211E1,-1.918464661E1
2.594972292E0,-8.088790894E0,3.851295090E1,-1.957614136E1
2.604978292E0,-8.882118225E0,3.799755859E1,-2.000579834E1
2.614985292E0,-9.708160400E0,3.779064941E1,-2.038998413E1
2.624991292E0,-1.058628845E1,3.725729752E1,-2.088613892E1
2.634997292E0,-1.150427246E1,3.693688202E1,-2.117529297E1
2.645003292E0,-1.216214752E1,3.644385910E1,-2.159573364E1
2.655009292E0,-1.272457886E1,3.597792816E1,-2.238352966E1
2.665015292E0,-1.342614746E1,3.558753586E1,-2.288677979E1
2.675021292E0,-1.416036987E1,3.509016418E1,-2.335018921E1
2.685028292E0,-1.467695999E1,3.458227921E1,-2.365904236E1
2.695034292E0,-1.533361053E1,3.413536835E1,-2.410430908E1
2.705040292E0,-1.582595825E1,3.339077377E1,-2.488177490E1
2.715046292E0,-1.638266373E1,3.286099243E1,-2.524470520E1
2.725052292E0,-1.695753098E1,3.227969742E1,-2.588708496E1
2.735058292E0,-1.747621918E1,3.185080719E1,-2.638835144E1
2.745064292E0,-1.799670029E1,3.132399750E1,-2.667465210E1
2.755070292E0,-1.845943069E1,3.088863373E1,-2.693037415E1
2.765077292E0,-1.879225540E1,3.043259430E1,-2.700230408E1
2.775082708E0,-1.918375397E1,2.984498405E1,-2.744741821E1
2.785088708E0,-1.928427505E1,2.926606941E1,-2.798101807E1
2.795094708E0,-1.951108551E1,2.888059425E1,-2.820075989E1
2.805100708E0,-1.983594131E1,2.836502838E1,-2.876177979E1
2.815106708E0,-2.035761261E1,2.786166763E1,-2.886482239E1
2.825112708E0,-2.060114288E1,2.741006279E1,-2.912005615E1
2.835118708E0,-2.077368546E1,2.711315155E1,-2.951547241E1
2.845125708E0,-2.102663803E1,2.670133209E1,-2.952005005E1
2.855131708E0,-2.126397705E1,2.635803223E1,-2.969999695E1
2.865137708E0,-2.147583389E1,2.604272652E1,-2.982087708E1
2.875143708E0,-2.160764313E1,2.570521545E1,-2.993905640E1
2.885149708E0,-2.161906815E1,2.567631340E1,-3.025671387E1
2.895155708E0,-2.188395309E1,2.553166962E1,-3.045951843E1
2.905161708E0,-2.186054230E1,2.540457153E1,-3.057847595E1
2.915168708E0,-2.199744415E1,2.534823608E1,-3.063957214E1
2.925174708E0,-2.176207733E1,2.521511841E1,-3.067361450E1
2.935180708E0,-2.184906006E1,2.525065231E1,-3.069879150E1
2.945186708E0,-2.164400482E1,2.540663719E1,-3.063943481E1
2.955192708E0,-2.158057785E1,2.547951126E1,-3.051898193E1
2.965198708E0,-2.138677979E1,2.571294975E1,-3.033441162E1
2.975204708E0,-2.131200409E1,2.596610641E1,-3.003761292E1
2.985210708E0,-2.112228775E1,2.623645782E1,-3.012834167E1
2.995217708E0,-2.101045990E1,2.663135147E1,-3.007688904E1
