"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.194727292E0,9.566464424E-1,-5.472398996E-1,-4.476735592E-1
2.204733292E0,9.931123257E-1,-6.602298021E-1,-4.415248632E-1
2.214739292E0,1.029841304E0,-7.925183177E-1,-4.275874794E-1
2.224746292E0,1.062224865E0,-9.124332666E-1,-3.989920318E-1
2.234752292E0,1.081917048E0,-1.026760936E0,-3.600575924E-1
2.244758292E0,1.105775833E0,-1.168945193E0,-3.139939606E-1
2.254764292E0,1.048931122E0,-1.250933766E0,-2.704926729E-1
2.264770292E0,8.641447425E-1,-1.146147132E0,-2.274104357E-1
2.274776292E0,6.311336160E-1,-9.486192465E-1,-2.180900276E-1
2.284782292E0,5.488882661E-1,-8.127484918E-1,-2.729865611E-1
2.294788292E0,6.089406610E-1,-7.518813014E-1,-3.874527216E-1
2.304795292E0,7.588326931E-1,-6.337477565E-1,-5.531926751E-1
2.314801292E0,9.103253484E-1,-4.389238954E-1,-7.616008520E-1
2.324807292E0,1.054455638E0,-2.533947527E-1,-9.950245619E-1
2.334813292E0,1.188868046E0,-1.159320027E-1,-1.222187400E0
2.344819292E0,1.320002556E0,-1.059785485E-2,-1.434912205E0
2.354825292E0,1.472064614E0,5.321962759E-3,-1.595761299E0
2.364831292E0,1.710761905E0,-8.978511393E-2,-1.744970441E0
2.374837292E0,2.117257595E0,-3.673449755E-1,-1.862911224E0
2.384844292E0,2.635976315E0,-7.369791865E-1,-1.855610132E0
2.394850292E0,3.008218288E0,-7.690947652E-1,-1.764475942E0
2.404856292E0,2.939914227E0,-2.674108744E-1,-1.623567820E0
2.414862292E0,2.593641996E0,5.663599968E-1,-1.460861206E0
2.424868292E0,2.125564575E0,1.350722551E0,-1.264501810E0
2.434874292E0,1.737652302E0,1.785799861E0,-1.096423984E0
2.444880292E0,1.566621661E0,1.629012465E0,-1.023953557E0
2.454887292E0,1.709511757E0,7.294502258E-1,-1.085710287E0
2.464893292E0,1.939506054E0,-4.016099870E-1,-1.174463868E0
2.474899292E0,1.987991810E0,-1.206127763E0,-1.174285173E0
2.484905292E0,1.885016203E0,-1.559487700E0,-1.114932895E0
2.494911292E0,1.863290429E0,-1.637651443E0,-1.103552103E0
2.504917292E0,1.950285792E0,-1.470663786E0,-1.229976416E0
2.514923292E0,1.976693869E0,-1.135341406E0,-1.388598561E0
2.524929292E0,1.902519822E0,-8.283793926E-1,-1.445630193E0
2.534936292E0,1.757729053E0,-5.695679188E-1,-1.390926957E0
2.544942292E0,1.636652708E0,-3.394009769E-1,-1.297317386E0
2.554948292E0,1.535539389E0,-1.259585321E-1,-1.236800909E0
2.564954292E0,1.434338212E0,-1.206572428E-1,-1.216836572E0
2.574960292E0,1.311465740E0,-2.950557470E-1,-1.273926377E0
2.584966292E0,1.206684232E0,-5.760112405E-1,-1.364658952E0
2.594972292E0,1.173291683E0,-9.255952835E-1,-1.395703197E0
2.604978292E0,1.211717367E0,-1.223437309E0,-1.439729333E0
