"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.812082625E0,-7.108717346E-1,-1.074974579E1,-2.486778717E0
3.822102625E0,-9.412426758E-1,-1.083431992E1,-3.662733307E0
3.832121625E0,-8.330177307E-1,-1.100825821E1,-3.612288208E0
3.842141625E0,-3.113525391E-1,-1.081141754E1,-2.750230865E0
3.852161625E0,5.635780334E-1,-1.046578629E1,-2.281555481E0
3.862181625E0,1.102008362E0,-9.622140656E0,-2.958148499E0
3.872201625E0,1.400038605E0,-8.552614746E0,-4.174519043E0
3.882220625E0,1.590742035E0,-7.660619659E0,-3.545377350E0
3.892240625E0,1.347497864E0,-6.761738892E0,-2.671943665E0
3.902260625E0,1.031654663E0,-6.376739502E0,-1.547481995E0
3.912280625E0,3.462300110E-1,-6.236930237E0,-8.903485107E-1
3.922300625E0,-7.696994019E-1,-6.243815918E0,-1.302740936E0
3.932320625E0,-1.875150604E0,-7.182813263E0,-1.289119263E0
3.942339625E0,-2.817441101E0,-8.398884430E0,-1.472787323E0
3.952359625E0,-3.876788177E0,-9.255852356E0,-2.737956390E0
3.962379625E0,-4.427193604E0,-1.005533981E1,-4.103865967E0
3.972399625E0,-4.270918579E0,-1.060484711E1,-5.355862427E0
3.982419625E0,-3.991300049E0,-1.016670822E1,-4.631069641E0
