"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.801331125E0,-2.376886085E-2,4.751822650E-1,1.210948303E-1
2.811351125E0,7.665810734E-2,3.119716644E-1,2.343975753E-1
2.821371125E0,7.404155284E-2,-3.947716951E-2,2.667331398E-1
2.831391125E0,-2.165161073E-2,-4.782812297E-1,2.529771626E-1
2.841411125E0,-1.119314432E-1,-8.291500807E-1,2.456066012E-1
2.851430125E0,-1.488728970E-1,-1.075798631E0,2.632180750E-1
2.861450125E0,-9.919562936E-2,-1.220693827E0,3.091528118E-1
2.871470125E0,4.052475840E-2,-1.184139252E0,3.769457042E-1
2.881490125E0,2.173892707E-1,-9.640528560E-1,4.973610640E-1
2.891510125E0,3.590422273E-1,-6.330460906E-1,6.603060365E-1
2.901530125E0,3.967067599E-1,-2.676563561E-1,8.497058153E-1
2.911549125E0,2.543632090E-1,-4.301502556E-2,9.913831949E-1
2.921569125E0,-4.077310115E-2,3.424753621E-2,9.963566065E-1
2.931589125E0,-3.575396538E-1,8.018621802E-2,8.470357656E-1
2.941609125E0,-5.990124345E-1,1.465684325E-1,5.884912610E-1
2.951629125E0,-7.006791234E-1,1.690493226E-1,2.599942982E-1
2.961649125E0,-6.419319510E-1,1.013307273E-1,-8.774716407E-2
2.971668125E0,-4.490673542E-1,-2.502314001E-2,-3.956128359E-1
2.981688125E0,-2.155619115E-1,-1.110216677E-1,-6.443083882E-1
2.991708125E0,-2.093818411E-2,-1.062377244E-1,-8.031914830E-1
3.001728125E0,1.034767106E-1,6.240507960E-2,-8.468960524E-1
3.011748125E0,1.548692435E-1,3.146281540E-1,-8.078903556E-1
3.021768125E0,1.628203839E-1,4.942256212E-1,-7.153699994E-1
3.031787125E0,1.605086774E-1,5.546027422E-1,-6.413572431E-1
3.041807125E0,1.511591077E-1,6.012589335E-1,-6.030220985E-1
3.051827125E0,1.801807284E-1,7.369875908E-1,-5.814532042E-1
3.061847125E0,3.156687915E-1,1.036908388E0,-6.013821363E-1
3.071867125E0,6.565175056E-1,1.490496755E0,-6.754577756E-1
3.081887125E0,1.181916595E0,1.856795907E0,-7.788179517E-1
3.091906125E0,1.575746536E0,1.501471043E0,-7.946671247E-1
3.101926125E0,1.353501558E0,-9.806983918E-2,-5.922890306E-1
3.111946125E0,5.537710190E-1,-2.222837687E0,-2.191667259E-1
3.121966125E0,-1.750016809E-1,-3.494005919E0,1.126255915E-1
3.131986125E0,-4.901423156E-1,-3.640096664E0,3.097534776E-1
3.142006125E0,-4.092272222E-1,-2.995453358E0,3.705435991E-1
3.152025125E0,-1.574960351E-1,-1.983837605E0,3.595196009E-1
3.162045125E0,1.219393127E-2,-9.436703324E-1,3.343402147E-1
3.172065125E0,3.409804776E-2,-8.029688895E-2,3.291074336E-1
3.182085125E0,-5.008314177E-2,6.561651230E-1,3.209855855E-1
3.192105125E0,-1.864033937E-1,1.243982911E0,2.707007825E-1
3.202124125E0,-3.160356879E-1,1.631628394E0,1.916118264E-1
3.212144125E0,-3.815382123E-1,1.840816379E0,1.099924818E-1
3.222164125E0,-3.101913333E-1,1.902131438E0,2.474628948E-2
3.232184125E0,-1.631322876E-2,1.791485786E0,-6.586266309E-2
3.242204125E0,4.717283547E-1,1.448844790E0,-1.197722331E-1
3.252224125E0,9.057157636E-1,7.683936954E-1,-9.059344977E-2
3.262243125E0,1.021270633E0,-7.357666641E-2,4.198776186E-2
3.272263125E0,8.012056947E-1,-8.540914655E-1,1.760136187E-1
3.282283125E0,4.099995792E-1,-1.429612398E0,2.628497183E-1
3.292303125E0,4.269195348E-2,-1.718773961E0,3.111301064E-1
3.302323125E0,-1.324977130E-1,-1.683391809E0,3.180713654E-1
3.312343125E0,-1.058268249E-1,-1.344811797E0,3.120099902E-1
3.322362125E0,2.080541477E-2,-8.359728456E-1,2.889505029E-1
3.332382125E0,6.761156768E-2,-3.574517071E-1,2.277639210E-1
3.342402125E0,-8.891195990E-3,-4.841104522E-2,1.341266483E-1
3.352422125E0,-1.387125850E-1,9.251118451E-2,3.645236790E-2
3.362442125E0,-2.590429783E-1,1.320713758E-1,-2.953836694E-2
3.372462125E0,-3.236363232E-1,1.345993280E-1,-4.912814498E-2
3.382481125E0,-3.123144209E-1,1.443829834E-1,-3.585920855E-2
3.392501125E0,-2.287865430E-1,1.568899155E-1,-1.264286414E-2
3.402521125E0,-1.125392914E-1,1.673526764E-1,6.806999911E-3
3.412541125E0,-5.709136836E-3,1.373659819E-1,3.943649679E-2
3.422561125E0,6.951504201E-2,5.953775346E-2,7.094568014E-2
3.432581125E0,1.386758089E-1,-7.018840313E-2,1.053532138E-1
