timestep,x,y,z,timestamps,date
77.50982650000596,14.78056049,-43.67802429,-20.98073578,1.454956183166049e+18,2016-02-08 18:29:43.166049024
77.51982171000596,14.55795574,-43.86653137,-20.68246841,1.4549561831760443e+18,2016-02-08 18:29:43.176044288
77.52981771000596,14.26156521,-44.09990692,-20.30110168,1.45495618318604e+18,2016-02-08 18:29:43.186040064
77.53981271000595,13.90718174,-44.43698883,-19.91543579,1.454956183196035e+18,2016-02-08 18:29:43.196035072
77.54980771000595,13.58605862,-44.71835327,-19.60852051,1.45495618320603e+18,2016-02-08 18:29:43.206030080
77.55980271000597,13.17073154,-44.97257614,-19.28420258,1.454956183216025e+18,2016-02-08 18:29:43.216025088
77.56979771000597,12.7662096,-45.24511719,-19.06596375,1.45495618322602e+18,2016-02-08 18:29:43.226020096
77.57979271000599,12.32021427,-45.48983002,-18.74969101,1.454956183236015e+18,2016-02-08 18:29:43.236015104
77.58978871000599,11.79707432,-45.77230835,-18.4793129,1.4549561832460111e+18,2016-02-08 18:29:43.246011136
77.599783710006,11.25211811,-46.12350845,-18.13240814,1.4549561832560061e+18,2016-02-08 18:29:43.256006144
77.60977871000598,10.70792866,-46.35003662,-17.63698959,1.4549561832660012e+18,2016-02-08 18:29:43.266001152
77.61977371000599,10.13196278,-46.47737122,-17.30630112,1.4549561832759962e+18,2016-02-08 18:29:43.275996160
77.62976871000599,9.593159676,-46.65848923,-17.03063965,1.4549561832859912e+18,2016-02-08 18:29:43.285991168
77.639763710006,8.990050316,-46.90698242,-16.75735474,1.4549561832959862e+18,2016-02-08 18:29:43.295986176
77.649758710006,8.362242699,-47.08651733,-16.28510666,1.4549561833059812e+18,2016-02-08 18:29:43.305981184
77.659754710006,7.707375526,-47.29235077,-15.72283459,1.4549561833159772e+18,2016-02-08 18:29:43.315977216
77.669749710006,7.065600395,-47.54783249,-15.36768436,1.4549561833259722e+18,2016-02-08 18:29:43.325972224
77.679744710006,6.357350349,-47.79407883,-15.12808132,1.4549561833359672e+18,2016-02-08 18:29:43.335967232
77.68973971000602,5.609517097,-47.97655487,-14.93178844,1.4549561833459622e+18,2016-02-08 18:29:43.345962240
77.69973471000601,4.714526176000001,-48.11455917,-14.68511105,1.4549561833559572e+18,2016-02-08 18:29:43.355957248
77.70972971000602,3.863625526,-48.29125977,-14.49083233,1.4549561833659523e+18,2016-02-08 18:29:43.365952256
77.71972571000602,2.989754677,-48.51078033,-14.09031963,1.4549561833759483e+18,2016-02-08 18:29:43.375948288
77.72972071000602,2.096627235,-48.68403244,-13.63329601,1.4549561833859433e+18,2016-02-08 18:29:43.385943296
77.73971571000602,1.151953697,-48.86949921,-13.21224499,1.454956183395938e+18,2016-02-08 18:29:43.395938048
77.74971071000603,0.2071075439,-48.98422241,-12.88868618,1.454956183405933e+18,2016-02-08 18:29:43.405933056
77.75970571000603,-0.817191124,-49.0592804,-12.47749043,1.454956183415928e+18,2016-02-08 18:29:43.415928064
77.76970071000602,-1.780562401,-49.13955688,-11.94857883,1.454956183425923e+18,2016-02-08 18:29:43.425923072
77.77969671000605,-2.825504303,-49.17734909,-11.51394558,1.454956183435919e+18,2016-02-08 18:29:43.435919104
77.78969171000604,-3.887372971000001,-49.14180756,-11.151227,1.454956183445914e+18,2016-02-08 18:29:43.445914112
77.79968671000604,-4.902448654,-49.10211182,-10.80273342,1.454956183455909e+18,2016-02-08 18:29:43.455909120
77.80968171000605,-5.87501812,-49.08765793,-10.48145199,1.454956183465904e+18,2016-02-08 18:29:43.465904128
77.81967671000605,-6.821647644,-49.02845383,-10.08746433,1.4549561834758991e+18,2016-02-08 18:29:43.475899136
77.82967171000605,-7.70356369,-48.95048523,-9.602419852999999,1.4549561834858941e+18,2016-02-08 18:29:43.485894144
77.83966771000604,-8.559682846,-48.87213898,-9.300555229,1.4549561834958902e+18,2016-02-08 18:29:43.495890176
77.84966271000607,-9.464294434,-48.72233582,-9.096323967,1.4549561835058852e+18,2016-02-08 18:29:43.505885184
77.85965771000606,-10.31311798,-48.55495071,-8.90352726,1.4549561835158802e+18,2016-02-08 18:29:43.515880192
77.86965271000606,-11.14848804,-48.36961365,-8.733950615,1.4549561835258752e+18,2016-02-08 18:29:43.525875200
77.87964771000607,-12.02102947,-48.18884659,-8.625517845,1.4549561835358702e+18,2016-02-08 18:29:43.535870208
77.88964271000607,-12.89839649,-47.86235809,-8.839896202,1.4549561835458652e+18,2016-02-08 18:29:43.545865216
77.89963871000606,-13.72284222,-47.58613586,-8.965260506,1.4549561835558612e+18,2016-02-08 18:29:43.555861248
77.90963371000608,-14.36686897,-47.41282272,-8.851695061000001,1.4549561835658563e+18,2016-02-08 18:29:43.565856256
77.91962871000608,-14.92978001,-47.25839615,-8.752327918999999,1.4549561835758513e+18,2016-02-08 18:29:43.575851264
77.92962371000607,-15.37689495,-47.06879425,-8.607813835,1.4549561835858463e+18,2016-02-08 18:29:43.585846272
77.93961871000609,-15.74241161,-46.96453094,-8.44125843,1.4549561835958413e+18,2016-02-08 18:29:43.595841280
77.94961371000609,-16.12214661,-46.87729645,-8.160407066,1.4549561836058363e+18,2016-02-08 18:29:43.605836288
77.95960971000609,-16.6408062,-46.72854996,-7.941262245,1.454956183615832e+18,2016-02-08 18:29:43.615832064
77.9696047100061,-17.15669441,-46.52081679999999,-7.807370186,1.454956183625827e+18,2016-02-08 18:29:43.625827072
77.9795997100061,-17.72019577,-46.21585464,-7.563736916,1.454956183635822e+18,2016-02-08 18:29:43.635822080
77.98959471000609,-18.32783318,-45.9744873,-7.340153694,1.454956183645817e+18,2016-02-08 18:29:43.645817088
77.99958971000609,-18.9728241,-45.76111221,-7.13582325,1.454956183655812e+18,2016-02-08 18:29:43.655812096
78.00958471000611,-19.61376381,-45.53965759,-6.83660984,1.454956183665807e+18,2016-02-08 18:29:43.665807104
78.01958071000611,-20.24724197,-45.22019958,-6.4214067460000015,1.4549561836758031e+18,2016-02-08 18:29:43.675803136
78.02957571000611,-20.92952919,-44.96896744,-6.0264177320000005,1.4549561836857981e+18,2016-02-08 18:29:43.685798144
78.03957071000612,-21.53061867,-44.70284271,-5.553530693,1.4549561836957932e+18,2016-02-08 18:29:43.695793152
78.04956571000612,-22.13246155,-44.53492737,-5.023293495,1.4549561837057882e+18,2016-02-08 18:29:43.705788160
78.05956071000612,-22.80714226,-44.26561737,-4.467354774,1.4549561837157832e+18,2016-02-08 18:29:43.715783168
78.06955571000613,-23.470308300000003,-43.90655136,-3.841128349,1.4549561837257782e+18,2016-02-08 18:29:43.725778176
78.07955071000612,-24.19311714,-43.43280029,-3.457568169,1.4549561837357732e+18,2016-02-08 18:29:43.735773184
78.08954671000612,-24.993200299999998,-42.94515228,-3.323952675,1.4549561837457692e+18,2016-02-08 18:29:43.745769216
78.09954171000614,-25.71564484,-42.46460342,-3.12933445,1.4549561837557642e+18,2016-02-08 18:29:43.755764224
78.10953671000614,-26.45266342,-42.01715469,-2.985131264,1.4549561837657592e+18,2016-02-08 18:29:43.765759232
78.11953171000614,-27.20465469,-41.46069717,-3.074677467,1.4549561837757542e+18,2016-02-08 18:29:43.775754240
78.12952671000616,-27.97770691,-40.92176056,-3.178824425,1.4549561837857492e+18,2016-02-08 18:29:43.785749248
78.13952171000616,-28.788543699999998,-40.31509781,-3.288861275,1.4549561837957443e+18,2016-02-08 18:29:43.795744256
78.14951771000617,-29.58981705,-39.60227966,-3.320168495,1.4549561838057403e+18,2016-02-08 18:29:43.805740288
78.15951271000615,-30.44945526,-38.96910858,-3.2100610730000003,1.4549561838157353e+18,2016-02-08 18:29:43.815735296
78.16950771000616,-31.29625511,-38.25354767,-2.928015709,1.45495618382573e+18,2016-02-08 18:29:43.825730048
78.17950271000616,-32.11233902,-37.58214569,-2.752217293,1.454956183835725e+18,2016-02-08 18:29:43.835725056
78.18949771000617,-32.79087067,-36.8298645,-2.9912176130000003,1.45495618384572e+18,2016-02-08 18:29:43.845720064
78.19949271000617,-33.41736221,-36.13731003,-3.327292442,1.454956183855715e+18,2016-02-08 18:29:43.855715072
78.20948871000617,-33.91002655,-35.67620087,-3.592839241,1.454956183865711e+18,2016-02-08 18:29:43.865711104
78.21948371000617,-34.355663299999996,-35.24629974,-3.783198357,1.454956183875706e+18,2016-02-08 18:29:43.875706112
78.22947871000619,-34.83158875,-34.75554276,-3.884936333,1.454956183885701e+18,2016-02-08 18:29:43.885701120
78.2394737100062,-35.215816499999995,-34.35752106,-3.82895565,1.4549561838956961e+18,2016-02-08 18:29:43.895696128
78.24946871000618,-35.61893463,-33.98527908,-3.507079124,1.4549561839056911e+18,2016-02-08 18:29:43.905691136
78.25946371000619,-36.11435699,-33.54646301,-3.20212841,1.4549561839156861e+18,2016-02-08 18:29:43.915686144
78.26945971000619,-36.64421082,-32.94636917,-3.21674633,1.4549561839256822e+18,2016-02-08 18:29:43.925682176
78.27945471000619,-37.07258224,-32.413414,-3.561234474,1.4549561839356772e+18,2016-02-08 18:29:43.935677184
78.2894497100062,-37.39785767,-31.89295578,-3.805792809,1.4549561839456722e+18,2016-02-08 18:29:43.945672192
78.2994447100062,-37.70824051,-31.41060257,-4.130034447,1.4549561839556672e+18,2016-02-08 18:29:43.955667200
78.3094397100062,-38.02705765,-30.99754906,-4.4839735030000005,1.4549561839656622e+18,2016-02-08 18:29:43.965662208
78.31943471000619,-38.292202,-30.65885544,-4.6676034930000005,1.4549561839756572e+18,2016-02-08 18:29:43.975657216
78.3294297100062,-38.53442764,-30.34134483,-4.733315468,1.4549561839856522e+18,2016-02-08 18:29:43.985652224
78.3394257100062,-38.66443253,-30.20090675,-4.512389183,1.4549561839956483e+18,2016-02-08 18:29:43.995648256
78.3494207100062,-38.81951141,-30.05864334,-4.44431591,1.4549561840056433e+18,2016-02-08 18:29:44.005643264
78.35941571000622,-38.95721817,-29.81299782,-4.7257967,1.4549561840156383e+18,2016-02-08 18:29:44.015638272
78.36941071000622,-39.110439299999996,-29.57614708,-4.8896570210000005,1.4549561840256333e+18,2016-02-08 18:29:44.025633280
78.37940571000622,-39.11238098,-29.52260017,-4.81068325,1.4549561840356283e+18,2016-02-08 18:29:44.035628288
78.38940071000624,-39.05444717,-29.53874397,-4.765456200000001,1.4549561840456233e+18,2016-02-08 18:29:44.045623296
78.39939671000624,-39.04203033,-29.65507507,-4.612729073,1.454956184055619e+18,2016-02-08 18:29:44.055619072
78.40939171000623,-39.02997971,-29.80562782,-4.236935616,1.454956184065614e+18,2016-02-08 18:29:44.065614080
78.41938671000624,-38.99494934,-29.89594078,-3.889391899,1.454956184075609e+18,2016-02-08 18:29:44.075609088
78.42938171000624,-38.80364227,-30.06864929,-3.69154644,1.454956184085604e+18,2016-02-08 18:29:44.085604096
78.43937671000624,-38.612308500000005,-30.27534294,-3.665539742,1.454956184095599e+18,2016-02-08 18:29:44.095599104
78.44937171000625,-38.49162674,-30.43940163,-3.755825996,1.454956184105594e+18,2016-02-08 18:29:44.105594112
78.45936771000625,-38.37426376,-30.58821297,-3.70333004,1.4549561841155901e+18,2016-02-08 18:29:44.115590144
78.46936271000625,-38.30263138,-30.83606911,-3.6026334760000003,1.4549561841255852e+18,2016-02-08 18:29:44.125585152
78.47935771000624,-38.14926529,-31.0450592,-3.5116987230000003,1.4549561841355802e+18,2016-02-08 18:29:44.135580160
78.48935271000627,-38.06326294,-31.08899689,-3.493382454,1.4549561841455752e+18,2016-02-08 18:29:44.145575168
78.49934771000626,-37.88225174,-31.14974976,-3.443709373,1.4549561841555702e+18,2016-02-08 18:29:44.155570176
78.50934271000627,-37.86374283,-31.2118721,-3.5857687000000005,1.4549561841655652e+18,2016-02-08 18:29:44.165565184
78.51933846000627,-37.83501816,-31.19548416,-3.841790199,1.454956184175561e+18,2016-02-08 18:29:44.175560960
78.52933346000627,-37.78855896,-31.26726532,-4.108504295,1.454956184185556e+18,2016-02-08 18:29:44.185555968
78.53932846000626,-37.69656754,-31.42311859,-4.30712986,1.454956184195551e+18,2016-02-08 18:29:44.195550976
78.54932346000628,-37.53475189,-31.591154100000004,-4.446742058,1.454956184205546e+18,2016-02-08 18:29:44.205545984
78.55931846000628,-37.35323334,-31.80983543,-4.588629723,1.454956184215541e+18,2016-02-08 18:29:44.215540992
78.56931346000628,-37.11956787,-32.02708054,-4.809060097,1.454956184225536e+18,2016-02-08 18:29:44.225536000
78.5793094600063,-36.88793945,-32.37283707,-4.756459236,1.454956184235532e+18,2016-02-08 18:29:44.235532032
78.58930446000629,-36.62121582,-32.628868100000005,-4.6857728960000005,1.454956184245527e+18,2016-02-08 18:29:44.245527040
78.59929946000629,-36.33143616,-32.97837067,-4.732865334,1.454956184255522e+18,2016-02-08 18:29:44.255522048
78.6092944600063,-35.99786377,-33.31670761,-4.77401638,1.4549561842655168e+18,2016-02-08 18:29:44.265516800
78.6192894600063,-35.62783051,-33.67928314,-4.909176826,1.4549561842755118e+18,2016-02-08 18:29:44.275511808
78.62928446000629,-35.34692001,-33.99730301,-5.139220238,1.4549561842855068e+18,2016-02-08 18:29:44.285506816
78.63928046000629,-35.05591202,-34.240291600000006,-5.552739142999999,1.4549561842955028e+18,2016-02-08 18:29:44.295502848
78.64927546000631,-34.70855713,-34.51541138,-6.127427101,1.4549561843054979e+18,2016-02-08 18:29:44.305497856
78.65927046000631,-34.16200256,-35.00550461,-6.517420769,1.4549561843154929e+18,2016-02-08 18:29:44.315492864
