"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.588530375E0,-3.535866547E1,-3.492498016E1,-2.832999229E0
3.598525375E0,-3.537127304E1,-3.490019608E1,-2.780379295E0
3.608520375E0,-3.535352325E1,-3.483237076E1,-2.779202461E0
3.618516375E0,-3.538706970E1,-3.481633377E1,-2.666836739E0
3.628511375E0,-3.550491333E1,-3.480146408E1,-2.522759438E0
3.638507375E0,-3.564285278E1,-3.479658890E1,-2.409314156E0
3.648502375E0,-3.570499420E1,-3.457806015E1,-2.438975334E0
3.658497375E0,-3.581712341E1,-3.447847748E1,-2.475275993E0
3.668493375E0,-3.587548828E1,-3.436304474E1,-2.703129768E0
3.678488375E0,-3.595172119E1,-3.429241180E1,-2.755293846E0
3.688483375E0,-3.604496002E1,-3.424496460E1,-2.889889717E0
3.698479375E0,-3.601559830E1,-3.425351334E1,-3.040270805E0
3.708474375E0,-3.599663925E1,-3.421971512E1,-3.290671349E0
3.718469375E0,-3.607162857E1,-3.414048386E1,-3.656472206E0
3.728465375E0,-3.613194275E1,-3.400746536E1,-3.989884377E0
3.738460375E0,-3.612067413E1,-3.397159195E1,-4.223956108E0
3.748456375E0,-3.601694107E1,-3.404253387E1,-4.267455101E0
3.758451375E0,-3.597671890E1,-3.415933990E1,-4.002175331E0
3.768446375E0,-3.593891907E1,-3.429719162E1,-3.710690498E0
3.778442375E0,-3.589722824E1,-3.439863586E1,-3.346339226E0
3.788437375E0,-3.585234070E1,-3.446923065E1,-3.035336494E0
3.798432375E0,-3.580582428E1,-3.452136993E1,-2.961262703E0
3.808428375E0,-3.578011703E1,-3.444593430E1,-2.942898750E0
3.818423375E0,-3.585891724E1,-3.443395233E1,-2.896727562E0
3.828418375E0,-3.582321930E1,-3.438748932E1,-2.825633049E0
3.838414375E0,-3.589136887E1,-3.430964279E1,-2.916905403E0
3.848409375E0,-3.600741577E1,-3.413366699E1,-2.945185661E0
3.858404375E0,-3.617107391E1,-3.394417572E1,-2.780478477E0
3.868400375E0,-3.631121445E1,-3.376032257E1,-2.684752464E0
3.878395375E0,-3.654168320E1,-3.359773636E1,-2.626057625E0
3.888390375E0,-3.669834900E1,-3.341866684E1,-2.610915184E0
3.898386375E0,-3.685231400E1,-3.329143143E1,-2.597195625E0
3.908381375E0,-3.699384308E1,-3.313220978E1,-2.557202339E0
3.918377375E0,-3.718070221E1,-3.288769531E1,-2.590258598E0
3.928372375E0,-3.738322830E1,-3.263060379E1,-2.539923668E0
3.938367375E0,-3.748926926E1,-3.249161911E1,-2.505621910E0
3.948363375E0,-3.750059891E1,-3.249567032E1,-2.284951210E0
3.958358375E0,-3.751448822E1,-3.246713257E1,-2.312912941E0
3.968353375E0,-3.749246979E1,-3.247263336E1,-2.267983437E0
3.978349375E0,-3.751323318E1,-3.245001984E1,-2.214697838E0
3.988344375E0,-3.745150757E1,-3.254033279E1,-2.062710762E0
3.998339375E0,-3.738864899E1,-3.260597992E1,-1.898001671E0
