"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.868506083E0,-1.705147862E0,1.214965463E0,8.489828557E-2
7.878512083E0,-2.943944454E0,7.286711216E0,4.471974969E-1
7.888518083E0,-3.451293707E0,8.630428314E0,9.290538430E-1
7.898524083E0,-3.189527035E0,6.810000420E0,1.169674397E0
7.908530083E0,-2.683165550E0,4.351252556E0,1.116161346E0
7.918535083E0,-2.256091833E0,1.902761340E0,1.016553998E0
7.928541083E0,-1.956984997E0,1.227473021E-1,8.059501052E-1
7.938547083E0,-1.594287992E0,-9.216800332E-1,4.272843003E-1
7.948553083E0,-1.114130735E0,-1.447551847E0,-4.201846570E-2
7.958559083E0,-5.104792118E-1,-1.483709335E0,-4.640234709E-1
7.968565083E0,5.132531747E-2,-1.181783557E0,-7.618104219E-1
7.978571083E0,3.520867229E-1,-7.959563136E-1,-9.247944355E-1
7.988577083E0,2.067021132E-1,-4.418493509E-1,-9.922557473E-1
7.998582083E0,-3.656279445E-1,-9.852920193E-4,-1.015739083E0
8.008588083E0,-9.936506152E-1,7.337667346E-1,-9.818890095E-1
8.018594083E0,-1.330420375E0,1.681102395E0,-9.333682060E-1
8.028600083E0,-1.311247945E0,2.554990053E0,-9.220207334E-1
8.038606083E0,-1.011361241E0,3.097679615E0,-9.836912751E-1
8.048612083E0,-5.470439196E-1,3.029581070E0,-1.101571560E0
8.058618083E0,-1.736550475E-3,2.364109993E0,-1.228388667E0
8.068624083E0,5.523095727E-1,1.171027064E0,-1.325035930E0
8.078629083E0,1.031136036E0,-4.182387292E-1,-1.364543676E0
8.088635083E0,1.447149396E0,-2.102543592E0,-1.329071999E0
8.098641083E0,1.772640109E0,-3.590394974E0,-1.198028684E0
8.108647083E0,1.999011874E0,-4.538572788E0,-9.965038300E-1
8.118653083E0,2.139692068E0,-4.791894436E0,-7.745772600E-1
8.128659083E0,1.695110917E0,-4.346906662E0,-4.910424948E-1
8.138665083E0,4.089976251E-1,-2.681003094E0,-1.194960549E-1
8.148671083E0,-2.914271690E-2,-6.530022025E-1,1.597198546E-1
8.158676083E0,3.190358877E-1,8.910389543E-1,1.821921319E-1
8.168682083E0,8.227589726E-1,1.807278991E0,-3.160510212E-2
8.178688083E0,1.119661331E0,2.249001741E0,-3.779169023E-1
8.188694083E0,1.201372385E0,2.309045315E0,-7.210345864E-1
8.198700083E0,1.205272555E0,2.072422266E0,-1.007658243E0
8.208706083E0,1.226735830E0,1.585577488E0,-1.193000674E0
8.218712083E0,1.323414803E0,9.789464474E-1,-1.261131287E0
8.228718083E0,1.539469123E0,3.512193561E-1,-1.249362230E0
8.238723083E0,1.794841766E0,-2.768353820E-1,-1.254884481E0
8.248729083E0,1.779572487E0,-8.080076575E-1,-1.350593686E0
8.258735083E0,1.194216013E0,-9.286689758E-1,-1.564436555E0
8.268741083E0,5.321527123E-1,-7.228249907E-1,-1.783717752E0
8.278747083E0,3.399957120E-1,-5.169180036E-1,-1.998054743E0
8.288753083E0,4.535592794E-1,-2.967185676E-1,-2.232470274E0
8.298759083E0,1.324021697E0,-5.012751222E-1,-2.595242023E0
8.308765083E0,3.677251577E0,-2.214021444E0,-3.356189013E0
8.318770083E0,4.973533630E0,-4.123055935E0,-3.860826015E0
8.328776083E0,3.235341072E0,-5.137878895E0,-3.214476109E0
8.338782083E0,2.193046570E0,-3.440037251E0,-1.643056870E0
8.348788083E0,1.942410111E0,8.977156281E-1,3.598469496E-1
8.358794083E0,7.218358517E-1,4.381871700E0,1.580441594E0
8.368800083E0,-3.789639473E-1,4.422832966E0,2.021709681E0
8.378806083E0,-5.622781515E-1,1.266727686E0,2.013375521E0
8.388812083E0,-9.643491507E-1,-1.148670673E0,1.921696544E0
8.398817083E0,-1.521652341E0,-2.463247776E0,1.874554515E0
8.408823083E0,-1.725530982E0,-3.700315952E0,1.958720803E0
8.418829083E0,-1.916425943E0,-4.201377869E0,2.186949730E0
8.428835083E0,-2.339348793E0,-3.539876938E0,2.422263861E0
8.438841083E0,-2.746783972E0,-1.892169714E0,2.487265348E0
8.448847083E0,-2.897474051E0,6.487946212E-2,2.322582960E0
8.458853083E0,-2.942781210E0,1.731282473E0,2.133243799E0
8.468859083E0,-3.075763464E0,2.926378012E0,2.048063517E0
8.478865042E0,-3.272541046E0,3.597105742E0,1.954199433E0
8.488871042E0,-3.420341969E0,3.884979725E0,1.803987026E0
8.498877042E0,-3.456675053E0,3.856630087E0,1.615268111E0
8.508883042E0,-3.285952330E0,3.627955198E0,1.360317111E0
8.518889042E0,-2.951151133E0,3.254575729E0,1.067261577E0
8.528895042E0,-2.485594749E0,2.714162588E0,7.702602148E-1
8.538901042E0,-1.875738978E0,2.087311745E0,4.947703481E-1
8.548907042E0,-1.170109391E0,1.376986980E0,2.301008850E-1
8.558912042E0,-4.497703612E-1,6.331177354E-1,-3.310009837E-2
8.568918042E0,2.164455056E-1,-3.712476790E-2,-2.561827302E-1
8.578924042E0,8.155007362E-1,-6.974570155E-1,-4.015641212E-1
8.588930042E0,1.530781388E0,-1.378543973E0,-5.145841241E-1
8.598936042E0,2.319757938E0,-2.195265770E0,-5.576991439E-1
8.608942042E0,2.222585678E0,-3.187368631E0,-4.649513662E-1
8.618948042E0,1.456352472E-1,-4.522517681E0,-7.860995829E-4
8.628954042E0,-2.255859673E-1,-4.770056248E0,4.679771066E-1
8.638959042E0,6.385148168E-1,-4.073093414E0,7.032001019E-1
8.648965042E0,1.538486123E0,-2.803108215E0,9.148412347E-1
8.658971042E0,2.018181562E0,-1.260704994E0,1.137100816E0
8.668977042E0,1.896058559E0,2.060684264E-1,1.346000552E0
8.678983042E0,1.347731829E0,1.349883676E0,1.540107727E0
8.688989042E0,6.133755445E-1,1.965399265E0,1.651563764E0
8.698995042E0,-5.448693037E-2,2.062873363E0,1.713182330E0
8.709001042E0,-4.812997878E-1,1.847799063E0,1.804942846E0
8.719006042E0,-5.495793819E-1,1.472619891E0,1.913972616E0
8.729012042E0,-2.383043021E-1,8.723769784E-1,1.891956568E0
8.739018042E0,3.164187074E-1,2.765478939E-2,1.700661898E0
8.749024042E0,8.626426458E-1,-8.149453998E-1,1.380800247E0
8.759030042E0,1.212829828E0,-1.316162109E0,1.061220646E0
8.769036042E0,1.353071451E0,-1.398766994E0,6.897153258E-1
8.779042042E0,1.377295375E0,-1.290532470E0,1.519607455E-1
8.789048042E0,1.533551216E0,-1.499717116E0,-4.743873179E-1
8.799053042E0,2.149282932E0,-1.869961381E0,-1.103780389E0
8.809059042E0,2.987975359E0,-2.259705067E0,-1.656643510E0
8.819065042E0,3.957051754E0,-3.027848721E0,-2.052549124E0
8.829071042E0,4.547486305E0,-4.706501007E0,-2.149903774E0
8.839077042E0,1.268343687E0,-7.110826015E0,-1.517303348E0
8.849083042E0,-6.773988008E-1,-6.295804024E0,-3.862346411E-1
8.859089042E0,-4.305569232E-1,-1.459688544E0,9.755723476E-1
8.869095042E0,-1.199773669E0,4.304351330E0,1.918524384E0
8.879100042E0,-2.559522629E0,7.487551689E0,2.491724968E0
8.889106042E0,-3.577005863E0,7.102439404E0,2.408726454E0
8.899112042E0,-3.888110638E0,5.427167416E0,1.918364048E0
8.909118042E0,-3.643656731E0,3.822482586E0,1.508525372E0
8.919124042E0,-3.360230207E0,2.841777086E0,1.192343473E0
8.929130042E0,-3.016005278E0,2.235178709E0,8.755308390E-1
8.939136042E0,-2.463002682E0,1.361825109E0,5.173337460E-1
8.949141042E0,-1.558007836E0,2.634905875E-1,1.099177897E-1
8.959147042E0,-5.176540017E-1,-5.581571460E-1,-3.163066804E-1
8.969153042E0,3.336469829E-1,-9.429405332E-1,-6.775274277E-1
8.979159042E0,8.643547297E-1,-1.000640154E0,-9.164458513E-1
8.989165042E0,1.067232609E0,-9.077938795E-1,-1.014615774E0
8.999171042E0,1.010954857E0,-7.749863267E-1,-1.057339549E0
9.009177042E0,8.459795713E-1,-7.071425319E-1,-1.067815423E0
9.019183042E0,5.000665188E-1,-6.264697909E-1,-1.094125986E0
9.029188042E0,9.373391420E-2,-3.861919343E-1,-1.069576740E0
9.039194042E0,-2.200322747E-1,-1.066504233E-2,-9.690632820E-1
9.049200042E0,-3.622722626E-1,3.773609996E-1,-8.004130125E-1
9.059206042E0,-3.308354914E-1,6.843680739E-1,-5.996453166E-1
9.069212042E0,-1.511477530E-1,8.635173440E-1,-4.212593138E-1
9.079218042E0,9.425369650E-2,8.852534890E-1,-3.345612884E-1
9.089224042E0,3.630795777E-1,7.323307395E-1,-3.458376527E-1
9.099230042E0,5.552952886E-1,3.917649686E-1,-5.034035444E-1
9.109235042E0,6.212125421E-1,3.431573883E-2,-7.441764474E-1
9.119241042E0,5.430846810E-1,-2.213210166E-1,-9.700645804E-1
9.129247042E0,3.511064947E-1,-3.345948458E-1,-1.135966182E0
9.139253042E0,9.497161210E-2,-3.338621855E-1,-1.234598875E0
9.149259042E0,-1.509792954E-1,-2.272092402E-1,-1.273833990E0
9.159265042E0,-3.153938651E-1,-2.491830103E-2,-1.245942473E0
9.169271042E0,-3.253607452E-1,2.248047143E-1,-1.172395229E0
9.179277042E0,-1.857846975E-1,3.942919970E-1,-1.105378509E0
9.189282042E0,8.061849326E-2,4.088861346E-1,-1.092318892E0
9.199288042E0,4.411958456E-1,3.068712354E-1,-1.119269133E0
9.209294042E0,8.351674080E-1,1.643375456E-1,-1.123762369E0
9.219300042E0,1.247878432E0,7.168040425E-2,-1.085460186E0
9.229306042E0,1.640299678E0,1.469597220E-1,-9.932054281E-1
9.239312042E0,1.864051700E0,4.940559268E-1,-8.505679965E-1
9.249318042E0,2.103398085E0,1.036767960E0,-6.618236303E-1
9.259323042E0,2.681636572E0,1.463536978E0,-4.268032610E-1
9.269329042E0,3.625448227E0,1.897185326E0,-1.505386531E-1
9.279335042E0,4.179329872E0,2.468203783E0,2.319517136E-1
9.289341042E0,3.556666851E0,2.745046139E0,3.846190274E-1
9.299347042E0,2.476591587E0,2.539407253E0,3.874485493E-1
9.309353042E0,1.920838833E0,1.412737727E0,2.076446712E-1
9.319359042E0,3.037954092E0,-2.731544971E0,-6.025412083E-1
9.329365042E0,4.377687454E0,-7.781697273E0,-2.001059294E0
9.339370042E0,2.969675064E0,-9.059404373E0,-2.525069475E0
9.349376042E0,-8.472600579E-1,-6.259960175E0,-1.950902581E0
9.359382042E0,-2.018562555E0,-3.143512249E0,-1.305776119E0
9.369388042E0,-4.373592734E-1,-1.548289061E0,-7.784205675E-1
9.379394042E0,-2.475793660E-2,2.621088266E0,3.084202409E-1
9.389400042E0,-8.113076091E-1,5.150152683E0,1.164938927E0
9.399406042E0,-1.366088152E0,3.170729637E0,1.314345717E0
9.409411042E0,-1.777011752E0,-1.074270234E-1,1.069709063E0
9.419417042E0,-2.385572910E0,-9.630656838E-1,8.547545075E-1
9.429423042E0,-2.756387949E0,-7.023723125E-1,6.737481952E-1
9.439429042E0,-2.604525328E0,-4.422747493E-1,5.354399085E-1
9.449435042E0,-2.247969866E0,-1.658290774E-1,4.722969532E-1
9.459441042E0,-2.134799480E0,4.520240128E-1,4.653084576E-1
9.469447042E0,-2.298920155E0,1.370538354E0,5.534907579E-1
9.479452792E0,-2.570765495E0,2.231686592E0,7.086503506E-1
9.489457792E0,-2.702910662E0,2.823466539E0,8.978351951E-1
9.499463792E0,-2.643833876E0,3.079731941E0,1.070854425E0
9.509469792E0,-2.444618464E0,3.005971432E0,1.210278630E0
9.519475792E0,-2.198739529E0,2.546676397E0,1.248941660E0
9.529481792E0,-1.926675916E0,1.814991951E0,1.219130754E0
9.539487792E0,-1.670336723E0,8.173813224E-1,1.078830719E0
9.549493792E0,-1.359111190E0,-2.533811629E-1,8.721300364E-1
9.559499792E0,-9.125081897E-1,-1.148326159E0,6.449973583E-1
9.569504792E0,-2.788252532E-1,-1.598147631E0,4.242947996E-1
9.579510792E0,3.591878116E-1,-1.383772373E0,2.480669320E-1
9.589516792E0,5.817543268E-1,-3.557163179E-1,2.715448439E-1
9.599522792E0,6.570575237E-1,7.119131088E-1,4.986150861E-1
9.609528792E0,9.775161743E-1,1.238271952E0,5.910063386E-1
9.619534792E0,1.452815294E0,1.180589318E0,5.490497351E-1
9.629540792E0,1.831175566E0,8.098082542E-1,4.660227895E-1
9.639545792E0,1.917962909E0,3.548680544E-1,4.398489892E-1
9.649551792E0,1.629013896E0,-2.764897048E-2,4.951077104E-1
9.659557792E0,1.005344987E0,-1.732274741E-1,5.825900435E-1
9.669563792E0,1.622020602E-1,4.252242856E-3,6.175799966E-1
9.679569792E0,-6.939906478E-1,3.597560525E-1,6.184108853E-1
9.689575792E0,-1.272765279E0,7.452337146E-1,6.554426551E-1
9.699581792E0,-1.404580235E0,9.429623485E-1,6.555125713E-1
9.709587792E0,-1.142322063E0,8.254407644E-1,5.898458958E-1
9.719592792E0,-6.713672876E-1,4.762922227E-1,4.929577112E-1
9.729598792E0,-2.363446951E-1,8.649093658E-2,3.887642026E-1
9.739604792E0,-2.459021807E-1,-3.741447031E-1,3.075846732E-1
9.749610792E0,-8.129419088E-1,-7.371093631E-1,2.485032380E-1
9.759616792E0,-1.047097206E0,-5.527581573E-1,1.241062731E-1
9.769622792E0,-9.229092002E-1,-4.800788686E-2,-1.757773757E-1
9.779628792E0,-7.142406702E-1,2.969209850E-1,-6.580025554E-1
9.789634792E0,-6.024102867E-2,4.016415179E-1,-1.120963931E0
9.799639792E0,1.161378622E0,-1.731848270E-1,-1.435947537E0
9.809645792E0,2.408706665E0,-9.078175426E-1,-1.489694953E0
9.819651792E0,2.965068817E0,-1.561868787E0,-1.246759295E0
9.829657792E0,3.880919456E0,-2.460774899E0,-8.970324993E-1
9.839663792E0,4.781231403E0,-3.445946932E0,-7.005115747E-1
9.849669792E0,2.854100704E0,-5.758388042E0,-6.800107956E-1
9.859675792E0,4.097732008E-1,-5.312944889E0,-1.962289400E-2
9.869680792E0,-6.377673745E-1,-2.973671913E0,1.105918646E0
9.879686792E0,-1.375122428E0,-1.069142148E-1,2.035813808E0
9.889692792E0,-2.284143209E0,2.445681334E0,2.347778559E0
9.899698792E0,-2.986106396E0,3.903999805E0,2.017315388E0
9.909704792E0,-3.237337112E0,3.813472509E0,1.413202047E0
9.919710792E0,-2.824428558E0,2.404036522E0,7.817483544E-1
9.929716792E0,-2.359876156E0,1.209024906E0,4.367126822E-1
9.939721792E0,-2.104308605E0,7.645613551E-1,3.119566143E-1
9.949727792E0,-1.925356507E0,7.421702743E-1,3.132184148E-1
9.959733792E0,-1.928307772E0,5.294069648E-1,3.661458194E-1
9.969739792E0,-2.053272009E0,8.726496994E-2,3.786485791E-1
9.979745792E0,-2.043880463E0,-1.993858218E-1,2.952919602E-1
9.989751792E0,-1.798364162E0,-1.122778207E-1,8.550783992E-2
9.999757792E0,-1.437646627E0,2.613846064E-1,-2.448688298E-1
1.000976379E1,-1.061715364E0,7.071186304E-1,-5.977368951E-1
1.001976879E1,-7.160399556E-1,1.094519973E0,-8.950051665E-1
1.002977479E1,-4.053798318E-1,1.363122106E0,-1.145478725E0
1.003978079E1,-1.998066753E-1,1.454283953E0,-1.363136530E0
1.004978679E1,-4.898173362E-2,1.345664859E0,-1.539619446E0
1.005979279E1,1.783519983E-1,1.046719193E0,-1.643190742E0
1.006979879E1,5.206691623E-1,6.629443765E-1,-1.664987206E0
1.007980479E1,8.909659982E-1,2.096978128E-1,-1.568685174E0
1.008980979E1,1.231497169E0,-3.141361177E-1,-1.366575718E0
1.009981579E1,1.475466013E0,-8.250414729E-1,-1.115797520E0
1.010982179E1,1.566106677E0,-1.186007142E0,-8.532514572E-1
1.011982779E1,1.561118364E0,-1.326916814E0,-6.012633443E-1
1.012983379E1,1.538931370E0,-1.227470875E0,-3.790194094E-1
1.013983979E1,1.187758327E0,-8.356384039E-1,-3.109595180E-1
1.014984579E1,1.645787507E-1,-1.080468595E-1,-4.939421415E-1
1.015985179E1,-2.693012953E-1,6.771481037E-1,-7.002134919E-1
1.016985679E1,-1.809305511E-2,1.280393958E0,-7.898552418E-1
1.017986279E1,4.371971190E-1,1.546679854E0,-8.184320927E-1
1.018986879E1,7.892662287E-1,1.396013021E0,-8.410109282E-1
1.019987479E1,8.611923456E-1,8.056396842E-1,-8.187611103E-1
1.020988079E1,6.641538739E-1,-1.025094613E-1,-7.232460380E-1
1.021988679E1,6.087856889E-1,-9.238527417E-1,-5.621781945E-1
1.022989279E1,9.030851722E-1,-1.445281029E0,-3.547291458E-1
1.023989879E1,1.318403363E0,-1.746538877E0,-1.381399781E-1
1.024990379E1,1.619889498E0,-1.910582185E0,3.796394169E-2
1.025990979E1,1.749625444E0,-1.911390662E0,1.051778495E-1
1.026991579E1,1.802637339E0,-1.777290940E0,1.272535920E-1
1.027992179E1,2.003427505E0,-1.641092777E0,2.014420629E-1
1.028992779E1,2.522680759E0,-1.569115996E0,2.738280892E-1
1.029993379E1,3.338669062E0,-1.280260682E0,2.162699401E-1
1.030993979E1,4.096985817E0,-4.295733571E-1,1.090558544E-1
1.031994479E1,3.806649446E0,9.804812670E-1,1.384984516E-2
1.032995079E1,2.712624073E0,2.509916306E0,-9.990335256E-2
1.033995679E1,2.161537170E0,2.799971104E0,-4.724557996E-1
1.034996279E1,3.019016743E0,-1.219317913E0,-1.704506397E0
1.035996879E1,3.529875278E0,-6.191189289E0,-2.902417421E0
1.036997479E1,2.506797552E0,-7.538893700E0,-2.390679836E0
1.037998079E1,7.214286923E-1,-5.022295952E0,-1.052151322E0
1.038998579E1,-7.459328771E-1,-7.135811448E-1,-3.273697495E-1
1.039999179E1,-2.183149099E0,4.302640438E0,4.413631558E-1
1.040999779E1,-3.322404385E0,6.958401680E0,1.123770714E0
1.042000379E1,-3.991593361E0,6.444515228E0,1.232587218E0
1.043000979E1,-4.105829716E0,3.817772865E0,8.747936487E-1
1.044001579E1,-4.041646957E0,1.602813125E0,4.440970719E-1
1.045002179E1,-3.774754763E0,6.659862399E-1,1.438019574E-1
1.046002679E1,-3.157171249E0,4.355894327E-1,6.409544498E-3
1.047003279E1,-2.289663553E0,2.992217243E-1,-1.526408829E-3
1.048003904E1,-1.502870679E0,1.821358204E-1,4.699002951E-2
1.049004504E1,-9.942488074E-1,9.004210681E-2,1.107884496E-1
1.050005104E1,-7.731744051E-1,5.515443906E-2,2.236937732E-1
1.051005704E1,-7.044816017E-1,1.263351440E-1,3.986884952E-1
1.052006304E1,-5.851045251E-1,2.290532738E-1,6.567355394E-1
1.053006904E1,-2.766636014E-1,9.428533912E-2,9.497077465E-1
1.054007404E1,-5.585986972E-1,-1.237565875E-1,1.112536192E0
1.055008004E1,-1.530211926E0,2.786300182E-1,1.005046964E0
1.056008604E1,-1.551371098E0,8.082472682E-1,9.426231980E-1
1.057009204E1,-9.978282452E-1,1.147925258E0,9.004850984E-1
1.058009804E1,-2.360353321E-1,1.204162955E0,8.266232014E-1
1.059010404E1,4.281184077E-1,1.154718518E0,7.178474665E-1
1.060011004E1,8.628946543E-1,1.189624071E0,6.243295670E-1
1.061011504E1,1.050007939E0,1.279557347E0,5.714453459E-1
1.062012104E1,1.012895465E0,1.321115613E0,4.969628453E-1
1.063012704E1,8.497834802E-1,1.327055216E0,3.991835713E-1
1.064013304E1,6.001574397E-1,1.202385306E0,3.216311634E-1
1.065013904E1,3.326437175E-1,8.807592988E-1,2.847650051E-1
1.066014504E1,1.033592746E-1,4.024221301E-1,3.076107800E-1
1.067015104E1,-6.964286417E-2,-1.114049777E-1,3.686048985E-1
1.068015604E1,-1.834029704E-1,-5.741791725E-1,4.482505322E-1
1.069016204E1,-2.265847921E-1,-8.917440772E-1,5.330983400E-1
1.070016804E1,-2.078635991E-1,-1.049135089E0,5.930956602E-1
1.071017404E1,-6.828892976E-2,-1.067656279E0,6.633887291E-1
1.072018004E1,1.832892299E-1,-1.003013730E0,7.814911008E-1
1.073018604E1,4.642812014E-1,-7.898278832E-1,9.256005883E-1
1.074019204E1,6.191582680E-1,-3.908734918E-1,9.555316567E-1
1.075019804E1,6.251479983E-1,1.564047784E-1,9.183131456E-1
1.076020304E1,4.974483550E-1,7.568329573E-1,8.562070727E-1
1.077020904E1,2.507613599E-1,1.453888178E0,7.477948666E-1
1.078021504E1,-6.552545726E-2,2.173040390E0,5.295982361E-1
1.079022104E1,-2.867308259E-1,2.814305782E0,2.927542627E-1
1.080022704E1,-2.214815617E-1,3.229622602E0,1.109249592E-1
1.081023304E1,4.357636571E-1,2.633547544E0,-8.048042655E-2
1.082023904E1,1.899929047E0,3.758040443E-2,-5.973983407E-1
1.083024504E1,3.465244532E0,-3.581289768E0,-1.578962803E0
1.084025004E1,4.548090458E0,-6.223211765E0,-2.656167269E0
1.085025604E1,4.332938194E0,-5.462937832E0,-3.068916798E0
1.086026204E1,2.716539145E0,-1.218277812E0,-2.312843323E0
1.087026804E1,3.757438064E-1,2.642475367E0,-9.949313998E-1
1.088027404E1,-7.728910446E-1,3.615125656E0,-1.124795303E-1
1.089028004E1,-1.200468302E0,3.196285248E0,3.600669801E-1
1.090028604E1,-1.852206349E0,2.735313177E0,5.163773298E-1
1.091029104E1,-2.760571003E0,2.264335394E0,4.655666053E-1
1.092029704E1,-3.306879044E0,1.501243949E0,3.576384187E-1
1.093030304E1,-3.197452068E0,4.765810668E-1,2.227157503E-1
1.094030904E1,-2.706948757E0,-3.954454660E-1,1.062241197E-1
1.095031504E1,-2.282577515E0,-6.907016635E-1,8.621285856E-2
1.096032104E1,-2.047940016E0,-5.438780785E-1,1.532869786E-1
1.097032704E1,-1.877957940E0,-2.767174840E-1,3.009755313E-1
1.098033304E1,-1.670312881E0,-2.167985141E-1,4.993037879E-1
1.099033804E1,-1.469050646E0,-4.602026343E-1,6.529431343E-1
1.100034404E1,-1.322299480E0,-8.840484619E-1,6.867800355E-1
1.101035004E1,-1.205547810E0,-1.300598860E0,5.424457192E-1
1.102035604E1,-1.065214157E0,-1.611810088E0,2.696642578E-1
1.103036204E1,-8.579683900E-1,-1.790441394E0,1.784376055E-2
1.104036804E1,-6.085084081E-1,-1.817691326E0,-1.540759504E-1
1.105037404E1,-3.748556674E-1,-1.613999963E0,-2.614562213E-1
1.106037904E1,-1.991765201E-1,-1.199624896E0,-3.405776620E-1
1.107038504E1,-3.778842837E-2,-7.574959993E-1,-3.540218472E-1
1.108039104E1,1.529849172E-1,-4.476194978E-1,-3.199538589E-1
1.109039704E1,3.679102957E-1,-3.805446029E-1,-2.486123294E-1
1.110040304E1,6.546266675E-1,-5.875841975E-1,-2.123098075E-1
1.111040904E1,7.145326138E-1,-9.447095394E-1,-2.561481297E-1
1.112041504E1,1.400291324E-1,-1.321734190E0,-3.281174600E-1
1.113042104E1,-4.027041793E-1,-1.497766137E0,-3.661814630E-1
1.114042604E1,-4.200126231E-1,-1.178979039E0,-4.911211133E-1
1.115043204E1,-1.045414805E-1,-6.004493833E-1,-7.720214725E-1
1.116043804E1,2.430883199E-1,2.104413137E-2,-1.080677390E0
1.117044404E1,4.743825197E-1,5.993415713E-1,-1.303937912E0
1.118045004E1,5.270736217E-1,1.007703662E0,-1.458614826E0
1.119045604E1,4.843463600E-1,1.201569557E0,-1.491955042E0
1.120046204E1,4.680221677E-1,1.044145107E0,-1.464815021E0
1.121046804E1,5.820451379E-1,5.514377356E-1,-1.431363583E0
1.122047304E1,8.023178577E-1,-1.761335135E-1,-1.417961717E0
1.123047904E1,1.012353659E0,-9.199776053E-1,-1.472787142E0
1.124048504E1,1.228509307E0,-1.636850119E0,-1.636282682E0
1.125049104E1,1.430461287E0,-2.250425577E0,-1.910779119E0
1.126049704E1,1.664974451E0,-2.222570419E0,-2.135892391E0
1.127050304E1,1.948631644E0,-1.727868915E0,-2.297865152E0
1.128050904E1,2.094490051E0,-8.080865741E-1,-2.343723297E0
1.129051404E1,2.088685036E0,5.130809546E-1,-2.152058601E0
1.130052004E1,2.641400337E0,1.378093123E0,-1.801678300E0
1.131052604E1,3.533605814E0,2.292512804E-1,-1.291571140E0
1.132053204E1,3.043219805E0,-2.825392723E0,-6.928820610E-1
1.133053804E1,1.835409403E0,-4.028397560E0,-1.873736084E-1
1.134054404E1,8.698003888E-1,-2.452923775E0,2.070395052E-1
1.135055004E1,6.896156669E-1,-3.154206872E-1,1.148949340E-1
1.136055604E1,6.527511477E-1,1.042489409E0,-5.330409408E-1
1.137056104E1,-4.049848020E-1,1.609028220E0,-9.662362933E-1
1.138056704E1,-1.371468306E0,1.548581362E0,-8.446476460E-1
1.139057304E1,-1.581820488E0,1.398024917E0,-3.887413740E-1
1.140057904E1,-1.523704171E0,1.267670274E0,-1.664595306E-1
1.141058504E1,-1.673682928E0,1.081642032E0,-1.153683737E-1
1.142059104E1,-2.005004168E0,9.829379320E-1,1.275125593E-1
1.143059704E1,-2.227849007E0,1.131478906E0,5.696926117E-1
1.144060204E1,-2.232812643E0,1.473207951E0,1.171302557E0
1.145060804E1,-2.165786266E0,1.690135121E0,1.826928854E0
1.146061404E1,-2.162638664E0,1.600603700E0,2.404570103E0
1.147062004E1,-2.251905918E0,1.329724908E0,2.877473593E0
1.148062529E1,-2.368036270E0,9.803841710E-1,3.189276457E0
1.149063129E1,-2.461621284E0,5.861002207E-1,3.311367750E0
1.150063729E1,-2.514255285E0,1.934442967E-1,3.250693560E0
1.151064329E1,-2.446483850E0,-1.121482998E-2,3.129270315E0
1.152064829E1,-2.205351353E0,-4.326321650E-3,2.976289988E0
1.153065429E1,-1.836572170E0,1.241661385E-1,2.778239727E0
1.154066029E1,-1.416292667E0,3.090771139E-1,2.507799625E0
1.155066629E1,-1.060312748E0,5.571278930E-1,2.148078918E0
1.156067229E1,-8.292253017E-1,7.532217503E-1,1.722627163E0
1.157067829E1,-6.330624819E-1,6.573455334E-1,1.256457925E0
1.158068429E1,-2.226033658E-1,4.087768197E-1,7.563679218E-1
1.159068929E1,2.545160651E-1,4.531499743E-2,2.635632455E-1
1.160069529E1,5.534860492E-1,-5.229151845E-1,-1.361558437E-1
1.161070129E1,3.184551895E-1,-1.888777494E0,-3.596408665E-1
1.162070729E1,-1.441509277E-1,-3.796777248E0,-2.882975936E-1
1.163071329E1,4.339457154E-1,-4.891579628E0,-7.748151571E-2
1.164071929E1,1.588689327E0,-4.691915512E0,6.832369417E-2
1.165072529E1,2.473217249E0,-3.500514984E0,2.168742865E-1
1.166073129E1,2.509925127E0,-1.479933023E0,4.841207564E-1
1.167073629E1,2.093696356E0,6.013238430E-1,8.142645955E-1
1.168074229E1,1.643548608E0,2.025287628E0,9.998644590E-1
1.169074829E1,1.236456990E0,2.642391443E0,1.051146865E0
1.170075429E1,8.472540379E-1,2.628443718E0,1.061071396E0
1.171076029E1,5.645704269E-1,2.160173178E0,1.156687737E0
1.172076629E1,3.626792729E-1,1.361696839E0,1.320536494E0
1.173077229E1,2.374848723E-1,3.585205674E-1,1.518272400E0
1.174077729E1,1.282541156E-1,-6.413279772E-1,1.639773369E0
1.175078329E1,5.180247873E-2,-1.346201658E0,1.608821869E0
1.176078929E1,2.233760059E-2,-1.573110104E0,1.398855448E0
1.177079529E1,6.710746884E-2,-1.448147655E0,1.029437184E0
1.178080129E1,4.624996781E-1,-1.586898088E0,5.404634476E-1
1.179080729E1,1.717020869E0,-3.065636635E0,-1.257044822E-1
1.180081329E1,3.309532642E0,-5.331662178E0,-8.222547174E-1
1.181081929E1,4.396738529E0,-7.205019951E0,-1.515827894E0
1.182082429E1,4.199867249E0,-7.186853886E0,-2.162913799E0
1.183083029E1,2.661469221E0,-5.578102589E0,-2.710223436E0
1.184083629E1,2.684575081E0,-4.742930889E0,-3.153699160E0
1.185084229E1,3.541879177E0,-2.974291086E0,-2.867529869E0
1.186084829E1,2.688971281E0,-1.029595137E0,-1.059776425E0
