"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.815476125E0,2.539051802E-1,-1.191598231E-1,-2.925556118E0
2.825495125E0,4.515132950E-1,-4.538281345E-1,-2.480627446E0
2.835514125E0,4.729251409E-1,-6.166771835E-1,-1.714152199E0
2.845534125E0,3.017175702E-1,-6.749628139E-1,-6.732812277E-1
2.855553125E0,1.561986452E-1,-7.988372469E-1,3.582858002E-1
2.865572125E0,8.958782226E-2,-9.767960858E-1,1.065642189E0
2.875591125E0,1.079932491E-1,-1.101200277E0,1.702856548E0
2.885611125E0,9.916716948E-2,-1.072738370E0,2.208255955E0
2.895630125E0,1.217934090E-1,-8.499424964E-1,2.366212639E0
2.905649125E0,1.901622704E-1,-1.004046450E0,2.142252585E0
2.915668125E0,3.363296516E-1,-1.309315546E0,1.411789169E0
2.925688125E0,7.165297928E-1,-1.742816420E0,1.523351705E-1
2.935707125E0,1.185920146E0,-2.091259017E0,-1.517213883E0
2.945726125E0,1.248056898E0,-2.633756084E0,-8.079781991E-1
2.955745083E0,6.892278273E-1,-3.261744121E0,1.026602084E0
2.965764083E0,3.303546743E-1,-3.736060899E0,1.292175018E0
2.975784083E0,2.217461519E-1,-4.442801576E0,7.910797459E-1
2.985803083E0,1.766733286E-1,-5.157727185E0,2.347043127E-1
2.995822083E0,3.916453350E-1,-5.743533409E0,1.538624632E-1
3.005841083E0,5.471912116E-1,-6.103341824E0,1.259303141E-1
3.015861083E0,7.412620533E-1,-5.652840171E0,-8.215805769E-2
3.025880083E0,7.804821061E-1,-4.359249542E0,-1.676244700E-1
3.035899083E0,7.335804199E-1,-2.942535263E0,-2.527858038E-1
3.045918083E0,7.295872101E-1,-1.642908554E0,-3.136646743E-1
3.055938083E0,6.808937909E-1,-6.536093670E-1,-5.507844718E-1
3.065957083E0,6.444692919E-1,2.772036302E-1,-7.533840622E-1
3.075976083E0,4.878865577E-1,9.699320394E-1,-9.688207760E-1
3.085995083E0,4.444857457E-1,1.494598022E0,-1.150816386E0
3.096015083E0,2.944657803E-1,1.965374896E0,-1.319931750E0
3.106034083E0,2.839407921E-3,2.420290028E0,-1.466880612E0
3.116053083E0,-3.478952980E-1,2.751345930E0,-1.684419985E0
3.126072083E0,-6.403715631E-1,2.962723360E0,-1.830867594E0
3.136091083E0,-9.543231896E-1,3.010966398E0,-1.964633761E0
3.146111083E0,-1.154926833E0,2.827201858E0,-2.027442505E0
3.156130083E0,-1.270083652E0,2.342074748E0,-1.901615687E0
3.166149083E0,-1.325223188E0,1.605131448E0,-1.723249882E0
3.176168083E0,-1.258274615E0,8.007867086E-1,-1.421733821E0
3.186188083E0,-1.125027680E0,3.756836057E-3,-9.856680661E-1
3.196207083E0,-1.020855733E0,-5.600498235E-1,-4.140746695E-1
3.206226083E0,-9.442443439E-1,-8.674899906E-1,2.459900236E-1
3.216245083E0,-9.295716333E-1,-8.159233958E-1,7.027967298E-1
3.226265083E0,-9.744677246E-1,-3.029992068E-1,1.024304713E0
3.236284083E0,-1.000871119E0,4.820526445E-1,1.120947493E0
3.246303083E0,-1.011109594E0,1.218430519E0,1.064437662E0
3.256322083E0,-1.012300087E0,1.833838856E0,9.918222606E-1
3.266341083E0,-1.070192784E0,2.316744025E0,9.567114848E-1
3.276361083E0,-1.092352270E0,2.684437410E0,1.125136439E0
3.286380083E0,-1.064482686E0,2.929853237E0,1.296844019E0
3.296399083E0,-9.983606172E-1,3.064252658E0,1.538895358E0
3.306418083E0,-7.944623601E-1,2.981296456E0,1.744292549E0
3.316438083E0,-4.801435286E-1,2.656846154E0,1.934240811E0
3.326457083E0,-7.753115594E-2,2.090958470E0,2.061038268E0
3.336476083E0,3.903215253E-1,1.380514167E0,2.235248457E0
3.346495083E0,8.397867599E-1,6.662475389E-1,2.325929416E0
3.356515083E0,1.239538382E0,6.127121866E-2,2.303955579E0
3.366534083E0,1.561353344E0,-3.091463846E-1,2.313665173E0
3.376553083E0,1.655838210E0,-2.451258051E-1,2.189653038E0
3.386572083E0,1.447861227E0,2.908902079E-1,1.715359941E0
3.396592083E0,9.794992536E-1,1.121800017E0,6.145107901E-1
3.406611083E0,4.440808260E-1,1.921545922E0,-5.519327188E-1
3.416630083E0,1.644617110E-2,2.532018040E0,-1.303506922E0
3.426649083E0,-2.371428940E-1,2.857804431E0,-1.647168251E0
3.436668083E0,-2.696689081E-1,2.842575942E0,-1.581936128E0
3.446688083E0,-1.319763350E-1,2.445126076E0,-1.223043679E0
3.456707083E0,1.167282584E-1,1.781402780E0,-7.576868820E-1
3.466726083E0,4.059812459E-1,9.209744722E-1,-2.749454355E-1
3.476745083E0,6.618399078E-1,-1.067561245E-1,3.463902247E-1
3.486765083E0,8.651730314E-1,-1.199726445E0,1.248489885E0
3.496784083E0,1.138219876E0,-2.444675841E0,2.553059245E0
3.506803083E0,1.520966626E0,-3.875622243E0,3.778271365E0
3.516822083E0,2.062073810E0,-5.398842970E0,5.240857635E0
3.526842083E0,2.732032869E0,-6.616940197E0,6.657837378E0
3.536861083E0,3.329557205E0,-7.093953711E0,7.190359679E0
3.546880083E0,3.318289620E0,-6.420841541E0,6.078368951E0
3.556899083E0,2.630829260E0,-4.889945759E0,3.533737882E0
3.566918083E0,1.255785163E0,-3.025339438E0,4.627837300E-2
3.576938083E0,-2.461359116E-1,-1.047547980E0,-2.565721976E0
3.586957083E0,-1.503348673E0,8.427615309E-1,-3.590578666E0
3.596976083E0,-2.459441230E0,2.154472096E0,-3.994386502E0
3.606995083E0,-3.088950128E0,2.939820986E0,-4.119417514E0
3.617015083E0,-3.520065338E0,3.425192510E0,-4.164473234E0
3.627034083E0,-3.853949538E0,3.883471545E0,-4.152085031E0
3.637053083E0,-4.155233756E0,4.368996851E0,-4.140535026E0
