"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.955329333E0,-3.575629807E1,-2.365142822E0,-2.225836182E1
7.965348333E0,-3.547790146E1,-2.251892090E0,-2.271795654E1
7.975367333E0,-3.533228683E1,-2.044868469E0,-2.292770386E1
7.985386333E0,-3.536970139E1,-1.830322266E0,-2.276211548E1
7.995406333E0,-3.533833694E1,-1.737403870E0,-2.301058960E1
8.005425333E0,-3.540134048E1,-1.710044861E0,-2.306973267E1
8.015444333E0,-3.522588730E1,-1.563369751E0,-2.320834351E1
8.025463333E0,-3.515933609E1,-1.613388062E0,-2.333886719E1
8.035482333E0,-3.499216080E1,-1.506759644E0,-2.351266479E1
8.045501333E0,-3.486645126E1,-1.491638184E0,-2.360574341E1
8.055521333E0,-3.481935501E1,-1.498756409E0,-2.373242188E1
8.065540333E0,-3.486639023E1,-1.637252808E0,-2.350781250E1
8.075559333E0,-3.501043320E1,-1.773384094E0,-2.307946777E1
8.085578333E0,-3.530500412E1,-1.829566956E0,-2.305078125E1
8.095597333E0,-3.560151291E1,-1.847450256E0,-2.251080322E1
8.105616333E0,-3.595042801E1,-1.778495789E0,-2.200241089E1
8.115636333E0,-3.612099838E1,-1.844245911E0,-2.171224976E1
8.125655333E0,-3.640137863E1,-1.836143494E0,-2.137509155E1
8.135674333E0,-3.640815353E1,-1.749893188E0,-2.098571777E1
8.145693333E0,-3.652454758E1,-1.997947693E0,-2.094302368E1
8.155712333E0,-3.662579727E1,-2.002372742E0,-2.076248169E1
8.165731333E0,-3.673026657E1,-2.199943542E0,-2.079006958E1
8.175751333E0,-3.684357834E1,-2.179534912E0,-2.043426514E1
8.185770333E0,-3.690133286E1,-2.383880615E0,-2.026498413E1
8.195789333E0,-3.694333267E1,-2.487442017E0,-2.044329834E1
8.205808333E0,-3.689747238E1,-2.583801270E0,-2.046545410E1
8.215827333E0,-3.697986221E1,-2.905799866E0,-2.074154663E1
8.225846333E0,-3.684962082E1,-3.048027039E0,-2.100006104E1
8.235866333E0,-3.678757095E1,-3.396110535E0,-2.143652344E1
8.245885333E0,-3.651458359E1,-3.612243652E0,-2.194265747E1
8.255904333E0,-3.624629593E1,-3.891159058E0,-2.242028809E1
8.265923333E0,-3.603584671E1,-4.333717346E0,-2.269033813E1
8.275942333E0,-3.591244888E1,-4.608039856E0,-2.292248535E1
8.285961333E0,-3.592801285E1,-4.923400879E0,-2.303875732E1
8.295981333E0,-3.607173538E1,-5.310401917E0,-2.300918579E1
8.306000333E0,-3.608597183E1,-5.642036438E0,-2.283944702E1
8.316019333E0,-3.630060959E1,-5.800277710E0,-2.251129150E1
8.326038333E0,-3.657172775E1,-6.001022339E0,-2.227859497E1
8.336057333E0,-3.684259415E1,-6.214179993E0,-2.216790771E1
8.346076333E0,-3.698619461E1,-6.381736755E0,-2.198858643E1
8.356096333E0,-3.712432480E1,-6.594398499E0,-2.184295654E1
8.366115333E0,-3.736687088E1,-6.789573669E0,-2.175598145E1
8.376134333E0,-3.765507126E1,-6.837356567E0,-2.137554932E1
8.386153333E0,-3.799124527E1,-6.788452148E0,-2.100259399E1
8.396172333E0,-3.822925949E1,-6.798568726E0,-2.077993774E1
8.406191333E0,-3.853882980E1,-6.848091125E0,-2.024655151E1
8.416210333E0,-3.885336685E1,-7.001968384E0,-1.989971924E1
8.426230333E0,-3.929055405E1,-7.022590637E0,-1.925210571E1
8.436249333E0,-3.970895767E1,-7.059623718E0,-1.862130737E1
8.446268333E0,-4.010423660E1,-6.987396240E0,-1.798440552E1
8.456287333E0,-4.034210587E1,-7.176078796E0,-1.717294312E1
8.466306333E0,-4.064033890E1,-7.367034912E0,-1.655688477E1
8.476325333E0,-4.088418961E1,-7.570487976E0,-1.625189209E1
8.486345333E0,-4.099124527E1,-7.674991608E0,-1.600869751E1
8.496364333E0,-4.120534134E1,-7.721294403E0,-1.604263306E1
8.506383333E0,-4.140697098E1,-7.762516022E0,-1.576690674E1
8.516402333E0,-4.146660233E1,-8.052768707E0,-1.560397339E1
8.526421333E0,-4.162502670E1,-8.252201080E0,-1.547293091E1
8.536440333E0,-4.160576248E1,-8.426277161E0,-1.531039429E1
8.546460333E0,-4.161516953E1,-8.632713318E0,-1.528417969E1
8.556479333E0,-4.175120163E1,-8.774211884E0,-1.523513794E1
8.566498333E0,-4.192934799E1,-8.934921265E0,-1.504284668E1
8.576517333E0,-4.199248886E1,-9.151779175E0,-1.482403564E1
8.586536333E0,-4.208141708E1,-9.237457275E0,-1.461495972E1
8.596555333E0,-4.200452805E1,-9.756568909E0,-1.472109985E1
8.606575333E0,-4.146973801E1,-1.045744705E1,-1.535778809E1
8.616594333E0,-4.132336807E1,-1.098257065E1,-1.574145508E1
8.626613333E0,-4.097790146E1,-1.140852737E1,-1.617169189E1
8.636632333E0,-4.060203934E1,-1.195859146E1,-1.663265991E1
8.646651333E0,-4.021885300E1,-1.242506027E1,-1.719009399E1
8.656670333E0,-3.985880661E1,-1.293600845E1,-1.756921387E1
8.666690333E0,-3.960481644E1,-1.331243134E1,-1.803079224E1
8.676709333E0,-3.929327774E1,-1.372367477E1,-1.857312012E1
8.686728333E0,-3.893534470E1,-1.412699127E1,-1.903234863E1
8.696747333E0,-3.870599747E1,-1.435553360E1,-1.956124878E1
8.706766333E0,-3.831299973E1,-1.467254257E1,-1.986767578E1
8.716785333E0,-3.810542679E1,-1.473811722E1,-2.020013428E1
8.726804333E0,-3.774622726E1,-1.485476303E1,-2.100946045E1
8.736824333E0,-3.737829971E1,-1.497082520E1,-2.155734253E1
8.746843333E0,-3.702085495E1,-1.491496658E1,-2.229824829E1
8.756862333E0,-3.657950211E1,-1.498500061E1,-2.297894287E1
8.766881333E0,-3.624906540E1,-1.487532806E1,-2.357525635E1
8.776900333E0,-3.593820572E1,-1.485328293E1,-2.409118652E1
8.786919333E0,-3.568906784E1,-1.498128510E1,-2.443301392E1
8.796939333E0,-3.574827194E1,-1.479629898E1,-2.469879150E1
8.806958333E0,-3.572416306E1,-1.461799622E1,-2.465557861E1
8.816977333E0,-3.581363297E1,-1.467363358E1,-2.443835449E1
8.826996333E0,-3.614619827E1,-1.453136444E1,-2.389270020E1
8.837015333E0,-3.659286880E1,-1.437796783E1,-2.348532104E1
8.847034333E0,-3.710512161E1,-1.405969620E1,-2.267874146E1
8.857054333E0,-3.760725784E1,-1.393502045E1,-2.174749756E1
8.867073333E0,-3.840396500E1,-1.350186920E1,-2.107348633E1
8.877092333E0,-3.892956924E1,-1.290665817E1,-2.011645508E1
8.887111333E0,-3.949247360E1,-1.246657181E1,-1.949478149E1
8.897130333E0,-3.990666580E1,-1.175289154E1,-1.879180908E1
8.907149333E0,-4.028236008E1,-1.136947250E1,-1.837615967E1
8.917168333E0,-4.053883743E1,-1.096095657E1,-1.794302368E1
8.927188333E0,-4.072306442E1,-1.072875977E1,-1.798919678E1
8.937207333E0,-4.080870438E1,-1.058145905E1,-1.779177856E1
8.947226333E0,-4.087687302E1,-1.044527817E1,-1.778717041E1
8.957245583E0,-4.077472305E1,-1.014439392E1,-1.819207764E1
8.967264583E0,-4.060206223E1,-9.816902161E0,-1.851614380E1
8.977283583E0,-4.047558212E1,-9.660961151E0,-1.864587402E1
8.987303583E0,-4.033959579E1,-9.752689362E0,-1.885440063E1
8.997322583E0,-4.027080917E1,-9.689132690E0,-1.881094360E1
9.007341583E0,-4.025944138E1,-9.511638641E0,-1.883737183E1
9.017360583E0,-4.039611435E1,-9.314018250E0,-1.830804443E1
9.027379583E0,-4.030079269E1,-9.260524750E0,-1.794848633E1
9.037398583E0,-4.026203537E1,-9.166103363E0,-1.778955078E1
9.047417583E0,-4.027560806E1,-8.943397522E0,-1.755328369E1
9.057437583E0,-4.015060043E1,-8.832702637E0,-1.758523560E1
9.067456583E0,-4.008361435E1,-8.635734558E0,-1.743566895E1
9.077475583E0,-3.991166306E1,-8.592391968E0,-1.752615356E1
9.087494583E0,-3.979057693E1,-8.222373962E0,-1.765719604E1
9.097513583E0,-3.962813950E1,-7.997379303E0,-1.798983765E1
9.107532583E0,-3.939829636E1,-7.743591309E0,-1.809274292E1
9.117552583E0,-3.915549850E1,-7.650695801E0,-1.837475586E1
9.127571583E0,-3.875909042E1,-7.358291626E0,-1.872219849E1
9.137590583E0,-3.853566360E1,-7.341850281E0,-1.935357666E1
9.147609583E0,-3.817499161E1,-7.176132202E0,-1.978677368E1
9.157628583E0,-3.793538284E1,-7.198867798E0,-2.010650635E1
9.167647583E0,-3.771661758E1,-6.944938660E0,-2.032714844E1
9.177666583E0,-3.752362442E1,-6.938491821E0,-2.052822876E1
9.187686583E0,-3.740170670E1,-6.730117798E0,-2.060964966E1
9.197705583E0,-3.715671158E1,-6.764251709E0,-2.060443115E1
9.207724583E0,-3.697910690E1,-6.393356323E0,-2.082498169E1
9.217743583E0,-3.674446487E1,-6.399436951E0,-2.113775635E1
9.227762583E0,-3.653987503E1,-6.174682617E0,-2.126351929E1
9.237781583E0,-3.634417343E1,-5.987190247E0,-2.159310913E1
9.247800583E0,-3.600297928E1,-5.905685425E0,-2.186065674E1
9.257820583E0,-3.596590805E1,-5.610076904E0,-2.215209961E1
9.267839583E0,-3.574368668E1,-5.429275513E0,-2.216394043E1
9.277858583E0,-3.540687180E1,-5.222328186E0,-2.221514893E1
9.287877583E0,-3.521822739E1,-5.231437683E0,-2.232333374E1
9.297896583E0,-3.513414383E1,-5.104362488E0,-2.258593750E1
9.307915583E0,-3.491956711E1,-4.950538635E0,-2.265930176E1
9.317935583E0,-3.477950668E1,-5.022598267E0,-2.288946533E1
9.327954583E0,-3.482416153E1,-4.845550537E0,-2.300988770E1
9.337973583E0,-3.469086838E1,-4.749366760E0,-2.312576294E1
9.347992583E0,-3.462791061E1,-4.571090698E0,-2.333288574E1
9.358011583E0,-3.461462021E1,-4.297866821E0,-2.310656738E1
9.368030583E0,-3.462115097E1,-4.166809082E0,-2.312609863E1
9.378049583E0,-3.457190323E1,-4.058837891E0,-2.308041382E1
9.388069583E0,-3.480006027E1,-3.831787109E0,-2.291519165E1
9.398088583E0,-3.494411087E1,-3.630462646E0,-2.277438354E1
9.408107583E0,-3.506871414E1,-3.408454895E0,-2.255401611E1
9.418126583E0,-3.511614609E1,-3.259513855E0,-2.216925049E1
9.428145583E0,-3.529596329E1,-3.053237915E0,-2.186145020E1
9.438164583E0,-3.545076370E1,-2.949974060E0,-2.169824219E1
9.448183583E0,-3.535390854E1,-2.833114624E0,-2.147088623E1
9.458203583E0,-3.542889786E1,-2.698692322E0,-2.153140259E1
9.468222583E0,-3.536726761E1,-2.661918640E0,-2.140588379E1
9.478241583E0,-3.528105545E1,-2.658332825E0,-2.129040527E1
9.488260583E0,-3.544191360E1,-2.551666260E0,-2.144885254E1
9.498279583E0,-3.538449478E1,-2.558578491E0,-2.140414429E1
9.508298583E0,-3.546309280E1,-2.687713623E0,-2.165081787E1
9.518317583E0,-3.544910049E1,-2.825202942E0,-2.135430908E1
9.528337583E0,-3.540617752E1,-2.865196228E0,-2.143490601E1
9.538356583E0,-3.537936783E1,-2.989349365E0,-2.142288208E1
9.548375583E0,-3.530504227E1,-3.165672302E0,-2.139242554E1
9.558394583E0,-3.527958298E1,-3.392913818E0,-2.130087280E1
9.568413583E0,-3.530088425E1,-3.445190430E0,-2.173016357E1
9.578432583E0,-3.514761734E1,-3.565879822E0,-2.192871094E1
9.588452583E0,-3.504461288E1,-3.675140381E0,-2.205029297E1
9.598471583E0,-3.492274094E1,-3.935249329E0,-2.201025391E1
9.608490583E0,-3.487965775E1,-4.165000916E0,-2.232821655E1
9.618509583E0,-3.479843521E1,-4.412208557E0,-2.281353760E1
9.628528583E0,-3.467687607E1,-4.625732422E0,-2.310958862E1
9.638547583E0,-3.449522781E1,-4.789909363E0,-2.331072998E1
9.648566583E0,-3.434746170E1,-4.933959961E0,-2.351123047E1
9.658586583E0,-3.432037735E1,-5.232238770E0,-2.369927979E1
9.668605583E0,-3.435515213E1,-5.475677490E0,-2.384790039E1
9.678624583E0,-3.432672501E1,-5.840072632E0,-2.346679688E1
9.688643583E0,-3.447139359E1,-6.070892334E0,-2.341253662E1
9.698662583E0,-3.466260910E1,-6.189460754E0,-2.354281616E1
9.708681583E0,-3.479173660E1,-6.363792419E0,-2.319567871E1
9.718700583E0,-3.506715775E1,-6.585884094E0,-2.308871460E1
9.728720583E0,-3.530667496E1,-6.809211731E0,-2.287088013E1
9.738739583E0,-3.547241592E1,-7.064376831E0,-2.245239258E1
9.748758583E0,-3.594941330E1,-7.025253296E0,-2.202059937E1
9.758777583E0,-3.632721329E1,-7.250152588E0,-2.151696777E1
9.768796583E0,-3.681307602E1,-7.338607788E0,-2.115744019E1
9.778815583E0,-3.725120926E1,-7.610610962E0,-2.066973877E1
9.788834583E0,-3.764725113E1,-7.724464417E0,-2.015515137E1
9.798854583E0,-3.798216629E1,-7.866226196E0,-1.980493164E1
9.808873583E0,-3.836474228E1,-8.067886353E0,-1.940515137E1
9.818892583E0,-3.863416672E1,-8.082241058E0,-1.905862427E1
9.828911583E0,-3.894968033E1,-7.962364197E0,-1.882067871E1
9.838930583E0,-3.921469498E1,-8.068408966E0,-1.838058472E1
9.848949583E0,-3.954163742E1,-8.079345703E0,-1.815637207E1
9.858968583E0,-3.968790817E1,-8.241645813E0,-1.813223267E1
9.868988583E0,-4.001462936E1,-8.346630096E0,-1.815420532E1
9.879007583E0,-4.015964127E1,-8.664440155E0,-1.778704834E1
9.889026583E0,-4.032406998E1,-8.883899689E0,-1.750787354E1
9.899045583E0,-4.057336807E1,-9.118545532E0,-1.714065552E1
9.909064583E0,-4.092264938E1,-9.340881348E0,-1.655886841E1
9.919083583E0,-4.102455521E1,-9.447368622E0,-1.606832886E1
9.929103583E0,-4.144839096E1,-9.623741150E0,-1.578875732E1
9.939122583E0,-4.159476852E1,-9.903293610E0,-1.534173584E1
9.949141583E0,-4.167186356E1,-1.009894943E1,-1.518923950E1
9.959160208E0,-4.166968155E1,-1.048630524E1,-1.504495239E1
9.969179208E0,-4.159714127E1,-1.105945587E1,-1.545025635E1
9.979198208E0,-4.091635513E1,-1.219944000E1,-1.643032837E1
9.989217208E0,-4.018863297E1,-1.337834167E1,-1.759930420E1
9.999237208E0,-3.947037125E1,-1.428483963E1,-1.832351685E1
1.000925621E1,-3.885749435E1,-1.517826843E1,-1.924972534E1
1.001927521E1,-3.796193314E1,-1.610121536E1,-2.022888184E1
1.002929421E1,-3.726694107E1,-1.690614700E1,-2.128961182E1
1.003931321E1,-3.646477127E1,-1.768958664E1,-2.222595215E1
1.004933221E1,-3.567914963E1,-1.841578674E1,-2.285794067E1
1.005935121E1,-3.490137863E1,-1.861773300E1,-2.397509766E1
1.006937121E1,-3.406783676E1,-1.854814529E1,-2.509680176E1
1.007939021E1,-3.314120865E1,-1.848907471E1,-2.618026733E1
1.008940921E1,-3.225334549E1,-1.849173737E1,-2.755386353E1
1.009942821E1,-3.137955093E1,-1.861505127E1,-2.866564941E1
1.010944721E1,-3.054832840E1,-1.875537491E1,-2.964654541E1
1.011946621E1,-2.966390610E1,-1.892094421E1,-3.041397095E1
1.012948521E1,-2.903099442E1,-1.888825226E1,-3.118109131E1
1.013950521E1,-2.848517227E1,-1.879727173E1,-3.170306396E1
1.014952421E1,-2.794582367E1,-1.877739334E1,-3.219393921E1
1.015954321E1,-2.749689102E1,-1.889451981E1,-3.250894165E1
1.016956221E1,-2.712572479E1,-1.894573593E1,-3.292205811E1
1.017958121E1,-2.669062042E1,-1.896645737E1,-3.314089966E1
1.018960021E1,-2.655883026E1,-1.878467560E1,-3.320819092E1
1.019961921E1,-2.641716003E1,-1.869984055E1,-3.333670044E1
1.020963921E1,-2.660289764E1,-1.877950668E1,-3.311505127E1
1.021965821E1,-2.665341568E1,-1.868273926E1,-3.293090820E1
1.022967721E1,-2.689101410E1,-1.877698898E1,-3.263354492E1
1.023969621E1,-2.737774277E1,-1.883419037E1,-3.225567627E1
1.024971521E1,-2.801051712E1,-1.874888611E1,-3.202963257E1
1.025973421E1,-2.854066086E1,-1.864115524E1,-3.155905151E1
1.026975321E1,-2.928395462E1,-1.848536682E1,-3.092239380E1
1.027977321E1,-3.008046341E1,-1.859499741E1,-3.031811523E1
1.028979221E1,-3.082036209E1,-1.848540497E1,-2.945724487E1
1.029981121E1,-3.155714798E1,-1.839886856E1,-2.862643433E1
1.030983021E1,-3.232878494E1,-1.816854858E1,-2.780062866E1
1.031984921E1,-3.298925400E1,-1.806104660E1,-2.683898926E1
1.032986821E1,-3.376890182E1,-1.768175125E1,-2.617974854E1
1.033988721E1,-3.448311996E1,-1.732882309E1,-2.531167603E1
1.034990721E1,-3.529467392E1,-1.692912674E1,-2.462808228E1
1.035992621E1,-3.600368118E1,-1.645998764E1,-2.375592041E1
1.036994521E1,-3.683817673E1,-1.591042328E1,-2.297369385E1
1.037996421E1,-3.749718857E1,-1.533358383E1,-2.220748901E1
1.038998321E1,-3.801391220E1,-1.457693481E1,-2.152780151E1
1.040000221E1,-3.847336960E1,-1.390700912E1,-2.110000610E1
1.041002121E1,-3.872652817E1,-1.341203690E1,-2.098007202E1
1.042004121E1,-3.877267838E1,-1.327860641E1,-2.104751587E1
1.043006021E1,-3.890966415E1,-1.279689789E1,-2.129681396E1
1.044007921E1,-3.881004715E1,-1.257992554E1,-2.128750610E1
1.045009821E1,-3.879751205E1,-1.231179428E1,-2.139752197E1
1.046011721E1,-3.855721664E1,-1.206198502E1,-2.145898438E1
1.047013621E1,-3.846387863E1,-1.181345749E1,-2.185107422E1
1.048015521E1,-3.840451431E1,-1.171224594E1,-2.182135010E1
1.049017521E1,-3.839802170E1,-1.148627853E1,-2.163558960E1
1.050019421E1,-3.835092545E1,-1.139386749E1,-2.180230713E1
1.051021321E1,-3.831636429E1,-1.120420837E1,-2.186380005E1
1.052023221E1,-3.813743210E1,-1.129153442E1,-2.197006226E1
1.053025121E1,-3.791218948E1,-1.109588623E1,-2.206192017E1
1.054027021E1,-3.780394363E1,-1.082363129E1,-2.216937256E1
1.055028921E1,-3.751487350E1,-1.078906631E1,-2.222689819E1
1.056030821E1,-3.722870255E1,-1.067675018E1,-2.224426270E1
1.057032821E1,-3.721970749E1,-1.046408844E1,-2.242599487E1
1.058034721E1,-3.688984299E1,-1.040756989E1,-2.260540771E1
1.059036621E1,-3.673289108E1,-1.029543686E1,-2.275173950E1
1.060038521E1,-3.648221207E1,-1.015674210E1,-2.288278198E1
1.061040421E1,-3.631138992E1,-9.832786560E0,-2.313671875E1
1.062042321E1,-3.612430954E1,-9.906650543E0,-2.323257446E1
1.063044221E1,-3.601716232E1,-9.698753357E0,-2.324957275E1
1.064046221E1,-3.570997238E1,-9.610656738E0,-2.333026123E1
1.065048121E1,-3.569158554E1,-9.431392670E0,-2.348883057E1
1.066050021E1,-3.548231888E1,-9.376705170E0,-2.361218262E1
1.067051921E1,-3.540953445E1,-9.145080566E0,-2.358563232E1
1.068053821E1,-3.534535599E1,-8.898029327E0,-2.351171875E1
1.069055721E1,-3.538176346E1,-8.648387909E0,-2.339932251E1
1.070057621E1,-3.525418472E1,-8.543956757E0,-2.337017822E1
1.071059621E1,-3.518394089E1,-8.345058441E0,-2.337030029E1
1.072061521E1,-3.519163132E1,-8.050731659E0,-2.335400391E1
1.073063421E1,-3.514223862E1,-7.905223846E0,-2.353039551E1
1.074065321E1,-3.503742599E1,-7.681491852E0,-2.347674561E1
1.075067221E1,-3.500640488E1,-7.540946960E0,-2.358743286E1
1.076069121E1,-3.486854935E1,-7.426872253E0,-2.351449585E1
1.077071021E1,-3.491109848E1,-7.346488953E0,-2.335614014E1
1.078072921E1,-3.486748123E1,-7.156051636E0,-2.339718628E1
1.079074921E1,-3.482065964E1,-6.920112610E0,-2.351925659E1
1.080076821E1,-3.477997971E1,-6.730712891E0,-2.347540283E1
1.081078721E1,-3.471152115E1,-6.506729126E0,-2.343560791E1
1.082080621E1,-3.460914230E1,-6.428512573E0,-2.329788208E1
1.083082521E1,-3.457363510E1,-6.184745789E0,-2.348269653E1
1.084084421E1,-3.454125595E1,-6.045486450E0,-2.366491699E1
1.085086421E1,-3.451094437E1,-5.811645508E0,-2.341986084E1
1.086088321E1,-3.458965683E1,-5.584083557E0,-2.342941284E1
1.087090221E1,-3.454393387E1,-5.495429993E0,-2.322839355E1
1.088092121E1,-3.446068954E1,-5.400566101E0,-2.319290161E1
1.089094021E1,-3.432724380E1,-5.330749512E0,-2.340396118E1
1.090095921E1,-3.435667038E1,-5.211242676E0,-2.328582764E1
1.091097821E1,-3.433813858E1,-5.100425720E0,-2.333459473E1
1.092099721E1,-3.422217941E1,-4.893707275E0,-2.333468628E1
1.093101721E1,-3.422090530E1,-4.733581543E0,-2.338226318E1
1.094103621E1,-3.418069839E1,-4.707382202E0,-2.331091309E1
1.095105521E1,-3.423839188E1,-4.455276489E0,-2.341488647E1
1.096107383E1,-3.424793625E1,-4.497398376E0,-2.326312256E1
1.097109283E1,-3.412741470E1,-4.665313721E0,-2.340124512E1
1.098111183E1,-3.414525223E1,-4.635337830E0,-2.330590820E1
1.099113083E1,-3.411598587E1,-4.540397644E0,-2.321627808E1
1.100115083E1,-3.413033676E1,-4.618843079E0,-2.311880493E1
1.101116983E1,-3.422169876E1,-4.540603638E0,-2.316287231E1
1.102118883E1,-3.410893631E1,-4.720359802E0,-2.305636597E1
1.103120783E1,-3.406872940E1,-4.880218506E0,-2.327233887E1
1.104122683E1,-3.387227249E1,-5.068923950E0,-2.316598511E1
1.105124583E1,-3.387108994E1,-5.217666626E0,-2.317929077E1
1.106126483E1,-3.377087784E1,-5.460762024E0,-2.331646729E1
1.107128383E1,-3.377921677E1,-5.602645874E0,-2.344644165E1
1.108130383E1,-3.377447128E1,-5.593902588E0,-2.356890869E1
1.109132283E1,-3.378031540E1,-5.695549011E0,-2.377444458E1
1.110134183E1,-3.381269455E1,-5.681770325E0,-2.397427368E1
1.111136083E1,-3.370300674E1,-5.946380615E0,-2.419659424E1
1.112137983E1,-3.360323715E1,-5.951049805E0,-2.422814941E1
1.113139883E1,-3.365492630E1,-5.969894409E0,-2.420474243E1
1.114141783E1,-3.360555649E1,-6.241218567E0,-2.433157349E1
1.115143783E1,-3.371314621E1,-6.356933594E0,-2.416766357E1
1.116145683E1,-3.379097366E1,-6.514198303E0,-2.408990479E1
1.117147583E1,-3.391238022E1,-6.758811951E0,-2.395117188E1
1.118149483E1,-3.402383041E1,-6.921607971E0,-2.400415039E1
1.119151383E1,-3.412841415E1,-7.115211487E0,-2.401013184E1
1.120153283E1,-3.421937180E1,-7.250091553E0,-2.415957642E1
1.121155183E1,-3.425579453E1,-7.430465698E0,-2.404922485E1
1.122157083E1,-3.434592056E1,-7.580886841E0,-2.407714844E1
1.123159083E1,-3.449644089E1,-7.709815979E0,-2.392065430E1
1.124160983E1,-3.474235153E1,-7.812812805E0,-2.383013916E1
1.125162883E1,-3.499872208E1,-7.922981262E0,-2.352658081E1
1.126164783E1,-3.519971848E1,-8.303192139E0,-2.330056763E1
1.127166683E1,-3.551446152E1,-8.337642670E0,-2.288619995E1
1.128168583E1,-3.587004471E1,-8.502410889E0,-2.255755615E1
1.129170483E1,-3.629178238E1,-8.648521423E0,-2.216790771E1
1.130172483E1,-3.660090256E1,-8.817287445E0,-2.178872681E1
1.131174383E1,-3.701411819E1,-8.869468689E0,-2.135824585E1
1.132176283E1,-3.727136612E1,-9.111656189E0,-2.097109985E1
1.133178183E1,-3.755585861E1,-9.533847809E0,-2.078213501E1
1.134180083E1,-3.779780960E1,-9.618049622E0,-2.055227661E1
1.135181983E1,-3.792751694E1,-9.835109711E0,-2.033969116E1
1.136183883E1,-3.811631393E1,-9.974006653E0,-2.023956299E1
1.137185783E1,-3.843768692E1,-1.010710907E1,-1.993679810E1
1.138187783E1,-3.872141647E1,-1.022538757E1,-1.967749023E1
1.139189683E1,-3.901418686E1,-1.051988983E1,-1.913015747E1
1.140191583E1,-3.934011459E1,-1.065193558E1,-1.876544189E1
1.141193483E1,-3.961874008E1,-1.097118378E1,-1.851782227E1
1.142195383E1,-3.987468338E1,-1.109184265E1,-1.793801880E1
1.143197283E1,-4.010081100E1,-1.129657364E1,-1.746978760E1
1.144199183E1,-4.026037216E1,-1.155201721E1,-1.704287720E1
1.145201083E1,-4.054836655E1,-1.169218826E1,-1.651464844E1
1.146203083E1,-4.055501175E1,-1.200555038E1,-1.623052979E1
1.147204983E1,-4.066260910E1,-1.219292450E1,-1.616015625E1
1.148206883E1,-4.067081070E1,-1.252077103E1,-1.604672241E1
1.149208783E1,-4.058888626E1,-1.293903732E1,-1.591955566E1
1.150210683E1,-4.058363724E1,-1.335023499E1,-1.612908936E1
1.151212583E1,-4.073722458E1,-1.361435699E1,-1.586425781E1
1.152214483E1,-4.012119675E1,-1.456167221E1,-1.655725098E1
1.153216483E1,-3.912470627E1,-1.573702240E1,-1.750073242E1
1.154218383E1,-3.848752213E1,-1.680881500E1,-1.828543091E1
1.155220283E1,-3.776037216E1,-1.755414200E1,-1.917037964E1
1.156222183E1,-3.697978592E1,-1.845089722E1,-2.042858887E1
1.157224083E1,-3.599800491E1,-1.887932968E1,-2.183117676E1
1.158225983E1,-3.485712051E1,-1.915913010E1,-2.344845581E1
1.159227883E1,-3.353328323E1,-1.899957275E1,-2.546902466E1
1.160229783E1,-3.216277695E1,-1.923028183E1,-2.703933716E1
1.161231783E1,-3.075649643E1,-1.923426819E1,-2.883752441E1
1.162233683E1,-2.943841934E1,-1.950368500E1,-3.033987427E1
1.163235583E1,-2.816700363E1,-1.967799759E1,-3.125793457E1
1.164237483E1,-2.716069794E1,-1.961737823E1,-3.218698120E1
1.165239383E1,-2.646308517E1,-1.973410797E1,-3.281881714E1
1.166241283E1,-2.585791779E1,-1.967404175E1,-3.346746826E1
1.167243183E1,-2.519842529E1,-1.981605911E1,-3.384262085E1
1.168245083E1,-2.464385223E1,-1.966609192E1,-3.403158569E1
1.169247083E1,-2.403454208E1,-1.967611313E1,-3.450921631E1
1.170248983E1,-2.365534592E1,-1.970031738E1,-3.491427612E1
1.171250883E1,-2.333486938E1,-1.986454773E1,-3.511740112E1
1.172252783E1,-2.320152283E1,-1.969789505E1,-3.545065308E1
1.173254683E1,-2.301198959E1,-1.958821869E1,-3.546887207E1
1.174256583E1,-2.303221130E1,-1.966819382E1,-3.560284424E1
1.175258483E1,-2.303724670E1,-1.959200287E1,-3.553976440E1
1.176260483E1,-2.331127548E1,-1.964246368E1,-3.521414185E1
1.177262383E1,-2.361128616E1,-1.975718689E1,-3.502041626E1
1.178264283E1,-2.397570419E1,-1.979447556E1,-3.451403809E1
1.179266183E1,-2.431052399E1,-1.972147369E1,-3.446893311E1
1.180268083E1,-2.476969147E1,-1.965432358E1,-3.442056274E1
1.181269983E1,-2.522645569E1,-1.964321518E1,-3.390618896E1
1.182271883E1,-2.576729202E1,-1.963630676E1,-3.354730225E1
1.183273783E1,-2.645288086E1,-1.966186142E1,-3.292974854E1
1.184275783E1,-2.724412918E1,-1.968822479E1,-3.233651733E1
1.185277683E1,-2.796484756E1,-1.936989975E1,-3.162322998E1
1.186279583E1,-2.888654709E1,-1.923202133E1,-3.081945801E1
1.187281483E1,-2.964805222E1,-1.910054016E1,-3.032995605E1
1.188283383E1,-3.057822800E1,-1.895671082E1,-2.940289307E1
1.189285283E1,-3.146030807E1,-1.868890762E1,-2.860815430E1
1.190287183E1,-3.235911179E1,-1.845404816E1,-2.766836548E1
1.191289083E1,-3.336362076E1,-1.791919327E1,-2.648626709E1
1.192291083E1,-3.429955673E1,-1.738586807E1,-2.533493042E1
1.193292983E1,-3.528774643E1,-1.681506729E1,-2.454669189E1
1.194294883E1,-3.622330856E1,-1.609036255E1,-2.366860962E1
