"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.304079792E0,-1.919935014E0,-2.512661417E0,-5.197589993E-1
3.314085792E0,-2.657969989E0,-1.844839808E0,-6.611914515E-1
3.324092792E0,-2.751409372E0,-9.070379260E-1,-3.081541121E-1
3.334098792E0,-2.421466488E0,-4.494403839E-2,-4.992528141E-2
3.344105792E0,-1.794000314E0,5.251951557E-1,1.480357128E-1
3.354111792E0,-1.133928312E0,8.071087182E-1,3.483999127E-1
3.364118792E0,-4.632032678E-1,8.370333061E-1,4.765802354E-1
3.374124792E0,2.836721125E-1,8.025186539E-1,7.014816910E-1
3.384131792E0,1.151859968E0,8.343394938E-1,8.808853769E-1
3.394137792E0,1.870350040E0,9.025674373E-1,7.117727906E-1
3.404144792E0,2.263511558E0,9.491966432E-1,1.657866901E-1
3.414150792E0,1.897393997E0,7.802322838E-1,-5.759852403E-1
3.424157792E0,9.274526024E-1,4.472277975E-1,-1.141160148E0
3.434163792E0,-6.806597561E-2,1.662676236E-1,-1.315024182E0
3.444169792E0,-8.743429273E-1,-1.557557917E-1,-1.234607425E0
3.454176792E0,-1.439326924E0,-5.000375104E-1,-7.757886922E-1
3.464182792E0,-1.756910548E0,-6.940033945E-1,-1.796720731E-1
3.474189792E0,-1.678218720E0,-6.284420738E-1,1.725378853E-1
3.484196167E0,-1.285985740E0,-4.948750037E-1,2.218030161E-1
3.494203167E0,-7.601175696E-1,-2.508291793E-1,2.785403037E-1
3.504209167E0,-2.642842072E-1,1.020429763E-1,2.017324483E-1
3.514216167E0,1.106050542E-1,4.422503552E-1,1.967938900E-2
3.524222167E0,4.616008383E-1,8.340690601E-1,-6.606184244E-2
3.534229167E0,7.574450997E-1,1.074722622E0,-1.091873968E-1
3.544235167E0,9.184054980E-1,1.172190737E0,-1.489782840E-1
3.554242167E0,9.094270983E-1,1.142322282E0,-2.484318209E-1
3.564248167E0,6.893270838E-1,1.028070612E0,-4.185565603E-1
3.574255167E0,3.703930449E-1,8.511952624E-1,-5.225001740E-1
3.584261167E0,8.729746789E-3,5.529346392E-1,-5.403949928E-1
3.594268167E0,-2.174541494E-1,1.796805516E-1,-4.455473077E-1
3.604274167E0,-3.390215635E-1,-1.459000173E-1,-2.294564366E-1
3.614280167E0,-3.954412012E-1,-3.124617559E-1,1.067643106E-2
3.624287167E0,-3.373121300E-1,-2.894523776E-1,4.120696592E-1
3.634293167E0,-1.534239221E-1,-8.850082487E-2,9.435844857E-1
3.644300167E0,9.539410740E-2,7.294489235E-2,1.156458803E0
3.654306167E0,3.627897643E-1,6.655768633E-2,7.198647523E-1
3.664313167E0,5.638233241E-1,3.835773468E-3,-6.675824583E-2
3.674319167E0,6.179796508E-1,-6.650447667E-2,-3.309255087E-1
3.684326167E0,4.932107399E-1,-1.199544597E-1,2.036392254E-1
3.694332167E0,2.099281982E-1,-1.049920195E-1,8.470896399E-1
3.704339167E0,7.281888485E-2,-3.348963529E-2,1.401157177E0
3.714345167E0,1.887685865E-1,-5.252816945E-2,2.010615973E0
3.724352167E0,3.608702695E-1,-3.285114858E-1,2.693711679E0
3.734358167E0,3.399667659E-1,-8.666412672E-1,2.742946404E0
3.744365167E0,1.638872221E-1,-1.460065828E0,2.182225905E0
3.754371167E0,-6.538941264E-2,-1.922345236E0,1.501932185E0
3.764378167E0,-2.826041186E-1,-2.242610978E0,8.323189884E-1
3.774384167E0,-3.354401439E-1,-1.980629112E0,-1.459652138E-1
3.784391167E0,-3.473845437E-1,-1.520845004E0,-1.006019300E0
3.794397167E0,-2.962754935E-1,-1.122904264E0,-1.554082332E0
3.804404167E0,-1.824269888E-1,-5.260438791E-1,-1.606482739E0
3.814410167E0,-2.563211766E-1,-1.517697448E-1,-1.765802994E0
3.824417167E0,-4.187585816E-1,-1.081036153E-1,-1.818954184E0
3.834423167E0,-5.424880037E-1,1.903210223E-2,-1.616135908E0
3.844430167E0,-5.480384731E-1,2.880239028E-1,-1.389442865E0
3.854436167E0,-4.149231005E-1,5.608479685E-1,-1.083214241E0
3.864443167E0,-1.557788882E-1,8.527316183E-1,-6.934856236E-1
3.874449167E0,3.141580331E-1,1.146040235E0,-4.011605090E-1
3.884455167E0,7.346435899E-1,1.420686293E0,-4.297305894E-1
3.894462167E0,9.023917285E-1,1.675277570E0,-7.735457003E-1
3.904468167E0,8.632165530E-1,1.829403743E0,-1.093735721E0
3.914475167E0,7.389328149E-1,1.810151201E0,-1.451205835E0
