"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.019687083E1,-6.709647217E0,-2.305954742E0,-9.191785583E0
1.020686583E1,-6.494843903E0,-2.267484741E0,-9.144783325E0
1.021686083E1,-6.301296387E0,-2.153721313E0,-8.800648956E0
1.022685583E1,-6.315516815E0,-2.186054077E0,-8.771309967E0
1.023685083E1,-6.285728760E0,-2.374811554E0,-8.848848724E0
1.024684583E1,-5.982309723E0,-2.414179688E0,-8.777447205E0
1.025684083E1,-5.587730255E0,-2.476749573E0,-8.848549347E0
1.026683483E1,-5.310506744E0,-2.459984436E0,-8.754993896E0
1.027682983E1,-5.169499969E0,-2.420466614E0,-8.528514862E0
1.028682483E1,-5.073848877E0,-2.421065369E0,-8.385711823E0
1.029681983E1,-4.919669495E0,-2.373464355E0,-8.407117310E0
1.030681483E1,-4.777764587E0,-2.244582367E0,-8.420289917E0
1.031680983E1,-4.709805908E0,-2.178120575E0,-8.449179840E0
1.032680483E1,-4.699327698E0,-2.347418518E0,-8.430768127E0
1.033679983E1,-4.755011902E0,-2.458487549E0,-8.324189758E0
1.034679483E1,-4.885989532E0,-2.436483307E0,-8.102051697E0
1.035678983E1,-5.026547241E0,-2.399659882E0,-7.664062500E0
1.036678483E1,-5.138963470E0,-2.472408600E0,-7.328759766E0
1.037677983E1,-5.348827057E0,-2.893033905E0,-7.498656464E0
1.038677483E1,-5.329816589E0,-3.191812592E0,-8.152496796E0
1.039676883E1,-5.169050903E0,-3.421584778E0,-8.653654633E0
1.040676383E1,-4.988825684E0,-3.459006958E0,-8.808133392E0
1.041675883E1,-4.903203735E0,-3.300187225E0,-8.633446655E0
1.042675383E1,-4.900958405E0,-3.197800140E0,-7.826624451E0
1.043674883E1,-4.871918793E0,-3.274141388E0,-7.238048401E0
1.044674383E1,-4.682263184E0,-3.595074005E0,-7.100634155E0
1.045673883E1,-4.550686798E0,-3.967200165E0,-6.933431854E0
1.046673383E1,-4.398153992E0,-4.201463013E0,-6.825655975E0
1.047672883E1,-4.302053833E0,-4.355343018E0,-6.803951111E0
1.048672383E1,-4.286635895E0,-4.609813843E0,-6.677913208E0
1.049671883E1,-4.363575897E0,-4.893773346E0,-6.474486237E0
1.050671383E1,-4.389921112E0,-5.335504761E0,-6.269263000E0
1.051670783E1,-4.296665039E0,-5.754633179E0,-6.304140472E0
1.052670283E1,-4.253554688E0,-6.128106537E0,-6.598428497E0
1.053669783E1,-4.212689667E0,-6.358327789E0,-6.503825226E0
1.054669283E1,-4.060456238E0,-6.679559784E0,-6.134094086E0
1.055668783E1,-3.885470123E0,-7.051236877E0,-5.806724854E0
1.056668283E1,-3.730242920E0,-7.141349487E0,-5.397176514E0
1.057667783E1,-3.533102875E0,-7.200476532E0,-4.972808990E0
1.058667283E1,-3.236120453E0,-7.190148010E0,-4.577630768E0
1.059666783E1,-3.028801575E0,-7.163204041E0,-4.257895660E0
1.060666283E1,-2.959196320E0,-7.096742249E0,-4.061953125E0
1.061665783E1,-2.925067291E0,-7.014114075E0,-3.826941833E0
1.062665283E1,-2.920576630E0,-6.860533447E0,-3.573069763E0
1.063664683E1,-2.844684448E0,-6.702312469E0,-3.300037537E0
1.064664183E1,-2.880909119E0,-6.740483093E0,-3.093018036E0
1.065663683E1,-3.009791107E0,-7.063661041E0,-2.796484680E0
1.066663183E1,-3.314557343E0,-7.470964050E0,-2.298919373E0
1.067662683E1,-3.816313934E0,-8.042176208E0,-2.193089447E0
1.068662183E1,-4.189787292E0,-8.498876495E0,-2.039359131E0
1.069661683E1,-4.262086945E0,-9.296268311E0,-1.756297760E0
1.070661183E1,-4.356690216E0,-1.229438370E1,-1.775308228E0
1.071660683E1,-4.396357727E0,-1.530537231E1,-2.462678833E0
1.072660183E1,-4.029320984E0,-1.513667313E1,-3.113824768E0
1.073659683E1,-3.485950928E0,-1.233779343E1,-2.544109497E0
1.074659183E1,-3.118914185E0,-9.718240814E0,-1.670526123E0
1.075658583E1,-2.850821686E0,-8.622968445E0,-1.357976074E0
1.076658083E1,-2.471510468E0,-9.213640137E0,-1.511856079E0
1.077657583E1,-1.905537415E0,-9.672735443E0,-1.148561554E0
1.078657083E1,-1.414109344E0,-9.438921661E0,-8.400531006E-1
1.079656583E1,-1.106199646E0,-9.224717102E0,-6.084846497E-1
1.080656083E1,-1.003064117E0,-9.310339050E0,-5.140310669E-1
1.081655583E1,-7.467970276E-1,-9.118138733E0,-3.324586487E-1
1.082655083E1,-5.983058167E-1,-8.417745209E0,-8.532257080E-2
1.083654583E1,-6.441105652E-1,-7.808212738E0,-1.814227295E-1
1.084654083E1,-5.140310669E-1,-7.550748138E0,-2.401007080E-1
1.085653583E1,-5.551954651E-1,-7.082222443E0,-2.260299683E-1
1.086652983E1,-4.236190796E-1,-6.609056396E0,-9.295669556E-2
1.087652483E1,-3.861968994E-1,-6.656956787E0,-3.664379883E-1
1.088651983E1,-5.977070618E-1,-7.280709686E0,-5.391787720E-1
1.089651483E1,-9.277706909E-1,-7.941435699E0,-5.650749207E-1
1.090650983E1,-1.601819000E0,-8.731642456E0,-3.466790771E-1
1.091650483E1,-2.281405792E0,-9.498348083E0,1.480421448E-1
1.092649983E1,-2.844684448E0,-9.998009033E0,9.074130249E-1
1.093649483E1,-3.108435974E0,-1.023182281E1,1.391206970E0
1.094648983E1,-2.980302429E0,-1.036280045E1,1.355281677E0
1.095648483E1,-2.539918213E0,-1.031280441E1,1.141376495E0
1.096647983E1,-2.076332245E0,-1.003872437E1,9.485774231E-1
1.097647483E1,-1.660047913E0,-9.836494904E0,8.524772644E-1
1.098646883E1,-1.236877899E0,-9.638456726E0,8.390052795E-1
1.099646383E1,-8.431965637E-1,-9.474547577E0,8.846603394E-1
1.100645883E1,-5.727090454E-1,-9.316775665E0,9.648934937E-1
1.101645383E1,-4.016148376E-1,-9.263336792E0,1.090332642E0
1.102644883E1,-3.936813354E-1,-9.434880066E0,1.148860931E0
1.103644383E1,-5.126838684E-1,-9.550290070E0,1.187330933E0
1.104643883E1,-6.327342224E-1,-9.526639252E0,1.223555603E0
1.105643383E1,-7.045848083E-1,-9.440268860E0,1.288071442E0
1.106642883E1,-6.493496704E-1,-9.389973450E0,1.338965607E0
1.107642383E1,-5.069956970E-1,-9.445058899E0,1.302441559E0
1.108641883E1,-3.191363525E-1,-9.608668671E0,1.160536652E0
1.109641283E1,-1.305285645E-1,-9.715097351E0,9.955796814E-1
1.110640783E1,-6.137237549E-3,-9.782457275E0,8.511300659E-1
1.111640283E1,4.924758911E-2,-9.861792297E0,7.429051208E-1
1.112639783E1,-7.185058594E-3,-9.945917358E0,7.003935242E-1
1.113639283E1,-1.642085266E-1,-9.997859344E0,7.652087402E-1
1.114638783E1,-3.273692322E-1,-1.002734802E1,9.150471497E-1
1.115638283E1,-5.016069031E-1,-9.990225220E0,1.054557037E0
1.116637783E1,-6.800358582E-1,-9.882000275E0,1.086889801E0
1.117637283E1,-8.086184692E-1,-9.740993500E0,9.942324829E-1
1.118636783E1,-8.910969543E-1,-9.578431549E0,8.135581970E-1
1.119636283E1,-9.743238831E-1,-9.426198120E0,5.605842590E-1
1.120635783E1,-1.100960541E0,-9.364376678E0,3.462300110E-1
1.121635183E1,-1.252595215E0,-9.339528351E0,2.342628479E-1
1.122634683E1,-1.447489929E0,-9.302255859E0,1.963916016E-1
1.123634183E1,-1.696871338E0,-9.294172668E0,2.251318359E-1
1.124633683E1,-1.974843292E0,-9.270671539E0,3.469784546E-1
1.125633183E1,-2.246378632E0,-9.063652039E0,3.686833191E-1
1.126632683E1,-2.367327118E0,-8.694819031E0,1.213975525E-1
1.127632183E1,-2.392923889E0,-8.140671387E0,-2.264790344E-1
1.128631683E1,-2.435734863E0,-7.565717010E0,-4.864883423E-1
1.129631183E1,-2.663710785E0,-7.114854584E0,-6.893165588E-1
1.130630683E1,-3.060535583E0,-6.947502594E0,-6.768923950E-1
1.131630083E1,-3.501817932E0,-7.136709137E0,-1.240919495E-1
1.132629583E1,-4.127217407E0,-7.723339233E0,7.813751221E-1
1.133629083E1,-4.796176300E0,-8.697962494E0,1.422342224E0
1.134628583E1,-5.034031677E0,-9.208401031E0,1.684896240E0
1.135628083E1,-3.563040619E0,-8.773854675E0,1.178798676E0
1.136627583E1,-2.755320282E0,-9.225016479E0,-1.028960266E0
1.137627083E1,-2.804118805E0,-9.775122528E0,-2.590662689E0
1.138626583E1,-2.100881195E0,-1.023586441E1,-4.284091187E0
1.139626083E1,-9.659413147E-1,-1.053149963E1,-5.745651855E0
1.140625583E1,-3.037184143E-1,-1.071681427E1,-6.584657135E0
1.141625083E1,-4.646337891E-1,-1.073836945E1,-7.641609192E0
1.142624583E1,-1.456171875E0,-1.074016571E1,-7.512427826E0
1.143623983E1,-3.367247772E0,-9.885892181E0,-6.238427124E0
1.144623483E1,-4.855602722E0,-8.708889771E0,-5.081333313E0
1.145622983E1,-5.310207367E0,-8.129145355E0,-4.452041931E0
1.146622483E1,-5.467829590E0,-7.463778992E0,-5.263354797E0
1.147621983E1,-5.392386475E0,-6.734645233E0,-6.398893433E0
1.148621483E1,-4.994962921E0,-6.652915192E0,-5.963299255E0
1.149620983E1,-4.081562347E0,-6.836134186E0,-5.045557709E0
1.150620483E1,-2.824925537E0,-7.084318085E0,-5.174589386E0
1.151619983E1,-1.996548157E0,-7.516619110E0,-4.760400696E0
1.152619483E1,-1.942809906E0,-7.884553986E0,-3.694167938E0
1.153618983E1,-2.303709412E0,-8.327482910E0,-2.305056610E0
1.154618383E1,-2.646496582E0,-8.838969269E0,-1.370699615E0
1.155617883E1,-2.942431183E0,-9.143735504E0,-1.292262726E0
1.156617383E1,-3.107388153E0,-9.231902161E0,-2.479144592E0
1.157616883E1,-3.302731934E0,-8.896300049E0,-4.165687408E0
1.158616383E1,-3.160377960E0,-8.599317627E0,-5.042414246E0
1.159615883E1,-2.779270477E0,-8.354875946E0,-5.779182129E0
1.160615383E1,-2.688858490E0,-7.822433167E0,-6.320157166E0
1.161614883E1,-2.879112854E0,-7.180717621E0,-6.305787048E0
1.162614383E1,-3.585643616E0,-6.203549652E0,-5.936654663E0
1.163613883E1,-4.582869873E0,-5.265450439E0,-5.174589386E0
1.164613383E1,-5.570665741E0,-4.773273926E0,-4.389172668E0
1.165612783E1,-6.411766663E0,-4.136647797E0,-4.076323242E0
1.166612283E1,-6.607260132E0,-3.686384125E0,-5.245541840E0
1.167611783E1,-5.587281189E0,-3.966601410E0,-7.523355103E0
1.168611283E1,-4.183350677E0,-4.951104126E0,-9.615554352E0
1.169610783E1,-3.312012634E0,-5.903723145E0,-1.022897873E1
1.170610283E1,-3.028651886E0,-6.589147797E0,-8.461154938E0
1.171609783E1,-3.244203644E0,-7.230713654E0,-6.193670197E0
1.172609283E1,-3.305126953E0,-7.682474213E0,-4.601131897E0
1.173608783E1,-3.072061615E0,-7.744145966E0,-3.649261322E0
1.174608283E1,-3.304827576E0,-7.015161896E0,-3.738475800E0
1.175607783E1,-3.905678101E0,-5.711223450E0,-4.286635895E0
1.176607183E1,-4.612807617E0,-4.550237732E0,-4.901856537E0
1.177606683E1,-4.924908600E0,-3.712729340E0,-5.956114197E0
1.178606183E1,-4.697980499E0,-2.993924103E0,-7.348967743E0
1.179605683E1,-4.584366760E0,-2.183659058E0,-8.715027008E0
1.180605183E1,-5.090015259E0,-1.421144714E0,-9.085955658E0
1.181604683E1,-5.974974976E0,-1.090332642E0,-8.061635742E0
1.182604183E1,-6.638096008E0,-1.868115234E0,-7.013665009E0
1.183603683E1,-6.882687378E0,-3.452121277E0,-6.278394012E0
1.184603183E1,-6.534212036E0,-5.174439697E0,-6.239924011E0
1.185602683E1,-5.870492249E0,-6.371500397E0,-6.952442322E0
1.186602083E1,-5.523663483E0,-6.602619781E0,-7.378755798E0
1.187601583E1,-5.576054535E0,-5.972280579E0,-7.443421326E0
1.188601083E1,-5.868995361E0,-5.060526581E0,-7.240293732E0
1.189600583E1,-6.312523041E0,-4.233945465E0,-7.386240234E0
1.190600083E1,-6.697971497E0,-3.765719147E0,-8.380472717E0
1.191599583E1,-6.859785004E0,-4.019441528E0,-8.868457947E0
1.192599083E1,-6.816974030E0,-4.479584656E0,-8.502918091E0
1.193598583E1,-6.185137939E0,-5.144202576E0,-8.244405670E0
1.194598083E1,-5.190157013E0,-5.681734772E0,-8.446934509E0
1.195597583E1,-4.536915436E0,-5.383105774E0,-8.625363464E0
1.196596983E1,-4.409081268E0,-4.603227539E0,-8.179889832E0
1.197596483E1,-4.819827118E0,-3.668421478E0,-7.883206787E0
1.198595983E1,-5.339396667E0,-3.015778656E0,-7.672894135E0
1.199595483E1,-5.752088470E0,-3.180436249E0,-7.682474213E0
1.200594983E1,-6.191275177E0,-3.649111633E0,-8.000413055E0
1.201594483E1,-6.637796631E0,-3.989803162E0,-8.392298126E0
1.202593983E1,-6.785539398E0,-4.223766632E0,-8.367150421E0
1.203593496E1,-6.856491852E0,-4.102369080E0,-8.212072906E0
1.204592996E1,-7.225025482E0,-3.450774078E0,-7.528294830E0
1.205592496E1,-7.505392456E0,-2.897374878E0,-6.699169006E0
1.206591996E1,-7.461982727E0,-2.843636627E0,-6.857839050E0
1.207591396E1,-7.370223541E0,-3.059188385E0,-7.341183929E0
1.208590896E1,-7.260801086E0,-3.323239288E0,-7.464826813E0
1.209590396E1,-7.250771942E0,-3.429518280E0,-7.563920746E0
1.210589896E1,-7.344776459E0,-3.344944153E0,-7.620802460E0
1.211589396E1,-7.323820038E0,-3.331172791E0,-7.503895569E0
1.212588896E1,-7.347770233E0,-3.423979797E0,-7.534881134E0
1.213588396E1,-7.400011597E0,-3.379821625E0,-7.563321991E0
1.214587896E1,-7.258555756E0,-3.173101501E0,-7.670199738E0
1.215587396E1,-7.258106689E0,-2.990181885E0,-8.042325897E0
1.216586896E1,-7.407196655E0,-2.813998260E0,-8.441695404E0
1.217586296E1,-7.456294556E0,-2.787802734E0,-8.202941895E0
1.218585796E1,-7.281757507E0,-3.007096710E0,-8.296647034E0
1.219585296E1,-7.227270813E0,-3.266207886E0,-8.456215210E0
1.220584796E1,-7.258406067E0,-3.467988281E0,-8.546926575E0
1.221584296E1,-7.086114349E0,-3.626209259E0,-8.256231079E0
1.222583796E1,-6.713688812E0,-3.718267822E0,-8.151748352E0
1.223583296E1,-6.427483978E0,-3.650009766E0,-8.076155548E0
1.224582796E1,-6.365063782E0,-3.570525055E0,-7.701784058E0
1.225582296E1,-6.490502930E0,-3.683390350E0,-7.245233459E0
1.226581696E1,-6.576274567E0,-3.895798645E0,-7.143894196E0
1.227581196E1,-6.487808533E0,-4.084705811E0,-7.297325134E0
1.228580696E1,-6.483018494E0,-4.150868225E0,-7.441026306E0
1.229580196E1,-6.624624023E0,-4.190535736E0,-7.444618835E0
1.230579696E1,-6.713389435E0,-4.150868225E0,-7.143445129E0
1.231579196E1,-6.571334839E0,-4.083957367E0,-6.969506836E0
