"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.623929208E0,2.882897186E1,4.308600998E1,8.402751923E0
3.633924208E0,2.913937759E1,4.259955215E1,9.420884132E0
3.643919208E0,2.959761047E1,4.204191971E1,1.033185005E1
3.653914208E0,3.002359009E1,4.149370956E1,1.109758949E1
3.663909208E0,3.048416138E1,4.091011429E1,1.185225391E1
3.673904208E0,3.091673660E1,4.042893600E1,1.244579124E1
3.683899208E0,3.125666428E1,3.995907211E1,1.311977863E1
3.693894208E0,3.145912170E1,3.944329453E1,1.396526241E1
3.703889208E0,3.159184265E1,3.904597092E1,1.477168179E1
3.713884208E0,3.163851547E1,3.870782852E1,1.550275421E1
3.723879208E0,3.170667267E1,3.838441086E1,1.613459396E1
3.733874208E0,3.175117874E1,3.800277328E1,1.667057800E1
3.743869208E0,3.178006363E1,3.775307846E1,1.711429596E1
3.753864208E0,3.197290802E1,3.737154770E1,1.754083824E1
3.763859208E0,3.210382462E1,3.689037704E1,1.811948586E1
3.773854208E0,3.230084991E1,3.641141129E1,1.877376747E1
3.783849208E0,3.254798889E1,3.587578201E1,1.926584816E1
3.793844208E0,3.280501175E1,3.537446213E1,1.978076553E1
3.803839208E0,3.311492920E1,3.482751083E1,2.026418304E1
3.813834208E0,3.335383224E1,3.433664322E1,2.063158226E1
3.823829208E0,3.355187988E1,3.386866379E1,2.092427444E1
3.833825208E0,3.379061890E1,3.331827164E1,2.125020599E1
3.843820208E0,3.413149643E1,3.259898376E1,2.165133667E1
3.853815208E0,3.446161652E1,3.194557571E1,2.221783829E1
3.863810208E0,3.473989868E1,3.120364761E1,2.280307961E1
3.873805208E0,3.492934036E1,3.043268204E1,2.340749741E1
3.883800208E0,3.509458923E1,2.978001404E1,2.401776505E1
3.893795208E0,3.522237778E1,2.900876999E1,2.467493248E1
3.903790208E0,3.536231995E1,2.822369766E1,2.523653984E1
3.913785208E0,3.553030014E1,2.762093735E1,2.568379593E1
3.923780208E0,3.563378143E1,2.704985046E1,2.622330093E1
3.933775208E0,3.582266235E1,2.640638733E1,2.666845703E1
3.943770208E0,3.602759552E1,2.580884933E1,2.693028259E1
3.953765208E0,3.629325867E1,2.515507507E1,2.710099220E1
3.963760208E0,3.660374832E1,2.439639282E1,2.724949265E1
3.973755208E0,3.693621826E1,2.378042984E1,2.729732323E1
3.983750208E0,3.718716049E1,2.307157898E1,2.754333878E1
3.993745208E0,3.742378235E1,2.238470459E1,2.775669479E1
4.003740208E0,3.762425995E1,2.174629593E1,2.793464470E1
4.013735208E0,3.776888657E1,2.119177628E1,2.808597946E1
4.023730208E0,3.790534592E1,2.074167633E1,2.815766144E1
4.033725833E0,3.813721085E1,2.017187881E1,2.821316910E1
4.043720833E0,3.834136581E1,1.966114044E1,2.823283195E1
4.053715833E0,3.849915314E1,1.925624084E1,2.830182648E1
4.063710833E0,3.861563873E1,1.885784149E1,2.826184082E1
4.073705833E0,3.881028366E1,1.837899780E1,2.818971252E1
4.083700833E0,3.889483643E1,1.806790543E1,2.813380623E1
4.093695833E0,3.902094269E1,1.784160614E1,2.825238037E1
4.103690833E0,3.914775467E1,1.760028458E1,2.835180855E1
4.113685833E0,3.924952698E1,1.745351791E1,2.840125084E1
4.123680833E0,3.926746750E1,1.740573502E1,2.844499207E1
4.133675833E0,3.930221176E1,1.737504959E1,2.843439865E1
4.143670833E0,3.930299377E1,1.733134079E1,2.844201660E1
4.153665833E0,3.925450134E1,1.738842773E1,2.852481842E1
4.163660833E0,3.919858551E1,1.737564850E1,2.854945564E1
4.173656833E0,3.918998337E1,1.744966888E1,2.837800217E1
4.183651833E0,3.913057709E1,1.752120972E1,2.833282852E1
4.193646833E0,3.911550140E1,1.760631180E1,2.834765625E1
4.203641833E0,3.911414719E1,1.771900940E1,2.836441803E1
4.213636833E0,3.911927414E1,1.782978821E1,2.832969284E1
4.223631833E0,3.906996536E1,1.793398285E1,2.829314423E1
4.233626833E0,3.904822159E1,1.809790421E1,2.821644783E1
