timestep,x,y,z,timestamps,date
187.6841988800469,-0.01012488361,0.249966979,0.2059478313,1.4549562933404214e+18,2016-02-08 18:31:33.340421376
187.6942048700469,0.02817398496,0.2517508268,0.2055110633,1.4549562933504274e+18,2016-02-08 18:31:33.350427392
187.70421188004687,0.1020825654,0.2298007905,0.17986722289999998,1.4549562933604344e+18,2016-02-08 18:31:33.360434432
187.7142178700469,0.1876640916,0.1572831124,0.141249001,1.4549562933704404e+18,2016-02-08 18:31:33.370440448
187.72422387004687,0.2593188286,0.03016990237,0.1090436727,1.4549562933804462e+18,2016-02-08 18:31:33.380446208
187.73423088004688,0.3092333376,-0.09746535867,0.06604143232000001,1.4549562933904532e+18,2016-02-08 18:31:33.390453248
187.74423687004688,0.3497405648,-0.1904515028,0.0195860453,1.4549562934004593e+18,2016-02-08 18:31:33.400459264
187.75424287004688,0.3768254519,-0.2556334138,-0.01042160951,1.4549562934104653e+18,2016-02-08 18:31:33.410465280
187.76424987004688,0.4124609232,-0.3063604832,-0.01560731605,1.4549562934204723e+18,2016-02-08 18:31:33.420472320
187.77425587004691,0.4303169847,-0.3392659128,-0.008082335815,1.4549562934304783e+18,2016-02-08 18:31:33.430478336
187.78426187004692,0.4538137913000001,-0.3535452485,-0.005585889332,1.4549562934404844e+18,2016-02-08 18:31:33.440484352
187.79426887004692,0.4834376872,-0.34431582689999995,-0.01864744909,1.4549562934504914e+18,2016-02-08 18:31:33.450491392
187.80427487004692,0.5132269859,-0.3337854147,-0.031890816989999994,1.4549562934604974e+18,2016-02-08 18:31:33.460497408
