"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.316307542E0,1.013114929E0,-1.196586990E1,-4.359747314E1
3.326313542E0,1.103027344E0,-1.196115971E1,-4.352026367E1
3.336318542E0,1.191596985E0,-1.199358177E1,-4.351658630E1
3.346324542E0,1.408493042E0,-1.196137238E1,-4.365785217E1
3.356330542E0,1.696075439E0,-1.207857990E1,-4.355493164E1
3.366336542E0,1.853050232E0,-1.203956509E1,-4.342071533E1
3.376342542E0,1.890083313E0,-1.198215580E1,-4.367892456E1
3.386347542E0,2.126922607E0,-1.202781963E1,-4.362884521E1
3.396353542E0,2.304534912E0,-1.192665672E1,-4.366253662E1
3.406359542E0,2.584533691E0,-1.172265148E1,-4.393284607E1
3.416365542E0,2.855476379E0,-1.144053936E1,-4.382101440E1
3.426371542E0,2.796173096E0,-1.108198833E1,-4.377523804E1
3.436376542E0,2.888237000E0,-1.102006817E1,-4.377368164E1
3.446382542E0,2.994216919E0,-1.092757225E1,-4.377975464E1
3.456388542E0,3.083694458E0,-1.081972599E1,-4.356083679E1
3.466394542E0,3.158164978E0,-1.075230026E1,-4.383424377E1
3.476399542E0,3.371871948E0,-1.090869331E1,-4.383653259E1
3.486405542E0,3.418548584E0,-1.085303974E1,-4.375520325E1
3.496411542E0,3.436012268E0,-1.086550140E1,-4.364631653E1
3.506417542E0,3.436012268E0,-1.086550140E1,-4.364631653E1
3.516423542E0,3.693298340E0,-1.086737061E1,-4.381755066E1
3.526428542E0,3.775840759E0,-1.104412556E1,-4.407034302E1
3.536434542E0,4.075698853E0,-1.113802433E1,-4.394613647E1
3.546440542E0,4.056694031E0,-1.124749184E1,-4.405471802E1
3.556446542E0,4.126014709E0,-1.126329994E1,-4.403215027E1
3.566451667E0,4.130569458E0,-1.140238190E1,-4.412313843E1
3.576457667E0,4.259300232E0,-1.147341537E1,-4.377752686E1
3.586463667E0,4.384185791E0,-1.148952770E1,-4.397058105E1
3.596469667E0,4.450172424E0,-1.161417770E1,-4.387298584E1
3.606475667E0,4.475975037E0,-1.160965824E1,-4.383235168E1
3.616480667E0,4.704353333E0,-1.179643250E1,-4.377894592E1
