"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.067230833E0,5.814508667E0,-1.066382446E1,-3.315605164E0
3.077225833E0,5.704487457E0,-1.072834030E1,-3.408112793E0
3.087220833E0,5.621410217E0,-1.060230240E1,-2.526595917E0
3.097216833E0,5.578000488E0,-1.018122803E1,-1.817520447E0
3.107211833E0,5.598358154E0,-9.567803650E0,-1.255738678E0
3.117206833E0,5.675447845E0,-8.826844482E0,-1.165476379E0
3.127202833E0,5.928571472E0,-8.325237579E0,-1.440454559E0
3.137197833E0,6.149362335E0,-8.149053955E0,-1.457070007E0
3.147192833E0,6.161936188E0,-8.164771271E0,-1.957180023E0
3.157188833E0,5.927373962E0,-8.430618439E0,-2.599194946E0
3.167183833E0,5.470074921E0,-8.780141602E0,-2.586172028E0
3.177178833E0,5.053491211E0,-9.185348969E0,-2.487527161E0
3.187174833E0,4.852908325E0,-9.524543610E0,-2.607427826E0
3.197169833E0,4.851561127E0,-9.720336456E0,-2.927462311E0
3.207164833E0,5.039121094E0,-9.897118835E0,-3.168311462E0
3.217160833E0,5.337600403E0,-1.005608826E1,-2.997366943E0
3.227155833E0,5.627996521E0,-1.011761032E1,-3.257226562E0
3.237150833E0,5.781427460E0,-1.017928207E1,-3.383414154E0
3.247145833E0,5.655389557E0,-1.017209702E1,-2.921923828E0
3.257141833E0,5.346881104E0,-1.010338989E1,-2.972219238E0
3.267136833E0,4.950804749E0,-9.917326813E0,-3.110381927E0
3.277131833E0,4.513713684E0,-9.655371552E0,-3.028502197E0
3.287127833E0,4.212390289E0,-9.407487030E0,-3.317850494E0
3.297122833E0,4.132905579E0,-9.217681732E0,-3.776945801E0
3.307117833E0,4.207600250E0,-9.118587799E0,-3.730841675E0
3.317113833E0,4.415817261E0,-9.095685425E0,-3.784879303E0
3.327108833E0,4.720134430E0,-9.159303131E0,-3.968098297E0
3.337103833E0,4.972659302E0,-9.230105896E0,-3.863615570E0
3.347099833E0,5.103187866E0,-9.242080994E0,-3.674858093E0
3.357094833E0,5.094505920E0,-9.193731537E0,-3.573518829E0
