"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.310864833E0,-3.892303467E1,3.676041412E1,-1.884140968E0
3.320860833E0,-3.891387177E1,3.680755615E1,-2.035084724E0
3.330855833E0,-3.885691452E1,3.692434692E1,-2.191342354E0
3.340850833E0,-3.885230637E1,3.689398193E1,-2.299017906E0
3.350846833E0,-3.880592346E1,3.692953491E1,-2.345448494E0
3.360841833E0,-3.875251007E1,3.698442078E1,-2.425522804E0
3.370836833E0,-3.876197433E1,3.690145874E1,-2.610175133E0
3.380832833E0,-3.876854706E1,3.693450928E1,-2.861487389E0
3.390827833E0,-3.873986053E1,3.700982666E1,-3.256039619E0
3.400822833E0,-3.868551254E1,3.704958344E1,-3.426230431E0
3.410818833E0,-3.857802200E1,3.700276947E1,-3.405766487E0
3.420813833E0,-3.846146393E1,3.704413605E1,-3.368123055E0
3.430808833E0,-3.840777206E1,3.711736298E1,-3.389775276E0
3.440804833E0,-3.829998779E1,3.716404724E1,-3.519167900E0
3.450799833E0,-3.816949463E1,3.731312561E1,-3.648594856E0
3.460794833E0,-3.803435135E1,3.729967499E1,-3.825165749E0
3.470790833E0,-3.774518204E1,3.741172028E1,-4.011248589E0
3.480785833E0,-3.751110458E1,3.751655579E1,-4.139115334E0
3.490784458E0,-3.727932358E1,3.766004944E1,-4.282395363E0
3.500780458E0,-3.712466431E1,3.794344330E1,-4.794844627E0
3.510775458E0,-3.698572159E1,3.825498962E1,-5.510844231E0
3.520770458E0,-3.674964523E1,3.845942688E1,-5.980538368E0
3.530766458E0,-3.649033356E1,3.864833832E1,-6.310193062E0
3.540761458E0,-3.619205475E1,3.864318848E1,-6.521143913E0
3.550756458E0,-3.592411423E1,3.867075348E1,-6.848002434E0
3.560751458E0,-3.565930176E1,3.871690369E1,-7.377408028E0
3.570747458E0,-3.546149063E1,3.881801605E1,-8.064471245E0
3.580742458E0,-3.527461243E1,3.896203613E1,-8.604481697E0
3.590737458E0,-3.511573792E1,3.896804047E1,-9.096766472E0
3.600733458E0,-3.490436935E1,3.887178802E1,-9.543570518E0
3.610728458E0,-3.478650665E1,3.886521912E1,-1.007516193E1
3.620723458E0,-3.470807648E1,3.873213959E1,-1.058287525E1
3.630719458E0,-3.462579346E1,3.871099854E1,-1.119274616E1
3.640714458E0,-3.451217651E1,3.867180634E1,-1.174415684E1
3.650709458E0,-3.429545975E1,3.864416504E1,-1.224236012E1
3.660705458E0,-3.413230133E1,3.868029785E1,-1.273389149E1
3.670700458E0,-3.395580292E1,3.871972656E1,-1.318458462E1
3.680695458E0,-3.373925400E1,3.870864868E1,-1.355315113E1
3.690691458E0,-3.354813766E1,3.866815948E1,-1.399549389E1
3.700686458E0,-3.331224060E1,3.858409119E1,-1.428114414E1
3.710681458E0,-3.321984482E1,3.869013214E1,-1.470256329E1
