"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.333563292E0,2.653981018E0,-6.095175018E0,4.056414642E0
2.343569292E0,3.077749786E0,-6.874304810E0,3.565585327E0
2.353575292E0,3.348686371E0,-7.570207672E0,3.314557343E0
2.363581292E0,3.346141663E0,-8.206235046E0,3.035687256E0
2.373587292E0,3.196902008E0,-8.865913239E0,3.412004700E0
2.383594292E0,2.723436584E0,-1.025517426E1,4.659061432E0
2.393600292E0,2.062560883E0,-1.181268539E1,7.209158478E0
2.403606292E0,1.390907593E0,-1.241413467E1,1.018526962E1
2.413612292E0,5.020559692E-1,-1.128652954E1,1.126572281E1
2.423618292E0,-8.619076538E-1,-8.629405060E0,1.025292892E1
2.433624292E0,-2.224075012E0,-6.006110229E0,7.532486115E0
2.443630292E0,-2.481988678E0,-4.446653137E0,4.637805634E0
2.453637292E0,-1.610051880E0,-4.504432983E0,2.610421600E0
2.463643292E0,1.213975525E-1,-5.039420471E0,1.703757019E0
2.473649292E0,1.970652008E0,-5.356161804E0,2.011067963E0
2.483655292E0,3.386707306E0,-5.463039551E0,3.103047180E0
2.493661292E0,4.087100830E0,-5.631589050E0,5.051844635E0
2.503667292E0,4.323010254E0,-6.308780823E0,7.688312073E0
2.513673292E0,4.431684265E0,-6.800358582E0,9.990225220E0
2.523679292E0,4.334536285E0,-6.794670410E0,1.067355423E1
2.533686292E0,3.804937592E0,-6.681056671E0,1.003602997E1
2.543692292E0,3.185375977E0,-6.470444641E0,9.141490173E0
2.553698292E0,2.768193512E0,-6.348747711E0,8.450676727E0
2.563704292E0,2.635419617E0,-5.930816803E0,7.819439392E0
2.573710292E0,2.678529968E0,-5.208269348E0,6.912325745E0
2.583716292E0,2.985092468E0,-4.790039062E0,6.074967041E0
2.593722292E0,2.943928070E0,-4.760101318E0,5.953569489E0
2.603728292E0,2.735112305E0,-4.695136414E0,6.362968140E0
2.613735292E0,3.073857880E0,-4.742587738E0,7.213349762E0
2.623741292E0,2.874622192E0,-4.808001709E0,8.224946136E0
2.633747292E0,3.246748352E0,-4.841232605E0,9.001830597E0
2.643753292E0,3.088826752E0,-5.031337280E0,9.210047607E0
2.653759292E0,3.537443848E0,-4.741390228E0,8.640631714E0
2.663765292E0,3.695664825E0,-4.362528076E0,8.349187775E0
2.673771292E0,4.321363678E0,-4.307592316E0,8.513845367E0
2.683778292E0,4.125271454E0,-4.603826294E0,8.915011139E0
2.693784292E0,4.139042816E0,-4.800666962E0,9.076674957E0
2.703790292E0,4.240531769E0,-4.730163574E0,8.595575409E0
2.713796292E0,4.257745972E0,-4.601880341E0,8.484207001E0
2.723802292E0,5.367538147E0,-3.930975494E0,8.415200500E0
2.733808292E0,4.695884857E0,-4.028871918E0,9.729617157E0
2.743814292E0,4.766837311E0,-3.825295258E0,1.073792038E1
2.753820292E0,5.511089630E0,-3.179238739E0,9.884395294E0
2.763827292E0,4.108356628E0,-3.522624664E0,9.622140656E0
2.773832708E0,4.487368469E0,-2.953358459E0,9.166787567E0
2.783838708E0,5.495971069E0,-2.453996887E0,8.647966461E0
2.793844708E0,6.526428223E0,-2.432142334E0,8.336464233E0
2.803850708E0,6.398144989E0,-2.664159851E0,8.508755951E0
2.813856708E0,7.198680267E0,-2.328707428E0,9.037157135E0
2.823862708E0,7.587122498E0,-2.086660767E0,9.468859406E0
2.833868708E0,7.235054626E0,-2.643203430E0,1.063463516E1
2.843875708E0,8.114176483E0,-2.560425568E0,1.061397812E1
2.853881708E0,7.700436859E0,-3.300636292E0,1.067564987E1
2.863887708E0,7.295079803E0,-3.533551941E0,1.061682220E1
2.873893708E0,7.241042175E0,-3.322041779E0,1.040426422E1
2.883899708E0,7.352709961E0,-3.081192627E0,1.054152878E1
2.893905708E0,7.535030823E0,-3.011437683E0,1.071441925E1
2.903911708E0,7.817343750E0,-3.026107178E0,1.075573334E1
2.913918708E0,8.116571503E0,-3.130739594E0,1.081845291E1
2.923924708E0,8.697363739E0,-2.996169434E0,1.078821579E1
2.933930708E0,9.033265228E0,-2.956950989E0,1.067475174E1
2.943936708E0,8.891510010E0,-2.965183868E0,1.064421524E1
2.953942708E0,8.569379883E0,-2.975811768E0,1.050096313E1
2.963948708E0,8.416847076E0,-2.788850555E0,1.021805145E1
2.973954708E0,8.204139404E0,-2.765050049E0,1.006057892E1
2.983960708E0,7.876171417E0,-3.003953247E0,1.006012985E1
2.993967708E0,7.827821960E0,-3.307372284E0,1.001836670E1
3.003973708E0,8.088879089E0,-3.602857819E0,9.747130737E0
3.013979708E0,8.094866638E0,-3.917353821E0,1.006536896E1
3.023985708E0,7.798183594E0,-4.145329742E0,1.030172745E1
3.033991708E0,7.545359344E0,-4.233795776E0,1.028930328E1
3.043997708E0,7.273225250E0,-4.302353210E0,1.039737854E1
3.054003708E0,7.034172363E0,-4.362677765E0,1.049482590E1
3.064009708E0,6.832092590E0,-4.444856873E0,1.045680496E1
3.074016708E0,6.558760986E0,-4.511917419E0,1.025023453E1
3.084022708E0,6.146967316E0,-4.557722168E0,1.001582199E1
3.094028708E0,5.750441895E0,-4.499493256E0,9.877958679E0
3.104034708E0,5.481002197E0,-4.273912354E0,9.767787781E0
3.114040708E0,5.199288025E0,-4.109703827E0,9.607620850E0
3.124046708E0,4.978048096E0,-4.096082153E0,9.405541077E0
3.134052708E0,4.767286377E0,-4.215533752E0,9.184750214E0
3.144059708E0,4.608915710E0,-4.493954773E0,8.955427094E0
3.154065708E0,4.433330841E0,-4.775968323E0,8.759783936E0
3.164071708E0,4.283941498E0,-4.923860779E0,8.362061005E0
3.174077708E0,3.985312500E0,-5.000800781E0,7.863896942E0
3.184083708E0,3.584895172E0,-5.033133545E0,7.447462921E0
3.194089708E0,3.204236755E0,-5.074896698E0,7.049739990E0
3.204095708E0,2.725083160E0,-5.240751801E0,6.671177216E0
3.214101708E0,2.193388824E0,-5.433700562E0,6.380332031E0
3.224108708E0,1.773961029E0,-5.541925507E0,6.163582764E0
3.234114708E0,1.559157715E0,-5.609435120E0,6.024222565E0
3.244120708E0,1.414708099E0,-5.637127533E0,5.946534119E0
3.254126708E0,1.447789307E0,-5.701643372E0,6.056854706E0
