"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.535548708E0,-6.379668957E-1,8.281212723E-1,-6.278354251E-1
3.545554708E0,-2.024385179E-1,1.224594069E0,-5.413208994E-1
3.555560708E0,2.709941795E-1,1.568776385E0,-2.936600339E-1
3.565566708E0,6.378043431E-1,1.879212080E0,6.262660325E-3
3.575572708E0,9.900815445E-1,2.128545542E0,3.437279874E-1
3.585578708E0,1.254363998E0,2.174332749E0,5.425891605E-1
3.595585708E0,1.358834153E0,1.822447895E0,7.259379628E-1
3.605591708E0,1.408753880E0,1.315401328E0,8.448788077E-1
3.615597708E0,1.483961352E0,9.641064584E-1,8.104895782E-1
3.625603708E0,1.415691016E0,6.094494402E-1,7.922848570E-1
3.635609708E0,1.255419420E0,4.574428833E-1,6.222829092E-1
3.645615708E0,1.016147482E0,4.340961206E-1,1.013804868E-1
3.655621708E0,7.056351876E-1,5.040954781E-1,-5.374769399E-1
3.665627708E0,4.335861703E-1,7.311054397E-1,-1.075488023E0
3.675634708E0,2.629940191E-1,1.101159931E0,-1.532328351E0
3.685640708E0,1.017436720E-1,1.262565887E0,-1.741172913E0
3.695646708E0,-6.130147800E-3,1.347712457E0,-1.681138381E0
3.705652708E0,-1.252473593E-1,1.079890684E0,-1.322850680E0
3.715658708E0,-3.643989180E-1,5.789807689E-1,-5.759709147E-1
3.725664708E0,-6.324651043E-1,1.401998591E-1,3.231805792E-1
3.735670708E0,-7.854687577E-1,-1.168601131E-1,9.596964884E-1
3.745677708E0,-7.114155257E-1,-1.626636922E-1,1.055317175E0
3.755683708E0,-3.377561530E-1,1.460874206E-1,4.964805029E-1
3.765689708E0,5.998965517E-2,4.883910263E-1,-4.095581339E-1
3.775695917E0,3.259138602E-1,7.982221198E-1,-1.232348646E0
3.785701917E0,5.350029829E-1,1.118016284E0,-1.687334529E0
3.795707917E0,6.781602176E-1,1.169053706E0,-1.588305062E0
3.805713917E0,9.809343065E-1,1.201937862E0,-1.030867774E0
3.815720917E0,1.127762862E0,9.594368720E-1,1.308358356E-2
3.825726917E0,9.115854518E-1,5.628056163E-1,1.140917927E0
3.835732917E0,4.315024419E-1,1.679209238E-1,1.807816262E0
3.845738917E0,-7.640132770E-2,-1.517340767E-1,1.782882857E0
3.855744917E0,-4.683153422E-1,-1.987375045E-1,9.567145546E-1
3.865750917E0,-6.818810932E-1,2.992078722E-2,-3.937735753E-1
3.875756917E0,-7.804787439E-1,2.606565946E-1,-1.543077872E0
3.885762917E0,-7.149494366E-1,4.958982664E-1,-2.081061619E0
3.895769917E0,-6.006537661E-1,4.658014780E-1,-1.787321040E0
3.905775917E0,-4.252921142E-1,1.073256433E-1,-7.201426412E-1
3.915781917E0,-6.109024733E-2,-3.243298495E-1,7.020956486E-1
3.925787917E0,4.433591335E-1,-5.556293285E-1,1.605390626E0
3.935793917E0,1.014974019E0,-5.969820070E-1,1.533735191E0
3.945799917E0,1.549273874E0,-7.024225080E-1,9.683760953E-1
3.955805917E0,1.858501535E0,-6.864379746E-1,2.905294347E-1
3.965812917E0,1.907690067E0,-4.423348475E-1,-3.993671679E-1
3.975818917E0,1.746931690E0,-1.137581652E-1,-9.278516749E-1
3.985824917E0,1.206466969E0,1.447788137E-1,-1.187222905E0
