"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.727941458E0,2.058645010E0,1.723556221E-1,-1.490796328E0
2.737960458E0,2.184872866E0,5.063882470E-2,-1.554950953E0
2.747979458E0,2.180594206E0,-1.416920312E-2,-1.576965928E0
2.757999458E0,2.099790812E0,-2.084897161E-1,-1.608830452E0
2.768018458E0,1.944208980E0,-5.784161091E-1,-1.599024653E0
2.778038458E0,1.707132816E0,-9.384672642E-1,-1.512468696E0
2.788057458E0,1.378013492E0,-1.019183993E0,-1.347142816E0
2.798077458E0,1.004250050E0,-7.465327978E-1,-1.184489250E0
2.808096458E0,5.617170334E-1,-2.743149400E-1,-1.060359836E0
2.818116458E0,2.140627950E-1,5.390945822E-2,-8.382684588E-1
2.828135458E0,-1.200275645E-1,2.390958220E-1,-5.597952604E-1
2.838154458E0,-3.957825005E-1,2.820827663E-1,-3.098854721E-1
2.848174458E0,-6.513780951E-1,2.847696245E-1,-6.040400267E-2
2.858193458E0,-8.615999818E-1,2.728662491E-1,1.855068654E-1
2.868213458E0,-9.933457971E-1,2.134543359E-1,3.772624731E-1
2.878232458E0,-9.744409323E-1,6.919638067E-2,5.026091337E-1
2.888252458E0,-7.870246768E-1,-1.778317839E-1,5.528712273E-1
2.898271458E0,-5.108083487E-1,-3.953891695E-1,5.108550787E-1
2.908290458E0,-2.462667376E-1,-4.648007452E-1,4.096882343E-1
2.918310458E0,-3.091356903E-2,-3.754892945E-1,2.984846532E-1
2.928329458E0,1.312289983E-1,-2.093184441E-1,1.866577268E-1
2.938349458E0,2.414614111E-1,-6.801393628E-2,8.718288690E-2
2.948368458E0,2.981763482E-1,-1.069286000E-2,5.963134114E-3
2.958388458E0,3.072080314E-1,-6.128966436E-2,-5.121510476E-2
2.968407458E0,2.815966904E-1,-1.630099118E-1,-9.377001971E-2
2.978427458E0,2.405609190E-1,-2.745789289E-1,-1.296692044E-1
2.988446458E0,2.136054635E-1,-3.465303481E-1,-1.450207382E-1
2.998465458E0,1.989688575E-1,-3.431394696E-1,-1.343718916E-1
3.008485458E0,1.932209730E-1,-2.895396054E-1,-1.092103496E-1
3.018504458E0,1.674188823E-1,-2.113921344E-1,-8.805684000E-2
3.028524458E0,1.282520443E-1,-1.481002420E-1,-7.232927531E-2
3.038543458E0,7.507945597E-2,-1.113397852E-1,-5.084945261E-2
3.048563458E0,7.008254528E-3,-1.008256227E-1,-2.747222222E-2
3.058582458E0,-6.362569332E-2,-1.202117875E-1,-7.056575269E-3
3.068602458E0,-1.192013323E-1,-1.538797468E-1,7.930630818E-3
3.078621458E0,-1.540851891E-1,-1.825160831E-1,1.650063321E-2
3.088640458E0,-1.639615297E-1,-1.894259155E-1,2.155904472E-2
3.098660458E0,-1.610594839E-1,-1.875979155E-1,2.869418263E-2
3.108680083E0,-1.427116245E-1,-1.719675660E-1,2.734795585E-2
3.118700083E0,-1.197429225E-1,-1.589735597E-1,2.178851701E-2
3.128719083E0,-9.569218010E-2,-1.483696550E-1,1.682545058E-2
3.138739083E0,-6.302987784E-2,-1.492414623E-1,4.502140917E-3
3.148758083E0,-2.517091483E-2,-1.576559842E-1,-4.078031518E-3
3.158777083E0,2.307409793E-2,-1.579543203E-1,-5.289059598E-3
3.168797083E0,7.194816321E-2,-1.390738338E-1,-1.244783169E-3
3.178816083E0,1.114219725E-1,-1.167635843E-1,7.367129438E-3
3.188836083E0,1.306609213E-1,-8.856896311E-2,2.763724700E-2
3.198855083E0,1.316311210E-1,-7.447145879E-2,4.949709401E-2
3.208875083E0,1.301070005E-1,-8.088035136E-2,6.174710393E-2
3.218894083E0,1.098170802E-1,-8.729240298E-2,6.258945167E-2
3.228914083E0,8.122431487E-2,-9.215693921E-2,4.749386013E-2
3.238933083E0,4.584905505E-2,-9.954532981E-2,3.202420846E-2
3.248952083E0,1.628317311E-2,-1.071105748E-1,1.695124805E-2
3.258972083E0,-8.239599876E-3,-1.150779054E-1,8.909672499E-3
3.268991083E0,-2.703272924E-2,-1.199762523E-1,1.347326487E-2
3.279011083E0,-3.429871425E-2,-1.151357517E-1,2.371728420E-2
3.289030083E0,-4.151934013E-2,-1.062293425E-1,3.867439553E-2
3.299050083E0,-4.719708115E-2,-8.834813535E-2,6.997362524E-2
3.309069083E0,-4.802745581E-2,-7.964998484E-2,9.884282202E-2
3.319089083E0,-5.031821877E-2,-7.732269168E-2,1.121695563E-1
3.329108083E0,-5.324609578E-2,-9.467797726E-2,9.836399555E-2
3.339127083E0,-6.130609289E-2,-1.363718063E-1,5.693915114E-2
3.349147083E0,-5.808394030E-2,-1.699100584E-1,2.138568647E-2
3.359166083E0,-3.557312861E-2,-1.895424426E-1,1.345244329E-2
3.369186083E0,8.001779206E-3,-1.935251951E-1,4.487881064E-2
3.379205083E0,8.274709433E-2,-1.927151829E-1,9.582753479E-2
3.389225083E0,1.467641592E-1,-1.700508744E-1,1.438374072E-1
3.399244083E0,1.924802512E-1,-1.298982352E-1,1.748410314E-1
3.409264083E0,2.281772643E-1,-9.580045193E-2,1.877547055E-1
3.419283083E0,2.447943836E-1,-7.034932077E-2,1.966388375E-1
3.429302083E0,2.389554083E-1,-4.458563402E-2,1.843976229E-1
3.439322083E0,1.881079674E-1,-8.116697520E-2,1.347479969E-1
3.449341083E0,1.244528219E-1,-1.747720242E-1,8.309490979E-2
3.459361083E0,7.235272974E-2,-2.759360671E-1,7.305273414E-2
3.469380083E0,5.415561795E-2,-3.490457237E-1,1.050942913E-1
3.479400083E0,3.701133654E-2,-3.518949747E-1,1.471893787E-1
3.489419083E0,1.719555259E-2,-2.913591862E-1,1.868830025E-1
3.499439083E0,-2.765511163E-3,-2.325037569E-1,2.177989185E-1
3.509458083E0,-3.019313887E-2,-2.176241428E-1,2.298497111E-1
3.519478083E0,-7.406167686E-2,-2.354083657E-1,2.007872611E-1
3.529497083E0,-9.059111774E-2,-3.058726788E-1,1.513102651E-1
3.539516083E0,-9.795485437E-2,-3.689700365E-1,1.030457318E-1
3.549536083E0,-9.269244969E-2,-4.029900730E-1,7.835236937E-2
3.559555083E0,-8.189638704E-2,-4.174868166E-1,7.598634064E-2
3.569575083E0,-7.582518458E-2,-4.205995202E-1,8.400405198E-2
3.579594083E0,-1.026280671E-1,-3.801954985E-1,1.250548661E-1
3.589614083E0,-1.456636786E-1,-3.259801865E-1,1.410016119E-1
3.599633083E0,-1.837593168E-1,-2.699359655E-1,1.264095753E-1
3.609653083E0,-2.184424549E-1,-1.914414465E-1,7.650220394E-2
3.619672083E0,-2.267070413E-1,-1.079237908E-1,1.292728120E-3
3.629691083E0,-1.938257962E-1,-6.080421805E-2,-9.108407795E-2
3.639711083E0,-1.907316148E-1,-2.032567374E-2,-1.675017923E-1
3.649730083E0,-2.546336055E-1,2.782188356E-2,-2.224699557E-1
3.659750083E0,-3.478981853E-1,1.769665256E-2,-2.968442440E-1
3.669769083E0,-4.217708111E-1,-2.910387516E-2,-3.537959456E-1
3.679789083E0,-4.417570531E-1,-5.025368184E-2,-3.563260734E-1
3.689808083E0,-3.929879367E-1,-5.471687019E-2,-3.134489059E-1
3.699828083E0,-2.803510427E-1,-6.690622121E-2,-2.259267420E-1
3.709847083E0,-1.097875610E-1,-1.155653670E-1,-1.095141247E-1
3.719866083E0,7.065425068E-2,-1.768614948E-1,1.077289321E-2
3.729886083E0,1.978875697E-1,-1.696581692E-1,1.068229899E-1
3.739905083E0,2.353827059E-1,-9.672770649E-2,1.661921293E-1
3.749925083E0,1.926416308E-1,5.612946115E-4,1.970549673E-1
3.759944083E0,8.423967659E-2,1.167918667E-1,2.010198385E-1
3.769964083E0,-6.410771608E-2,2.375608981E-1,2.022185177E-1
3.779983083E0,-2.416431904E-1,3.590071499E-1,2.112587690E-1
3.790003083E0,-4.372965693E-1,4.859933257E-1,2.395548522E-1
3.800022083E0,-6.330589652E-1,5.929897428E-1,2.752672136E-1
3.810041083E0,-8.124465346E-1,6.560352445E-1,2.952089608E-1
3.820061083E0,-9.533410072E-1,6.622907519E-1,2.632405460E-1
3.830080083E0,-1.040249705E0,5.864018202E-1,1.710267216E-1
3.840100083E0,-1.065245271E0,4.117827117E-1,3.513142467E-2
3.850119083E0,-1.004368067E0,1.431120932E-1,-1.130497903E-1
