"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.838154458E0,-2.222395107E0,2.195175149E0,-1.808644373E0
2.848174458E0,-1.734953084E0,2.252860855E0,-5.560982386E-1
2.858193458E0,-1.169993353E0,2.087046098E0,3.342421591E-1
2.868213458E0,-7.555374455E-1,1.908820041E0,9.586381423E-1
2.878232458E0,-6.495473063E-1,1.539526273E0,1.381183673E0
2.888252458E0,-7.015506881E-1,9.962585431E-1,1.651996297E0
2.898271458E0,-7.184865636E-1,3.885533273E-1,1.638413215E0
2.908290458E0,-5.547142392E-1,-2.556952322E-1,1.286259974E0
2.918310458E0,-1.213320637E-1,-6.457565564E-1,7.387853189E-1
2.928329458E0,4.636760151E-1,-7.490797806E-1,2.625774050E-1
2.938349458E0,8.884867573E-1,-7.199214703E-1,2.196915865E-2
2.948368458E0,1.074400148E0,-7.153547949E-1,9.259650707E-3
2.958388458E0,1.030871721E0,-7.247179413E-1,1.685693800E-1
2.968407458E0,8.201345605E-1,-6.657171965E-1,3.147252131E-1
2.978427458E0,5.242385513E-1,-6.269133192E-1,3.097235413E-1
2.988446458E0,1.739763004E-1,-5.877884299E-1,1.998742398E-1
2.998465458E0,-1.163391262E-1,-4.963151729E-1,-1.711721219E-2
3.008485458E0,-3.073185450E-1,-3.574280137E-1,-2.818275353E-1
3.018504458E0,-4.317490482E-1,-2.568149740E-1,-4.557892907E-1
3.028524458E0,-4.673088902E-1,-2.045689327E-1,-5.432706900E-1
3.038543458E0,-4.576656622E-1,-1.355665255E-1,-5.782288170E-1
3.048563458E0,-4.224104601E-1,-9.229245186E-2,-5.517105246E-1
3.058582458E0,-3.479806674E-1,-3.743738294E-2,-4.682403517E-1
3.068602458E0,-3.055193567E-1,3.928510308E-2,-3.767068684E-1
3.078621458E0,-2.675943160E-1,1.061544460E-1,-2.664189891E-1
3.088640458E0,-2.073171240E-1,1.347812444E-1,-1.850514750E-1
3.098660458E0,-1.221313781E-1,1.934346646E-1,-1.298467791E-1
3.108680083E0,-4.970834970E-2,2.375583386E-1,-5.695421934E-2
3.118700083E0,6.547712088E-3,2.618815863E-1,2.318183463E-2
3.128719083E0,3.929679751E-2,3.000340837E-1,1.008949121E-1
3.138739083E0,4.410788655E-2,3.003322917E-1,1.924143620E-1
3.148758083E0,-1.635758579E-2,2.695297444E-1,2.647327252E-1
3.158777083E0,-1.179728383E-1,2.395048767E-1,2.790934869E-1
3.168797083E0,-2.416098744E-1,1.736816007E-1,2.383968294E-1
3.178816083E0,-3.064057946E-1,1.152345872E-1,1.532367746E-1
3.188836083E0,-3.394332075E-1,6.091219962E-2,7.926836371E-2
3.198855083E0,-3.065905666E-1,-5.779387951E-3,1.007705491E-2
3.208875083E0,-2.132602340E-1,-3.764788270E-2,-6.439889431E-2
3.218894083E0,-1.145849615E-1,-6.462167323E-2,-1.176728761E-1
3.228914083E0,3.969089985E-3,-7.099396884E-2,-1.946771979E-1
3.238933083E0,8.427884281E-2,-6.764409900E-2,-2.505917641E-1
3.248952083E0,1.199714166E-1,-4.876285493E-2,-2.572037772E-1
3.258972083E0,1.054469329E-1,1.662538826E-2,-2.488060427E-1
3.268991083E0,4.867690086E-2,8.700481474E-2,-1.859847089E-1
3.279011083E0,-4.522412002E-2,1.207672226E-1,-1.089429649E-1
3.289030083E0,-1.083606005E-1,7.470636606E-2,-6.712720513E-2
3.299050083E0,-1.200638026E-1,-6.344112039E-2,-2.767251452E-2
3.309069083E0,-7.365503669E-2,-2.141548580E-1,-1.111084264E-2
3.319089083E0,-2.272052586E-2,-4.261363059E-1,-2.824205160E-3
3.329108083E0,9.234858513E-2,-6.417494595E-1,-1.552905360E-2
3.339127083E0,2.020569688E-1,-7.825661999E-1,-6.850365797E-2
3.349147083E0,2.833841372E-1,-7.557912147E-1,-8.477410197E-2
3.359166083E0,3.280638814E-1,-4.641625035E-1,-1.139926569E-1
3.369186083E0,2.926929045E-1,2.586983621E-2,-1.532777417E-1
3.379205083E0,2.431728351E-1,5.186912978E-1,-8.611781040E-2
3.389225083E0,2.010325366E-1,8.807298410E-1,2.011207382E-2
3.399244083E0,9.515817225E-2,9.606642026E-1,1.311191424E-1
3.409264083E0,-1.362138122E-1,7.198700148E-1,2.206563771E-1
3.419283083E0,-3.807964110E-1,3.005229110E-1,2.497731721E-1
3.429302083E0,-5.304032707E-1,-1.423522192E-1,2.274999583E-1
3.439322083E0,-6.216806459E-1,-5.477449429E-1,1.847416091E-1
3.449341083E0,-7.411924714E-1,-8.035319763E-1,2.570430154E-1
3.459361083E0,-6.851013011E-1,-7.346020746E-1,1.930160040E-1
3.469380083E0,-4.418577147E-1,-4.513635331E-1,-2.394962430E-2
3.479400083E0,-1.925733697E-1,-1.823500979E-1,-2.739128172E-1
3.489419083E0,-2.433903515E-2,-9.405187905E-2,-4.754797894E-1
3.499439083E0,2.256557465E-2,-2.426723135E-1,-5.022758245E-1
3.509458083E0,-4.533229351E-2,-6.132723498E-1,-3.011310214E-1
3.519478083E0,-1.489654201E-1,-1.067399862E0,-1.624847492E-1
3.529497083E0,-2.701782006E-1,-1.353812272E0,-1.200714223E-1
3.539516083E0,-3.481964296E-1,-1.198629507E0,-9.226670584E-2
3.549536083E0,-3.077833986E-1,-5.402008653E-1,-8.117864907E-2
3.559555083E0,-1.489075327E-1,2.705506682E-1,-2.265211344E-2
3.569575083E0,5.236357033E-2,8.592576957E-1,-1.228280738E-4
3.579594083E0,3.006030178E-1,1.257642531E0,2.760298748E-2
3.589614083E0,4.720293474E-1,1.397966936E0,8.559505105E-2
3.599633083E0,3.333462560E-1,1.249130740E0,2.405035812E-1
3.609653083E0,1.168121660E-1,1.049868740E0,2.627235488E-1
3.619672083E0,-8.926359415E-2,7.764014804E-1,1.114362359E-1
3.629691083E0,-3.724009788E-1,6.603827816E-1,-1.666982710E-2
3.639711083E0,-7.103513324E-1,7.487517518E-1,2.195592932E-3
3.649730083E0,-8.317991710E-1,9.403041977E-1,-7.331651945E-2
3.659750083E0,-9.332957250E-1,1.157737005E0,1.700659018E-2
3.669769083E0,-1.136209311E0,1.259529428E0,3.121833919E-1
3.679789083E0,-1.241921123E0,1.320383155E0,4.624334453E-1
3.689808083E0,-1.507540834E0,1.272297408E0,5.793754560E-1
3.699828083E0,-1.786047809E0,1.041353440E0,7.057139057E-1
3.709847083E0,-2.097090445E0,8.685553533E-1,7.281245291E-1
3.719866083E0,-2.313954903E0,8.364091158E-1,6.137833965E-1
3.729886083E0,-2.125441840E0,9.110903388E-1,2.027638789E-1
3.739905083E0,-1.338783758E0,1.084132839E0,-6.048407014E-1
3.749925083E0,-4.284395242E-1,1.180042378E0,-1.241419432E0
3.759944083E0,2.258253157E-1,1.144019437E0,-1.490534207E0
3.769964083E0,5.925539106E-1,9.452345699E-1,-1.528507780E0
3.779983083E0,7.185520524E-1,5.785767263E-1,-1.358065537E0
3.790003083E0,6.856678963E-1,1.456325072E-1,-1.021831341E0
3.800022083E0,5.861734289E-1,-1.912612545E-1,-6.537134475E-1
3.810041083E0,4.728578979E-1,-4.599922693E-1,-2.055530190E-1
3.820061083E0,2.791226864E-1,-7.954990715E-1,1.874406838E-1
3.830080083E0,-4.632632017E-2,-1.237600615E0,4.991499031E-1
3.840100083E0,-4.957444847E-1,-1.750500830E0,7.604081762E-1
3.850119083E0,-9.034281474E-1,-2.158347631E0,1.018622389E0
3.860139083E0,-1.014047527E0,-2.139501470E0,1.098855543E0
3.870158083E0,-7.392172819E-1,-1.453963382E0,9.950896847E-1
3.880178083E0,-2.120217937E-1,-4.558846003E-1,7.121405804E-1
3.890197083E0,2.202628595E-1,2.455970907E-1,5.477718401E-1
3.900217083E0,4.967940599E-1,7.014115244E-1,5.424813159E-1
3.910236083E0,7.185157996E-1,9.597222161E-1,5.824142540E-1
3.920255083E0,9.177263439E-1,1.115836442E0,5.039351913E-1
3.930275083E0,1.104177679E0,1.259392018E0,3.917506579E-1
3.940294083E0,1.160519110E0,1.237201835E0,2.615612320E-1
