,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,linacc_phone_x,linacc_phone_y,linacc_phone_z,mag_phone_x,mag_phone_y,mag_phone_z,labelswitch,labelsquad,labellunge,labeljumpingjack,labellegraise,labelcrunch,labelpushup,simple_dist_outlier
2016-02-08 18:30:48.160764416,-3.6165842742,7.7473642732,-1.3961317293000002,-0.14084342847720002,0.18940886630999998,-0.8363515495899999,0.97068235405,-0.8072875844200003,0.0034376803998,35.245540619,-20.125778960999998,7.6152343751,0,0,0,0,1,0,0,False
2016-02-08 18:30:48.260764416,-3.283736435,7.673777297899999,-1.12676687617,-0.09328406976,-0.24753543548900006,-1.2463193416,2.1681704849,-0.371159322571,0.16265673405499995,37.368345644,-16.492625807,7.6212219238999985,0,0,0,0,1,0,0,False
2016-02-08 18:30:48.360764416,-6.3730721283000005,7.147531631600001,-0.79176351934,-0.19963828326600006,-0.6959007322599999,-1.8330483438000005,0.291384297533,0.026857606348039985,0.11017243332900004,40.23036765799999,-10.5895915985,5.5235809326,0,0,0,0,1,0,0,False
2016-02-08 18:30:48.460764416,-8.2859891968,5.404002319299999,0.024758514405999982,-0.5119927883300001,-1.0527835369000005,-2.2847874642,-0.2495068899700001,-0.17510902291400002,0.01503336685200001,42.399980544,-1.6095932006899996,1.26517944332,0,0,0,0,1,0,0,False
2016-02-08 18:30:48.560764416,-9.4782598576,3.2173494871000003,1.12283006291,-0.46888456046000004,-0.8589468062000001,-2.5494659902000003,-0.406497145777,-0.27450799067,0.04619295981599998,42.010638428,9.3617156987,-2.955508423,0,0,0,0,1,0,0,False
2016-02-08 18:30:48.660764416,-12.5138872368,3.1396610413,0.7537276154400001,-0.1724845011713,-0.4029788374399999,-1.6087817906800002,-2.99858199478,1.8812740130300003,-1.2150359175140002,38.728946304000004,20.202831268,-6.2677612307,0,0,0,0,1,0,0,False
2016-02-08 18:30:48.760764416,-8.949723953,-0.80840890507,3.2105536194,0.33704051859600004,-0.4506670214270001,-1.3724139690000001,0.6247678004280001,-0.8548596430200001,1.1119160886948003,36.444205091,25.648857118000002,-7.6186462401999995,0,0,0,0,1,0,0,False
2016-02-08 18:30:48.860764416,-9.199135299400002,-2.1013751677,3.5660343933,-0.02511138543600001,-0.20463663713000005,-1.2098280668999999,0.19835515497,-0.9266645512599998,1.03141437177,33.024579237999994,30.889008331,-9.8695190433,0,0,0,0,1,0,0,False
2016-02-08 18:30:48.960764416,-9.6761333768,-3.3851655121999995,3.5886074525000007,0.154741574829,-0.5636891215959999,-0.8039560795,-0.499838997395,-1.2900284755000002,0.84079116534,29.847588348999995,34.63699111999999,-11.025973510999998,0,0,0,0,1,0,0,False
2016-02-08 18:30:49.060764416,-8.473489288299996,-3.1292726442000003,2.57109837337,-0.7096164345700001,0.104670879613,-0.6700809836399999,0.450103575106,-0.31007099017600004,-0.35858813052000005,27.109186936999997,37.44983291500001,-11.0194702152,0,0,0,0,1,0,0,False
2016-02-08 18:30:49.160764416,-10.171767699899998,-2.70827311707,2.4924219819,0.21599020472800007,-0.12694320344499999,0.0442199305066,-1.3561821483099998,0.5015289597472001,-0.37342239967,25.824094391,38.907813264000005,-9.0483520508,0,0,0,0,1,0,0,False
2016-02-08 18:30:49.260764416,-8.906898010199999,-2.9619655610000004,3.3317116699,0.14904857314000006,-0.45751727588,0.362609457978,-0.14097291951499996,-0.043121841343,0.04021945886900001,25.973361395,38.200393678000005,-11.257653809,0,0,0,0,1,0,0,False
2016-02-08 18:30:49.360764416,-9.2102871093,-2.7782675629000004,3.5412010346,-0.17444827482099998,0.2671982289635,-0.304545141732,-0.4534488840800001,0.11563164235499998,0.2001363338773,26.16364746,38.081467439,-11.448046874000001,0,0,0,0,1,0,0,False
2016-02-08 18:30:49.460764416,-8.9137387848,-2.8957283021,2.8710146942000003,0.104747021947,0.17745059581099998,-0.27180612087,-0.152209806203,0.297170877624,-0.17417990041500006,25.499347305000004,38.944403076,-10.49395752,0,0,0,0,1,0,0,False
2016-02-08 18:30:49.560764416,-8.596293914599999,-3.3773068544,2.672602295,-0.039410171104,-0.166222573073,0.14410464539900006,0.12300530290499995,-0.12629269525,-0.431523462651,25.224883079,39.288916779000004,-10.967843627,0,0,0,0,1,0,0,False
2016-02-08 18:30:49.660764416,-9.8228582616,-3.4190700074,4.1322469483,0.146232253311,-0.027632471919999967,0.34566299020999997,-1.02065230823,-0.361807198176,1.067452311332,26.066232682,38.783635712,-10.73543396,0,0,0,0,1,0,0,False
2016-02-08 18:30:49.760764416,-9.3721305544,-2.7750791930000003,2.8545040283999996,0.326979354764,0.274915990598,0.76114307043,-0.4463076796810001,-0.34715483584900003,-0.4016798585909999,27.916257477,36.500698852,-12.611834717,0,0,0,0,1,0,0,False
2016-02-08 18:30:49.860764416,-8.994810196,-2.1531225586000002,3.0406718902,0.107022598014,0.318866587423,1.24036818135,0.22873828160999998,-0.67168748139,0.06764728577100003,31.525510406,32.680064392,-11.984899902999999,0,0,0,0,1,0,0,False
2016-02-08 18:30:49.960764416,-10.0787062228,-1.124087448185,3.1830558013999997,-0.1067670482304,0.56322850287,1.7368830680999998,-0.6117193877880001,-1.02843839474,0.6584568550380001,35.882979585,27.072281646999997,-10.2195129408,0,0,0,0,1,0,0,False
2016-02-08 18:30:50.060764416,-9.931098175399999,0.12778926086,2.03429965214,0.120825534218,0.7513179689899999,2.1994116902000003,-0.5098302517459999,-1.6835419008,0.094898599775,40.222267914,18.70622177,-7.829537964000001,0,0,0,0,1,0,0,False
2016-02-08 18:30:50.160764416,-10.760268905699998,4.6730872651,2.194496521,0.27882275134,0.5949301391800002,2.2433258176,-1.8311500727400003,0.8445661279440001,1.0056481335899998,42.767752456,9.2106742846,-4.267486572199998,0,0,0,0,1,0,0,False
2016-02-08 18:30:50.260764416,-8.046606994600001,6.8319429016,1.2427307283020002,0.6031915038800001,0.54360310433,2.4240869047,-0.217239439664,0.9832867291769999,0.77415162361,42.981378938,-1.8467086791600005,-1.52577514651,0,0,0,0,1,0,0,False
2016-02-08 18:30:50.360764416,-5.5729260406000005,5.6794595032,-0.4043092345599999,0.4367382615600001,0.308376652768,1.6004253267,0.7892217345300001,-1.7711957053299998,-0.201620470472,40.758384324,-11.9709636676,0.7640686034999999,0,0,0,0,1,0,0,False
2016-02-08 18:30:50.460764416,-5.4546719513,7.2270612488,-0.7787256317,0.241436069467,0.46097004711,0.97467012399,-0.025374752517000037,-0.90959310087,-0.10399856296899998,38.467358016000006,-16.98967743,2.8019531252,0,0,0,0,1,0,0,False
2016-02-08 18:30:50.560764416,-2.9200227814,7.8348872678999975,-1.0762768707200001,0.19848769939700006,0.189080967768,0.4709273099900001,1.9003504958400004,-0.6443009505269,-0.03741321931400001,36.572641753000006,-19.73638878,4.561639404199999,0,0,0,0,1,0,0,False
2016-02-08 18:30:50.660764416,-3.2219748685000003,7.0535420839,-1.5580949250100002,-0.4391285672900001,0.22799248397,0.15074561983100002,1.3056683155,-1.59312769891,-0.579458530281,35.635554505,-20.813068390999998,5.0257812499000005,0,0,0,0,1,0,0,False
2016-02-08 18:30:50.760764416,-2.7713369751,8.639194702200001,-0.74033047488,0.06724982354400001,-0.0013417883276999928,-0.17592850699870002,1.7102768106000004,-0.042142871229999976,0.14391847633640004,35.57703246999999,-21.102994919,5.0958831787,0,0,0,0,1,0,0,False
