"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.609666167E0,7.309749298E0,-4.209246826E-1,2.041454773E0
2.619661167E0,7.391629028E0,4.378395081E-1,1.677411804E0
2.629656167E0,6.719227295E0,9.830058289E-1,-4.337829437E0
2.639652167E0,6.716083832E0,1.693428497E0,-7.788753204E0
2.649647167E0,7.362439728E0,3.011587372E0,-5.771847382E0
2.659643167E0,7.199728088E0,3.057990875E0,-4.103716278E0
2.669638167E0,7.181316376E0,2.654130707E0,-5.172793121E0
2.679633167E0,7.960745544E0,3.226690063E0,-6.401587830E0
2.689629167E0,8.714278564E0,3.932771759E0,-7.366631012E0
2.699624167E0,8.728199615E0,3.193159790E0,-7.197033691E0
2.709619167E0,8.804540863E0,3.189118195E0,-5.918093262E0
2.719615167E0,8.067323914E0,2.752625885E0,-3.998934174E0
2.729610167E0,7.406298523E0,4.465513916E0,-2.343077545E0
2.739606167E0,6.748865662E0,4.038002930E0,-1.845063171E0
2.749601167E0,6.466852112E0,4.685107269E0,-2.453847198E0
2.759596167E0,6.129453735E0,5.319637756E0,-3.577710114E0
2.769592167E0,5.312901764E0,5.880671082E0,-4.822072449E0
2.779587167E0,4.363426208E0,6.672075348E0,-5.244643707E0
2.789582167E0,4.287534027E0,5.645659790E0,-5.524411926E0
2.799578167E0,4.515060883E0,4.990322571E0,-4.903203735E0
2.809573167E0,4.435276794E0,4.663103027E0,-3.741619263E0
2.819569167E0,4.208648071E0,6.627767487E0,-2.868335266E0
2.829564167E0,3.776197357E0,5.987997894E0,-2.799478455E0
2.839559167E0,3.658841400E0,4.371210022E0,-2.613415375E0
2.849555167E0,3.821403351E0,6.669979706E0,-3.823648682E0
2.859550167E0,3.536695404E0,7.174879761E0,-4.224515076E0
2.869546167E0,3.092269592E0,6.254743195E0,-4.734803925E0
2.879541167E0,2.896925812E0,5.794749756E0,-4.453239441E0
2.889536167E0,3.215463409E0,7.726333008E0,-3.907174988E0
2.899532167E0,3.542982330E0,6.873256989E0,-2.575693817E0
2.909527167E0,3.742816772E0,6.792724457E0,-2.122586060E0
2.919522167E0,3.708687744E0,7.010970612E0,-2.253264313E0
2.929518167E0,3.556304626E0,6.138584747E0,-2.988385620E0
2.939513167E0,2.625091095E0,6.204148407E0,-3.125350800E0
2.949508167E0,1.392853546E0,6.478827209E0,-3.023113403E0
2.959504167E0,7.932005310E-1,7.081473999E0,-2.715652771E0
2.969499167E0,5.813909912E-1,7.623945923E0,-9.931846619E-1
2.979495167E0,8.027806091E-1,8.036038971E0,-2.385289764E0
2.989490167E0,6.806346130E-1,8.980125732E0,-3.120860138E0
2.999485167E0,1.375639343E-1,9.382339325E0,-2.139500885E0
3.009481167E0,-3.450325012E-1,9.478738861E0,-2.784210205E-1
3.019476167E0,-5.948629761E-1,9.547296295E0,4.087998962E-1
3.029472167E0,-8.303233337E-1,9.922865295E0,4.730163574E-2
3.039467167E0,-1.071022797E0,1.009156448E1,-1.904040527E-1
3.049462167E0,-1.554068298E0,1.033151550E1,-9.535171509E-2
3.059458167E0,-2.099234619E0,1.060245209E1,4.415817261E-2
3.069453167E0,-2.731819153E0,1.086994583E1,6.474037170E-1
3.079448167E0,-3.664529572E0,1.112770981E1,5.848338318E-1
3.089444167E0,-4.207300873E0,1.128413452E1,2.377056885E-1
3.099439167E0,-3.462300110E0,1.138936569E1,5.457650757E-1
3.109434167E0,-2.276016998E0,1.110780121E1,1.478325806E0
3.119430167E0,-2.245330811E0,1.087204147E1,1.790277100E0
3.129425167E0,-2.718796234E0,1.068702621E1,1.921254730E0
3.139421167E0,-3.142115936E0,1.018886215E1,2.006427612E0
3.149416167E0,-3.472778320E0,9.709858246E0,2.218237152E0
3.159411167E0,-3.572920074E0,9.267677765E0,2.681972809E0
3.169407167E0,-3.530258789E0,8.890312500E0,2.746638336E0
3.179402167E0,-3.727398834E0,8.660091248E0,2.522554321E0
3.189397167E0,-4.035308533E0,8.583300934E0,2.150877228E0
3.199393167E0,-4.233197021E0,8.481362915E0,2.287393341E0
3.209388167E0,-4.787344666E0,8.886270905E0,2.701582031E0
3.219384167E0,-5.576204224E0,8.853339386E0,2.892884216E0
3.229379167E0,-6.372248840E0,9.037456512E0,2.853216705E0
3.239374167E0,-6.781348114E0,9.115893402E0,2.404898987E0
3.249370167E0,-6.967411194E0,9.030121765E0,2.360591125E0
3.259365167E0,-6.859635315E0,8.820407867E0,2.242337036E0
3.269360167E0,-6.466702423E0,8.744665375E0,2.298021240E0
3.279356167E0,-6.175258484E0,8.826694794E0,2.458337860E0
3.289351167E0,-5.826483765E0,8.812474365E0,2.196532288E0
3.299346167E0,-5.468278656E0,8.595126343E0,2.231559448E0
3.309342167E0,-5.159919891E0,8.548573151E0,2.245330811E0
3.319337167E0,-4.647984467E0,8.473429413E0,1.938169556E0
3.329332167E0,-4.464765472E0,8.225245514E0,2.422861633E0
3.339328167E0,-4.575086060E0,7.846982117E0,2.785108337E0
3.349323167E0,-4.866529999E0,7.834258575E0,2.833158417E0
3.359319167E0,-5.059778137E0,7.638316040E0,2.927612000E0
