"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.928043792E0,-3.135269165E0,8.244550705E0,4.108623505E1
2.938050792E0,-2.039108276E0,9.047668457E0,4.087694550E1
2.948056792E0,-1.128051758E0,1.018954086E1,4.084790039E1
2.958062792E0,-4.653015137E-1,1.137643433E1,4.046100616E1
2.968069792E0,3.608398438E-1,1.227186775E1,4.034447479E1
2.978075792E0,8.407058716E-1,1.312673569E1,4.011919403E1
2.988082792E0,1.480575562E0,1.375974083E1,4.001232910E1
2.998088792E0,2.186561584E0,1.448345280E1,3.978164673E1
3.008094792E0,2.368026733E0,1.434585571E1,3.993189240E1
3.018101792E0,2.070312500E0,1.418513393E1,3.989282990E1
3.028107792E0,1.315811157E0,1.386320591E1,4.000830841E1
3.038114792E0,1.710586548E-1,1.367030334E1,3.999833679E1
3.048120792E0,-1.518760681E0,1.318513680E1,3.995768738E1
3.058127792E0,-3.577117920E0,1.247047043E1,3.994499207E1
3.068133792E0,-5.970970154E0,1.174481583E1,3.987485504E1
3.078139792E0,-8.231193542E0,1.089938545E1,3.958559418E1
3.088146792E0,-1.034144592E1,1.010900593E1,3.941192627E1
3.098152792E0,-1.178762817E1,9.576411247E0,3.923873138E1
3.108159792E0,-1.254731750E1,9.504920006E0,3.898339844E1
3.118165792E0,-1.259125519E1,9.561465263E0,3.909682465E1
3.128171792E0,-1.212445831E1,9.715318680E0,3.938238525E1
3.138178792E0,-1.161757660E1,9.785152435E0,3.975082397E1
3.148184792E0,-1.106887054E1,9.807210922E0,3.981987762E1
3.158191792E0,-1.057289886E1,9.324747086E0,4.039363861E1
3.168197792E0,-1.016407776E1,8.731712341E0,4.101782227E1
3.178204792E0,-9.859474182E0,8.151637077E0,4.112574768E1
3.188210792E0,-9.749557495E0,7.434301376E0,4.138503265E1
3.198216792E0,-9.519699097E0,6.689231873E0,4.169364166E1
3.208223792E0,-9.385162354E0,6.119176865E0,4.259131241E1
3.218229792E0,-9.360351562E0,5.482601166E0,4.291395187E1
3.228236792E0,-9.563636780E0,5.446488380E0,4.321440506E1
3.238242792E0,-9.882629395E0,5.366414070E0,4.292098236E1
3.248248792E0,-1.057790375E1,5.386119843E0,4.288440704E1
3.258255792E0,-1.089958191E1,5.464100838E0,4.279687881E1
3.268261792E0,-1.156278229E1,5.494493484E0,4.253519821E1
3.278268792E0,-1.158513641E1,5.101292610E0,4.242192459E1
3.288274792E0,-1.194854736E1,4.709596634E0,4.231600571E1
3.298281792E0,-1.224604034E1,4.144021511E0,4.226135254E1
3.308287792E0,-1.254409790E1,3.632999420E0,4.218736267E1
3.318293792E0,-1.261680984E1,2.949704885E0,4.246684647E1
