timestep,x,y,z,timestamps,date
124.65095404499296,31.03083038,-18.19347,-22.13360596,1.4549562303071764e+18,2016-02-08 18:30:30.307176448
124.66097304499296,31.88649368,-17.78995895,-21.45394897,1.4549562303171955e+18,2016-02-08 18:30:30.317195520
124.67099204499296,32.59528351,-17.1483078,-20.98745728,1.4549562303272146e+18,2016-02-08 18:30:30.327214592
124.68101204499297,33.48657608,-16.66399384,-19.7281189,1.4549562303372344e+18,2016-02-08 18:30:30.337234432
124.69103104499297,34.46228789999999,-16.04442978,-18.86791992,1.4549562303472535e+18,2016-02-08 18:30:30.347253504
124.70105004499297,35.41021347,-15.18975449,-17.94281006,1.4549562303572726e+18,2016-02-08 18:30:30.357272576
124.71106904499297,36.39896393,-14.18206787,-16.47335815,1.4549562303672914e+18,2016-02-08 18:30:30.367291392
124.72108904499297,37.41023636,-13.12141418,-15.40240479,1.4549562303773115e+18,2016-02-08 18:30:30.377311488
124.73110804499296,38.30060577,-11.73829269,-14.08666992,1.4549562303873306e+18,2016-02-08 18:30:30.387330560
124.74112704499296,39.15348434,-10.20672607,-12.77099609,1.4549562303973496e+18,2016-02-08 18:30:30.397349632
124.75114704499296,39.9418602,-8.692558288999999,-11.72476196,1.4549562304073695e+18,2016-02-08 18:30:30.407369472
124.76116604499296,40.43457413,-6.911979675,-11.13922119,1.4549562304173885e+18,2016-02-08 18:30:30.417388544
124.77118504499296,40.72900391,-5.225318908999999,-11.66815186,1.4549562304274076e+18,2016-02-08 18:30:30.427407616
124.78120404499296,40.74993896,-3.609397888,-12.50912476,1.4549562304374264e+18,2016-02-08 18:30:30.437426432
124.79122404499294,40.67603302,-2.325660706,-13.56826782,1.4549562304474465e+18,2016-02-08 18:30:30.447446528
124.80124304499294,40.58154678,-1.095825195,-14.39437866,1.4549562304574656e+18,2016-02-08 18:30:30.457465600
124.81126204499294,40.22859573,-0.051414489749999986,-15.303649900000002,1.4549562304674844e+18,2016-02-08 18:30:30.467484416
124.82128104499294,40.18759155,0.7575988770000001,-15.810424800000002,1.4549562304775035e+18,2016-02-08 18:30:30.477503488
124.83130104499294,40.3693924,1.324302673,-15.52056885,1.4549562304875236e+18,2016-02-08 18:30:30.487523584
124.84132004499294,40.68050003,1.624725342,-14.40438843,1.4549562304975424e+18,2016-02-08 18:30:30.497542400
124.85133904499294,40.99251556,1.95488739,-13.45202637,1.4549562305075615e+18,2016-02-08 18:30:30.507561472
124.86135904499294,41.39521027,2.14125824,-11.70974731,1.4549562305175816e+18,2016-02-08 18:30:30.517581568
124.87137804499294,41.83378601,2.3072052000000003,-10.22354126,1.4549562305276004e+18,2016-02-08 18:30:30.527600384
124.88139704499294,42.19093323,2.571434021,-9.089111328,1.4549562305376195e+18,2016-02-08 18:30:30.537619456
124.89141604499294,42.39392471,2.84588623,-7.822021483999999,1.4549562305476385e+18,2016-02-08 18:30:30.547638528
124.90143604499292,42.54292297,3.2494583130000003,-7.055084228999998,1.4549562305576586e+18,2016-02-08 18:30:30.557658624
124.91145504499292,42.624713899999996,3.613082886,-5.828460692999999,1.4549562305676774e+18,2016-02-08 18:30:30.567677440
