timestep,x,y,z,timestamps,date
24.40227746,-6.278992767,-6.015091553,-3.453618164,1.4549561300584998e+18,2016-02-08 18:28:50.058499840
24.41229746,-6.142326965,-5.962251434,-3.113675079,1.45495613006852e+18,2016-02-08 18:28:50.068519936
24.42231646,-6.03290451,-5.8460929870000005,-2.988984375,1.454956130078539e+18,2016-02-08 18:28:50.078539008
24.43233546,-5.948480072000001,-5.839506683,-3.180735626,1.4549561300885578e+18,2016-02-08 18:28:50.088557824
24.44235546,-5.832471312999999,-6.058351592999999,-3.288511505,1.454956130098578e+18,2016-02-08 18:28:50.098577920
24.45237446,-5.881718902999999,-6.07391922,-3.331172791,1.454956130108597e+18,2016-02-08 18:28:50.108596992
24.46239346,-5.8074732970000005,-5.851032715,-2.944227448,1.4549561301186158e+18,2016-02-08 18:28:50.118615808
24.47241346,-5.646557922,-5.915548553,-2.703827362,1.454956130128636e+18,2016-02-08 18:28:50.128635904
24.48243246,-5.563630371,-6.199208679,-2.491718445,1.454956130138655e+18,2016-02-08 18:28:50.138654976
24.49245146,-5.596711578,-6.277645569,-2.21853653,1.454956130148674e+18,2016-02-08 18:28:50.148674048
24.50247146,-5.589825897000001,-6.265969849,-2.010768585,1.454956130158694e+18,2016-02-08 18:28:50.158693888
24.51249046,-5.325924683,-6.500083008,-1.4882052609999998,1.454956130168713e+18,2016-02-08 18:28:50.168712960
24.52250946,-5.01142868,-6.677464142000001,-1.171763306,1.454956130178732e+18,2016-02-08 18:28:50.178732032
24.53252946,-5.038073273,-7.0744386289999985,-0.6827302551000001,1.454956130188752e+18,2016-02-08 18:28:50.188751872
24.54254846,-5.489085388,-7.902516632,-0.9894424438,1.454956130198771e+18,2016-02-08 18:28:50.198770944
24.55256746,-5.520070952999999,-8.27838501,-1.531016235,1.45495613020879e+18,2016-02-08 18:28:50.208790016
24.56259175,-5.034331055,-7.9965211489999986,-1.24496109,1.4549561302188142e+18,2016-02-08 18:28:50.218814208
24.57261075,-5.02430191,-8.228089599999999,-1.235979767,1.4549561302288333e+18,2016-02-08 18:28:50.228833280
24.58262975,-5.3778666689999985,-8.346643066,-1.534758453,1.454956130238852e+18,2016-02-08 18:28:50.238852096
24.59264975,-5.69011734,-8.385861511,-1.878892822,1.4549561302488722e+18,2016-02-08 18:28:50.248872192
24.60266875,-5.529052277000001,-8.446036377,-2.01960022,1.4549561302588913e+18,2016-02-08 18:28:50.258891264
24.61268775,-5.43385025,-8.467741241,-2.060315552,1.4549561302689103e+18,2016-02-08 18:28:50.268910336
24.62270775,-5.592520294,-8.537047119,-2.019151154,1.4549561302789302e+18,2016-02-08 18:28:50.278930176
24.63272675,-5.237907715,-8.410709838999999,-1.840123444,1.4549561302889492e+18,2016-02-08 18:28:50.288949248
24.64274575,-4.605622559,-8.084238739,-1.525328064,1.4549561302989683e+18,2016-02-08 18:28:50.298968320
24.65276575,-4.152065735,-7.922275543,-1.116378479,1.4549561303089882e+18,2016-02-08 18:28:50.308988160
24.66278475,-3.892505493,-7.767347717000001,-0.8396040344,1.4549561303190072e+18,2016-02-08 18:28:50.319007232
24.67280375,-3.866609344,-7.760911102000001,-0.7188052368000001,1.4549561303290263e+18,2016-02-08 18:28:50.329026304
24.68282375,-3.842958527,-7.782166901,-0.8969348145,1.4549561303390461e+18,2016-02-08 18:28:50.339046144
24.69284275,-3.65420105,-7.8201878360000014,-1.130748596,1.4549561303490652e+18,2016-02-08 18:28:50.349065216
24.70286175,-3.341950378,-7.955506439,-1.09167984,1.4549561303590843e+18,2016-02-08 18:28:50.359084288
24.71288175,-3.160527649,-8.030500488,-0.9157955933,1.4549561303691041e+18,2016-02-08 18:28:50.369104128
24.72290075,-3.168760529,-8.391250305,-0.8719367981,1.4549561303791232e+18,2016-02-08 18:28:50.379123200
24.73291975,-3.1705567930000003,-8.831185455,-1.024768982,1.4549561303891423e+18,2016-02-08 18:28:50.389142272
24.74293975,-3.0310469060000003,-9.091045074,-1.122515717,1.454956130399162e+18,2016-02-08 18:28:50.399162112
24.75295875,-2.786904602,-9.107510834,-1.171164551,1.4549561304091812e+18,2016-02-08 18:28:50.409181184
24.76297775,-2.646646271,-9.16648819,-1.100062408,1.4549561304192003e+18,2016-02-08 18:28:50.419200256
24.77299775,-2.643053741,-9.403295746,-1.129551086,1.45495613042922e+18,2016-02-08 18:28:50.429220096
24.78301675,-2.51447113,-9.525292053,-1.1771521,1.4549561304392392e+18,2016-02-08 18:28:50.439239168
