"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.835821500E0,3.355917633E-1,-1.158342361E0,7.655242682E-1
2.845817500E0,2.727428637E-2,-1.093577743E0,7.748128772E-1
2.855812500E0,-2.578261793E-1,-1.030778766E0,7.262930274E-1
2.865807500E0,-4.619743824E-1,-9.216811061E-1,6.814273596E-1
2.875802500E0,-5.374851823E-1,-7.297084928E-1,6.270825863E-1
2.885797875E0,-4.942461550E-1,-4.574843943E-1,5.863757133E-1
2.895792875E0,-3.724451661E-1,-1.768737733E-1,4.940548837E-1
2.905787875E0,-1.835589707E-1,1.750307381E-1,3.688023388E-1
2.915782875E0,7.366138697E-2,7.349962592E-1,1.850298643E-1
2.925777875E0,3.399216533E-1,1.419947505E0,-7.887982577E-2
2.935772875E0,6.065485477E-1,2.067248583E0,-3.659533858E-1
2.945767875E0,8.447539210E-1,2.567232370E0,-6.050090194E-1
2.955762875E0,1.047540784E0,2.788724422E0,-6.918616295E-1
2.965757875E0,1.189931512E0,2.623721123E0,-6.340678930E-1
2.975752875E0,1.248742342E0,2.146979094E0,-5.093949437E-1
2.985747875E0,1.287498593E0,1.559958935E0,-3.206943572E-1
2.995742875E0,1.293622255E0,9.290300608E-1,-1.221756637E-1
3.005737875E0,1.204651356E0,2.312554270E-1,7.874138653E-2
3.015732875E0,9.963498712E-1,-5.392766595E-1,2.949980497E-1
3.025727875E0,7.274312973E-1,-1.302718043E0,5.501177311E-1
3.035722875E0,4.030292332E-1,-1.980548978E0,6.800304651E-1
3.045717875E0,5.215769634E-2,-2.504293680E0,7.403570414E-1
3.055712875E0,-2.776907980E-1,-2.840822697E0,8.154072762E-1
3.065707875E0,-5.532405972E-1,-2.986606359E0,9.030793905E-1
3.075703875E0,-7.072647810E-1,-2.890311956E0,9.490540624E-1
3.085698875E0,-7.093726397E-1,-2.536988735E0,8.696742058E-1
3.095693875E0,-6.014911532E-1,-1.940651178E0,6.142895818E-1
3.105688875E0,-4.265907407E-1,-1.207061410E0,2.702885270E-1
3.115683875E0,-1.962720603E-1,-4.216624200E-1,-6.983017176E-2
3.125678875E0,6.313460320E-2,3.559630811E-1,-3.469921052E-1
3.135673875E0,3.094402552E-1,9.885615706E-1,-5.604615211E-1
3.145668875E0,5.337542295E-1,1.370359182E0,-6.452282071E-1
3.155663875E0,6.881035566E-1,1.401856661E0,-6.337481141E-1
3.165658875E0,7.615516186E-1,1.168078899E0,-5.549125075E-1
3.175653875E0,7.713184953E-1,7.697834373E-1,-4.218149781E-1
3.185648875E0,7.261558771E-1,3.146910071E-1,-2.659175694E-1
3.195643875E0,6.605430245E-1,1.486301236E-2,-9.708647430E-2
3.205638875E0,5.513123870E-1,-1.465149671E-1,-9.055651724E-3
3.215633875E0,4.024249017E-1,-1.648399234E-1,-2.506671939E-3
3.225628875E0,2.459969670E-1,-6.010156497E-2,-8.645185269E-3
3.235623875E0,1.204318479E-1,1.149027422E-1,1.591981202E-2
3.245618875E0,3.815219179E-2,3.613278270E-1,8.693503588E-2
3.255614875E0,-1.841031015E-3,5.695753098E-1,1.970026791E-1
3.265609875E0,3.416318214E-3,7.451505065E-1,2.958587408E-1
3.275604875E0,6.157203391E-2,8.335778117E-1,3.755977750E-1
3.285599875E0,1.481771022E-1,7.962382436E-1,4.514509737E-1
3.295594875E0,2.207050920E-1,6.088030934E-1,5.224950910E-1
3.305589875E0,2.610200644E-1,3.372362852E-1,5.577025414E-1
3.315584875E0,3.151810169E-1,8.209400624E-2,5.863613486E-1
3.325579875E0,4.048540294E-1,-1.114501879E-1,6.060346961E-1
3.335574875E0,5.180996060E-1,-2.532829642E-1,5.783593655E-1
3.345569875E0,6.219853759E-1,-3.870282471E-1,5.214431882E-1
3.355564875E0,7.048406005E-1,-5.127510428E-1,4.557877183E-1
3.365559875E0,7.848806381E-1,-6.032772064E-1,4.233358204E-1
3.375554875E0,8.847156167E-1,-5.655100942E-1,4.438911676E-1
3.385549875E0,9.924969673E-1,-3.670329750E-1,4.761557877E-1
3.395544875E0,1.046862245E0,-1.095542908E-1,4.988206029E-1
3.405539875E0,1.015458226E0,9.686893225E-2,5.030239820E-1
3.415534875E0,9.307648540E-1,2.219941020E-1,4.967956543E-1
3.425529875E0,8.246772289E-1,2.645413280E-1,4.886853099E-1
3.435524875E0,7.304777503E-1,2.022025585E-1,4.858298898E-1
3.445520875E0,6.474496126E-1,2.349914238E-2,4.976487458E-1
3.455515875E0,5.907192230E-1,-2.164452672E-1,5.225690603E-1
3.465510875E0,5.435657501E-1,-4.564635158E-1,5.350808501E-1
3.475505875E0,4.951700270E-1,-5.819221139E-1,5.171055794E-1
3.485500875E0,4.748854935E-1,-5.563488007E-1,4.672471583E-1
3.495495875E0,4.445342720E-1,-4.395928681E-1,3.954091966E-1
3.505490875E0,4.056046605E-1,-2.914900184E-1,3.297721148E-1
3.515485875E0,3.549524248E-1,-1.604792476E-1,2.890334725E-1
3.525480875E0,3.423910141E-1,-6.828673184E-2,2.938994765E-1
3.535475875E0,3.778770864E-1,3.917688504E-3,3.307898343E-1
3.545470875E0,4.847314358E-1,4.990890250E-2,4.074606001E-1
3.555465875E0,5.993635058E-1,-4.080768302E-2,4.538898766E-1
3.565460875E0,6.728236079E-1,-1.782750338E-1,4.549213648E-1
3.575455875E0,6.839209795E-1,-2.482306957E-1,4.224007130E-1
3.585450875E0,6.130280495E-1,-1.998079568E-1,3.901017010E-1
3.595445875E0,4.863744974E-1,-8.914855123E-2,3.803739846E-1
3.605440875E0,3.636276424E-1,3.020390868E-2,3.989903927E-1
3.615436875E0,2.738564909E-1,1.251897961E-1,4.334921837E-1
3.625431875E0,2.181487381E-1,1.947478652E-1,4.810188115E-1
3.635426875E0,1.768772006E-1,2.360236645E-1,5.230482817E-1
3.645421875E0,1.585223675E-1,2.745945156E-1,5.606224537E-1
3.655416875E0,1.365318447E-1,2.277745306E-1,5.498923063E-1
3.665411875E0,1.071751267E-1,4.373812303E-2,4.742868245E-1
3.675406875E0,9.596268833E-2,-1.510465443E-1,3.792088032E-1
3.685401875E0,1.239181906E-1,-2.256654501E-1,2.807335556E-1
3.695396875E0,1.570580304E-1,-1.417652220E-1,1.841247231E-1
3.705391875E0,2.073908597E-1,5.966537073E-2,1.155800596E-1
3.715386875E0,2.539354563E-1,2.049501240E-1,5.244316906E-2
3.725381875E0,2.831911147E-1,1.943912059E-1,4.280549474E-4
3.735376875E0,2.935337722E-1,5.205111206E-2,1.027798746E-3
3.745371875E0,2.965828180E-1,-1.292654127E-1,3.939409554E-2
3.755366875E0,3.080943227E-1,-2.500075400E-1,7.248760015E-2
3.765361875E0,3.295348287E-1,-2.914830446E-1,7.344763726E-2
3.775356875E0,3.417560756E-1,-2.378464490E-1,5.566943809E-2
3.785351875E0,3.266362846E-1,-1.638103724E-1,8.385575563E-2
3.795346875E0,2.617300153E-1,-1.543031484E-1,1.148128733E-1
3.805342875E0,1.723219007E-1,-1.544082910E-1,9.886134416E-2
3.815337875E0,1.026845127E-1,-1.075310707E-1,9.116534144E-2
3.825332875E0,7.808145881E-2,2.315608598E-2,9.464171529E-2
3.835327875E0,6.650468707E-2,1.945755035E-1,1.067646891E-1
